Semaine;London (GB);Paris (FR);Amsterdam (NL);Roma (IT);Lille (FR);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2020-11-08;18,00;12,38;3,38;15,75;0,00;2,25;4,00;4,00;4,00;10,00;3,00;4,00;3,00;0,50;2,00;4,00;0,50;2,00;1,00;2,00;2,00;1,00;1,00;1,00;0,50;1,00;0,50;0,50;1,00;0,50;1,00;0,50;0,00
2020-11-15;40,00;14,44;3,33;13,33;1,11;2,22;5,00;4,00;3,00;10,00;4,00;4,00;3,00;1,00;1,00;4,00;1,00;3,00;1,00;1,00;4,00;1,00;1,00;1,00;0,50;1,00;1,00;0,50;1,00;0,50;1,00;0,00;0,50
2020-11-22;19,00;13,41;3,35;10,56;1,06;2,11;5,00;4,00;4,00;8,00;4,00;4,00;3,00;1,00;0,50;4,00;1,00;2,00;1,00;1,00;2,00;1,00;1,00;1,00;0,50;2,00;1,00;0,50;0,50;0,50;0,50;0,00;0,00
2020-11-29;17,00;14,73;3,40;10,63;1,06;4,25;8,00;4,00;5,00;10,00;5,00;5,00;5,00;1,00;1,00;3,00;1,00;2,00;1,00;1,00;4,00;1,00;1,00;1,00;0,50;1,00;1,00;0,50;0,50;0,50;0,50;0,00;0,00
2020-12-06;19,00;14,78;3,17;16,89;1,06;4,22;6,00;3,00;3,00;12,00;3,00;7,00;5,00;1,00;1,00;4,00;1,00;3,00;1,00;2,00;3,00;1,00;1,00;1,00;0,50;1,00;1,00;1,00;0,50;0,50;0,50;0,00;0,50
2020-12-13;23,00;14,24;3,29;10,45;1,05;4,18;5,00;4,00;3,00;8,00;3,00;6,00;4,00;1,00;1,00;5,00;1,00;3,00;1,00;2,00;2,00;1,00;1,00;1,00;0,50;1,00;1,00;1,00;0,50;0,50;1,00;0,00;0,00
2020-12-20;30,00;13,33;2,22;10,71;1,07;2,14;6,00;4,00;4,00;8,00;3,00;5,00;5,00;1,00;1,00;5,00;1,00;3,00;1,00;2,00;2,00;1,00;1,00;1,00;1,00;1,00;1,00;0,50;0,50;0,00;0,50;0,50;0,50
2020-12-27;18,00;13,76;3,18;14,00;1,00;4,00;6,00;4,00;3,00;8,00;3,00;5,00;20,00;0,50;1,00;5,00;1,00;3,00;1,00;2,00;3,00;1,00;1,00;0,50;0,50;1,00;1,00;1,00;0,50;0,00;0,50;0,50;0,50
2021-01-03;19,00;15,65;3,35;14,78;1,06;4,22;6,00;4,00;4,00;9,00;3,00;6,00;4,00;1,00;1,00;5,00;1,00;3,00;1,00;1,00;3,00;1,00;1,00;1,00;0,50;1,00;1,00;1,00;0,50;0,50;0,50;0,50;0,00
2021-01-10;16,00;16,00;3,20;12,00;1,00;4,00;5,00;4,00;5,00;9,00;3,00;4,00;4,00;0,50;2,00;5,00;1,00;4,00;2,00;2,00;4,00;1,00;1,00;1,00;0,50;1,00;1,00;0,50;1,00;0,50;1,00;0,50;0,00
2021-01-17;14,00;15,08;2,15;12,00;1,00;2,00;4,00;4,00;4,00;11,00;3,00;4,00;5,00;0,50;1,00;4,00;1,00;2,00;1,00;1,00;4,00;0,50;1,00;1,00;0,50;1,00;1,00;0,50;0,50;0,50;1,00;0,00;0,00
2021-01-24;13,00;13,00;3,25;13,00;1,08;2,17;4,00;3,00;4,00;11,00;3,00;5,00;4,00;0,50;1,00;5,00;1,00;2,00;1,00;1,00;2,00;1,00;1,00;1,00;0,50;1,00;0,50;0,50;0,50;0,00;1,00;0,00;0,50
2021-01-31;14,00;14,00;2,33;16,33;1,17;2,33;4,00;4,00;4,00;12,00;3,00;4,00;3,00;1,00;1,00;4,00;1,00;2,00;1,00;1,00;3,00;0,50;1,00;1,00;0,50;1,00;1,00;0,50;0,50;0,50;1,00;0,50;0,00
2021-02-07;15,00;15,00;2,31;15,00;0,00;2,14;6,00;4,00;3,00;13,00;4,00;6,00;5,00;1,00;1,00;4,00;1,00;3,00;1,00;2,00;3,00;0,50;1,00;1,00;0,50;1,00;1,00;0,50;0,50;0,50;0,50;0,50;0,00
2021-02-14;15,00;25,71;2,14;15,00;1,07;2,14;5,00;5,00;4,00;13,00;5,00;6,00;4,00;0,50;1,00;4,00;0,50;2,00;1,00;1,00;3,00;0,50;1,00;1,00;0,50;1,00;0,50;0,50;0,50;0,00;1,00;0,50;0,00
2021-02-21;13,00;16,25;3,25;17,33;1,08;2,17;4,00;5,00;5,00;12,00;3,00;6,00;5,00;1,00;1,00;4,00;1,00;2,00;1,00;2,00;3,00;1,00;1,00;0,50;0,50;1,00;1,00;0,50;0,50;0,50;0,50;0,00;0,50
2021-02-28;15,00;15,00;2,31;15,00;1,07;2,14;4,00;4,00;3,00;11,00;3,00;6,00;3,00;1,00;1,00;4,00;1,00;3,00;1,00;2,00;3,00;1,00;2,00;1,00;0,50;1,00;1,00;0,50;0,50;0,50;0,50;0,00;0,50
2021-03-07;15,00;22,50;3,21;12,86;1,07;4,29;5,00;5,00;3,00;11,00;2,00;5,00;4,00;1,00;1,00;3,00;1,00;3,00;1,00;2,00;3,00;0,50;1,00;1,00;0,50;1,00;1,00;0,50;1,00;0,50;1,00;0,00;0,50
2021-03-14;12,00;14,18;3,27;14,00;1,00;2,00;5,00;3,00;3,00;13,00;3,00;5,00;4,00;1,00;1,00;4,00;1,00;2,00;1,00;2,00;3,00;0,50;1,00;1,00;0,50;2,00;1,00;1,00;0,50;0,50;1,00;0,50;0,50
2021-03-21;13,00;15,17;2,17;13,00;1,08;2,17;4,00;4,00;4,00;13,00;3,00;6,00;3,00;0,50;1,00;3,00;1,00;2,00;1,00;1,00;3,00;1,00;1,00;1,00;0,50;2,00;1,00;1,00;1,00;0,50;0,50;0,50;0,00
2021-03-28;13,00;14,08;3,25;10,83;0,00;2,17;4,00;4,00;2,00;14,00;3,00;6,00;4,00;1,00;1,00;4,00;1,00;3,00;1,00;2,00;3,00;1,00;1,00;1,00;0,50;1,00;1,00;0,50;0,50;0,50;0,50;0,00;0,50
2021-04-04;16,00;16,00;2,29;11,43;1,14;4,57;4,00;4,00;3,00;12,00;3,00;4,00;3,00;1,00;1,00;3,00;1,00;3,00;1,00;2,00;4,00;1,00;1,00;1,00;1,00;1,00;1,00;0,50;0,50;0,50;1,00;0,50;0,50
2021-04-11;16,00;16,00;3,43;13,71;1,14;2,29;4,00;5,00;4,00;11,00;2,00;4,00;3,00;1,00;2,00;4,00;1,00;3,00;1,00;2,00;2,00;1,00;1,00;1,00;0,50;1,00;1,00;0,50;0,50;0,50;1,00;0,00;0,50
2021-04-18;16,00;14,86;2,29;13,71;1,14;4,57;4,00;4,00;3,00;10,00;2,00;5,00;4,00;0,50;2,00;3,00;1,00;3,00;1,00;2,00;3,00;0,50;1,00;1,00;0,50;1,00;0,50;0,50;0,50;0,50;1,00;0,00;0,50
2021-04-25;12,00;19,64;2,18;14,00;1,00;4,00;5,00;4,00;4,00;12,00;4,00;6,00;4,00;0,50;2,00;4,00;0,50;3,00;1,00;2,00;3,00;1,00;1,00;1,00;0,50;1,00;1,00;1,00;0,50;0,50;1,00;0,50;0,50
2021-05-02;15,00;17,14;3,21;15,00;1,07;6,43;6,00;4,00;4,00;10,00;2,00;6,00;5,00;1,00;2,00;5,00;1,00;2,00;1,00;2,00;2,00;1,00;1,00;1,00;0,50;1,00;1,00;0,50;1,00;0,50;1,00;0,00;0,00
2021-05-09;16,00;18,29;2,29;162,29;1,14;6,86;5,00;5,00;3,00;11,00;3,00;7,00;4,00;0,50;2,00;5,00;1,00;2,00;2,00;3,00;3,00;1,00;2,00;1,00;0,50;1,00;1,00;0,50;1,00;0,50;0,50;0,50;0,00
2021-05-16;17,00;19,27;4,53;46,75;1,06;6,38;6,00;4,00;6,00;9,00;4,00;7,00;5,00;1,00;2,00;3,00;2,00;3,00;1,00;2,00;3,00;0,50;1,00;3,00;1,00;2,00;2,00;0,50;1,00;0,50;2,00;0,50;0,00
2021-05-23;16,00;22,86;4,57;22,86;1,14;6,86;6,00;5,00;6,00;9,00;4,00;9,00;7,00;1,00;3,00;6,00;1,00;2,00;1,00;2,00;3,00;1,00;2,00;1,00;0,50;1,00;1,00;1,00;1,00;0,50;2,00;0,50;0,50
2021-05-30;20,00;23,33;5,56;24,44;1,11;8,89;7,00;7,00;6,00;11,00;5,00;8,00;7,00;1,00;4,00;5,00;2,00;3,00;2,00;4,00;2,00;1,00;2,00;1,00;1,00;2,00;1,00;1,00;1,00;0,50;1,00;0,50;0,50
2021-06-06;14,00;23,69;4,31;24,00;1,00;8,00;7,00;5,00;7,00;11,00;6,00;10,00;5,00;1,00;3,00;6,00;2,00;3,00;2,00;2,00;4,00;1,00;2,00;2,00;0,50;2,00;2,00;1,00;1,00;0,50;1,00;0,00;0,50
2021-06-13;18,00;27,00;4,50;24,75;1,13;11,25;8,00;6,00;7,00;11,00;8,00;11,00;7,00;1,00;3,00;6,00;2,00;4,00;3,00;3,00;4,00;1,00;3,00;2,00;0,50;2,00;1,00;1,00;1,00;0,50;1,00;0,00;0,50
2021-06-20;18,00;30,38;7,88;27,00;1,13;11,25;7,00;7,00;7,00;14,00;10,00;12,00;6,00;1,00;3,00;5,00;1,00;4,00;3,00;3,00;3,00;2,00;3,00;1,00;1,00;2,00;2,00;1,00;1,00;0,50;1,00;0,50;0,50
2021-06-27;23,00;30,67;6,57;25,09;1,05;8,36;7,00;7,00;7,00;13,00;12,00;14,00;7,00;1,00;4,00;7,00;1,00;4,00;3,00;4,00;4,00;3,00;3,00;1,00;1,00;3,00;2,00;1,00;1,00;0,50;1,00;0,50;0,50
2021-07-04;22,00;30,11;6,95;28,60;1,10;8,80;7,00;6,00;8,00;12,00;6,00;12,00;8,00;1,00;4,00;8,00;2,00;3,00;3,00;3,00;3,00;1,00;3,00;2,00;0,50;4,00;2,00;1,00;1,00;0,50;1,00;0,50;0,50
2021-07-11;19,00;29,06;7,82;27,44;1,06;8,44;7,00;8,00;8,00;11,00;6,00;13,00;8,00;1,00;4,00;11,00;2,00;5,00;2,00;3,00;3,00;2,00;4,00;2,00;1,00;2,00;2,00;1,00;1,00;0,50;1,00;0,00;0,50
2021-07-18;21,00;32,05;8,84;28,00;1,17;11,67;9,00;8,00;8,00;13,00;7,00;12,00;10,00;1,00;5,00;12,00;2,00;4,00;3,00;3,00;4,00;2,00;3,00;2,00;1,00;3,00;2,00;1,00;2,00;0,50;1,00;0,50;0,50
2021-07-25;21,00;35,37;7,74;27,30;1,05;10,50;10,00;8,00;9,00;14,00;7,00;15,00;9,00;1,00;4,00;11,00;2,00;4,00;3,00;3,00;5,00;2,00;3,00;3,00;1,00;3,00;2,00;1,00;2,00;0,50;1,00;0,50;0,50
2021-08-01;23,00;38,33;9,86;31,36;1,05;10,45;10,00;7,00;9,00;15,00;8,00;16,00;10,00;1,00;6,00;9,00;2,00;5,00;3,00;4,00;5,00;2,00;5,00;3,00;1,00;3,00;3,00;2,00;2,00;1,00;2,00;0,50;0,50
2021-08-08;29,00;63,58;10,04;33,46;1,12;13,38;11,00;9,00;12,00;13,00;9,00;17,00;11,00;2,00;4,00;11,00;3,00;4,00;4,00;3,00;4,00;2,00;6,00;3,00;1,00;2,00;3,00;2,00;2,00;0,50;1,00;0,50;0,50
2021-08-15;25,00;51,14;11,36;36,36;1,14;13,64;12,00;10,00;10,00;16,00;11,00;15,00;12,00;2,00;4,00;11,00;3,00;5,00;4,00;4,00;5,00;2,00;5,00;2,00;1,00;3,00;4,00;2,00;2,00;1,00;1,00;0,50;0,50
2021-08-22;30,00;46,67;11,11;36,43;1,07;12,86;12,00;8,00;12,00;16,00;13,00;22,00;15,00;2,00;5,00;12,00;2,00;5,00;4,00;4,00;5,00;2,00;4,00;2,00;1,00;3,00;2,00;2,00;1,00;0,50;1,00;0,50;0,50
2021-08-29;33,00;54,62;11,38;35,20;1,10;13,20;14,00;9,00;13,00;16,00;11,00;19,00;15,00;2,00;4,00;12,00;2,00;5,00;3,00;4,00;6,00;2,00;4,00;3,00;1,00;3,00;2,00;1,00;1,00;1,00;2,00;0,50;0,50
2021-09-05;33,00;45,10;14,30;37,40;1,10;11,00;16,00;11,00;13,00;14,00;11,00;19,00;16,00;2,00;4,00;13,00;2,00;6,00;3,00;4,00;5,00;2,00;5,00;3,00;1,00;3,00;2,00;2,00;1,00;0,50;1,00;0,50;0,50
2021-09-12;34,00;55,53;13,60;42,50;1,06;14,88;17,00;14,00;14,00;17,00;15,00;19,00;15,00;3,00;4,00;13,00;3,00;4,00;3,00;5,00;6,00;3,00;4,00;2,00;0,50;3,00;3,00;1,00;1,00;1,00;1,00;0,50;0,00
2021-09-19;36,00;52,88;12,38;40,50;1,13;13,50;15,00;14,00;14,00;15,00;11,00;16,00;15,00;2,00;3,00;12,00;3,00;6,00;3,00;5,00;5,00;2,00;4,00;2,00;1,00;3,00;2,00;1,00;2,00;0,50;1,00;0,50;0,50
2021-09-26;38,00;60,35;15,65;42,47;1,12;13,41;15,00;16,00;13,00;17,00;16,00;19,00;17,00;3,00;4,00;14,00;2,00;7,00;3,00;6,00;6,00;3,00;3,00;2,00;1,00;4,00;2,00;1,00;2,00;1,00;1,00;0,50;0,50
2021-10-03;41,00;56,51;13,30;43,16;1,08;12,95;18,00;15,00;17,00;20,00;15,00;18,00;18,00;3,00;4,00;12,00;2,00;6,00;3,00;5,00;6,00;3,00;4,00;3,00;1,00;4,00;3,00;1,00;1,00;0,50;1,00;0,50;0,50
2021-10-10;40,00;58,89;17,78;44,21;1,05;14,74;21,00;13,00;15,00;19,00;17,00;21,00;20,00;4,00;4,00;12,00;3,00;6,00;3,00;7,00;5,00;3,00;5,00;2,00;1,00;3,00;3,00;1,00;1,00;0,50;2,00;0,50;0,50
2021-10-17;35,00;57,97;13,13;43,75;1,09;13,13;18,00;15,00;14,00;15,00;15,00;15,00;16,00;2,00;3,00;13,00;2,00;7,00;2,00;6,00;6,00;3,00;4,00;3,00;1,00;3,00;2,00;1,00;1,00;0,50;1,00;0,50;0,00
2021-10-24;38,00;54,76;13,41;42,47;1,12;13,41;18,00;15,00;15,00;18,00;13,00;17,00;34,00;3,00;4,00;13,00;3,00;7,00;3,00;5,00;5,00;3,00;5,00;2,00;1,00;3,00;3,00;1,00;2,00;0,50;1,00;0,50;0,50
2021-10-31;39,00;70,20;12,26;41,17;1,08;15,17;21,00;15,00;17,00;20,00;18,00;17,00;22,00;3,00;2,00;14,00;2,00;6,00;2,00;5,00;4,00;3,00;5,00;3,00;1,00;2,00;3,00;1,00;2,00;0,50;1,00;0,50;0,50
2021-11-07;39,00;56,83;12,26;39,00;1,08;13,00;20,00;11,00;15,00;24,00;19,00;18,00;18,00;3,00;5,00;14,00;2,00;5,00;3,00;4,00;11,00;2,00;4,00;3,00;1,00;3,00;3,00;1,00;1,00;0,50;1,00;0,50;0,50
2021-11-14;36,00;53,45;12,00;36,00;1,06;12,71;17,00;11,00;15,00;19,00;16,00;16,00;21,00;3,00;2,00;13,00;2,00;4,00;2,00;4,00;6,00;2,00;4,00;2,00;0,50;3,00;3,00;1,00;1,00;0,50;1,00;0,50;0,50
2021-11-21;34,00;52,13;9,07;34,00;1,06;10,63;19,00;9,00;14,00;16,00;13,00;13,00;12,00;2,00;3,00;12,00;2,00;5,00;2,00;4,00;6,00;3,00;3,00;2,00;1,00;2,00;2,00;1,00;1,00;0,50;1,00;0,50;0,00
2021-11-28;35,00;48,13;7,66;30,63;1,09;10,94;16,00;9,00;13,00;18,00;14,00;13,00;10,00;4,00;2,00;11,00;2,00;5,00;3,00;5,00;6,00;2,00;4,00;2,00;1,00;3,00;3,00;1,00;1,00;0,50;1,00;0,50;0,50
2021-12-05;29,00;49,08;8,92;33,14;1,04;10,36;17,00;9,00;13,00;17,00;15,00;15,00;9,00;3,00;3,00;10,00;2,00;4,00;2,00;3,00;5,00;2,00;4,00;2,00;1,00;2,00;2,00;1,00;1,00;0,50;1,00;0,00;0,50
2021-12-12;24,00;39,27;7,64;28,36;1,09;6,55;10,00;7,00;11,00;12,00;14,00;10,00;10,00;2,00;2,00;9,00;2,00;5,00;2,00;2,00;5,00;1,00;2,00;2,00;0,50;3,00;2,00;1,00;1,00;0,50;1,00;0,50;0,50
2021-12-19;20,00;34,44;6,67;20,00;1,11;6,67;10,00;9,00;8,00;12,00;10,00;7,00;9,00;1,00;2,00;7,00;2,00;4,00;1,00;3,00;4,00;1,00;2,00;1,00;1,00;1,00;2,00;1,00;1,00;0,50;0,50;0,00;0,50
2021-12-26;26,00;48,61;6,78;28,17;0,00;8,67;13,00;9,00;10,00;16,00;12,00;11,00;39,00;2,00;3,00;9,00;2,00;4,00;2,00;4,00;5,00;1,00;2,00;3,00;1,00;2,00;2,00;1,00;1,00;0,50;1,00;0,00;0,00
2022-01-02;28,00;49,28;7,84;30,15;1,08;10,77;16,00;10,00;17,00;14,00;14,00;14,00;14,00;1,00;2,00;8,00;2,00;4,00;2,00;5,00;4,00;2,00;4,00;2,00;1,00;2,00;2,00;1,00;1,00;0,50;1,00;0,50;0,50
2022-01-09;29,00;47,96;10,04;35,69;1,12;8,92;13,00;9,00;12,00;18,00;14,00;16,00;12,00;1,00;3,00;11,00;1,00;4,00;2,00;3,00;4,00;2,00;3,00;2,00;1,00;3,00;1,00;0,50;1,00;1,00;1,00;0,00;0,00
2022-01-16;28,00;49,28;11,20;36,62;1,08;10,77;13,00;9,00;15,00;19,00;15,00;14,00;12,00;1,00;4,00;10,00;1,00;5,00;2,00;3,00;4,00;3,00;2,00;2,00;0,50;2,00;2,00;0,50;1,00;1,00;1,00;0,00;0,50
2022-01-23;36,00;51,75;12,38;45,00;1,13;11,25;15,00;10,00;17,00;25,00;19,00;17,00;12,00;0,50;4,00;13,00;2,00;4,00;2,00;4,00;4,00;2,00;4,00;3,00;1,00;2,00;1,00;1,00;2,00;0,50;0,50;0,00;0,50
2022-01-30;42,00;59,68;11,05;42,00;1,11;13,26;13,00;11,00;18,00;19,00;16,00;16,00;13,00;1,00;3,00;11,00;2,00;5,00;2,00;4,00;5,00;3,00;2,00;3,00;1,00;2,00;2,00;1,00;1,00;0,50;1,00;0,00;0,50
2022-02-06;45,00;65,85;12,07;42,86;1,07;15,00;13,00;12,00;20,00;24,00;16,00;19,00;13,00;1,00;4,00;13,00;2,00;4,00;3,00;5,00;4,00;3,00;2,00;3,00;1,00;2,00;2,00;1,00;2,00;0,50;2,00;0,50;0,00
2022-02-13;46,00;86,39;14,59;46,00;1,10;15,33;18,00;11,00;19,00;21,00;13,00;17,00;11,00;1,00;4,00;15,00;2,00;5,00;3,00;4,00;5,00;2,00;3,00;3,00;0,50;4,00;2,00;1,00;1,00;1,00;1,00;0,00;0,00
2022-02-20;50,00;58,89;12,22;43,48;1,09;15,22;18,00;12,00;19,00;21,00;15,00;19,00;11,00;1,00;5,00;14,00;2,00;6,00;3,00;3,00;5,00;2,00;5,00;2,00;1,00;3,00;3,00;1,00;1,00;0,50;1,00;0,00;0,50
2022-02-27;44,00;59,79;11,28;39,60;1,10;15,40;16,00;11,00;13,00;20,00;12,00;15,00;11,00;2,00;4,00;13,00;2,00;5,00;3,00;4,00;6,00;3,00;4,00;3,00;1,00;3,00;2,00;1,00;1,00;0,50;1,00;0,00;0,50
2022-03-06;45,00;64,13;13,50;38,57;1,07;15,00;12,00;11,00;15,00;18,00;9,00;15,00;12,00;1,00;4,00;11,00;2,00;5,00;2,00;5,00;4,00;2,00;4,00;2,00;1,00;3,00;2,00;1,00;1,00;0,50;1,00;0,50;0,50
2022-03-13;46,00;53,67;13,14;43,81;1,10;15,33;13,00;11,00;17,00;21,00;10,00;15,00;11,00;1,00;6,00;16,00;2,00;7,00;4,00;4,00;5,00;3,00;4,00;3,00;1,00;4,00;2,00;1,00;1,00;1,00;1,00;0,50;0,50
2022-03-20;49,00;55,68;11,14;44,74;1,07;14,91;12,00;10,00;15,00;19,00;11,00;20,00;13,00;1,00;6,00;16,00;2,00;5,00;3,00;4,00;6,00;2,00;3,00;3,00;1,00;3,00;2,00;1,00;1,00;0,50;1,00;0,00;0,50
2022-03-27;52,00;60,85;13,28;47,67;1,08;17,33;12,00;11,00;13,00;21,00;10,00;19,00;11,00;1,00;6,00;18,00;2,00;6,00;3,00;6,00;5,00;3,00;4,00;2,00;1,00;4,00;2,00;2,00;1,00;0,50;2,00;0,00;0,50
2022-04-03;54,00;66,38;14,63;49,68;1,08;19,44;15,00;12,00;16,00;22,00;13,00;21,00;14,00;2,00;6,00;16,00;2,00;8,00;4,00;5,00;6,00;3,00;6,00;3,00;1,00;3,00;3,00;1,00;1,00;0,50;1,00;0,50;0,50
2022-04-10;49,00;62,36;13,36;49,00;1,07;21,30;19,00;12,00;16,00;22,00;14,00;24,00;16,00;2,00;5,00;17,00;3,00;9,00;5,00;6,00;6,00;3,00;6,00;2,00;1,00;4,00;5,00;1,00;1,00;1,00;1,00;0,50;0,50
2022-04-17;52,00;59,74;13,28;47,67;1,08;19,50;16,00;11,00;14,00;21,00;10,00;23,00;13,00;1,00;6,00;16,00;3,00;7,00;5,00;4,00;5,00;3,00;5,00;2,00;2,00;3,00;2,00;1,00;1,00;0,50;1,00;0,50;0,50
2022-04-24;48,00;52,47;13,40;45,82;1,09;15,27;15,00;10,00;15,00;18,00;11,00;20,00;12,00;2,00;6,00;14,00;2,00;5,00;4,00;5,00;6,00;3,00;5,00;2,00;1,00;3,00;2,00;2,00;2,00;0,50;2,00;0,00;0,50
2022-05-01;47,00;72,74;12,31;51,48;1,12;17,90;14,00;13,00;17,00;20,00;12,00;20,00;11,00;2,00;7,00;14,00;3,00;6,00;4,00;4,00;4,00;3,00;5,00;2,00;1,00;3,00;2,00;1,00;2,00;1,00;2,00;0,50;0,50
2022-05-08;46,00;58,05;12,05;219,05;1,10;17,52;14,00;14,00;15,00;20,00;11,00;22,00;12,00;2,00;6,00;14,00;2,00;9,00;6,00;6,00;6,00;4,00;5,00;3,00;1,00;4,00;2,00;1,00;2,00;1,00;1,00;0,50;0,50
2022-05-15;45,00;60,75;11,25;64,29;1,07;17,14;14,00;12,00;15,00;21,00;11,00;20,00;13,00;1,00;7,00;15,00;4,00;8,00;5,00;5,00;6,00;3,00;4,00;4,00;1,00;3,00;3,00;1,00;2,00;0,50;2,00;0,50;0,50
2022-05-22;41,00;70,92;12,19;49,63;1,08;17,26;13,00;11,00;15,00;19,00;13,00;19,00;13,00;2,00;7,00;16,00;3,00;6,00;5,00;6,00;6,00;3,00;5,00;3,00;2,00;4,00;2,00;2,00;1,00;0,50;4,00;0,50;0,50
2022-05-29;50,00;60,00;14,44;50,00;1,09;15,22;15,00;11,00;14,00;21,00;12,00;24,00;15,00;1,00;6,00;16,00;3,00;7,00;6,00;6,00;6,00;4,00;5,00;2,00;1,00;5,00;3,00;1,00;2,00;1,00;3,00;0,50;0,50
2022-06-05;50,00;56,67;13,33;45,65;1,09;17,39;15,00;13,00;17,00;22,00;12,00;23,00;14,00;1,00;7,00;18,00;2,00;7,00;6,00;7,00;7,00;3,00;6,00;4,00;1,00;4,00;3,00;2,00;2,00;0,50;1,00;0,50;0,50
2022-06-12;52,00;56,43;14,38;47,67;1,08;19,50;15,00;13,00;16,00;21,00;11,00;20,00;15,00;1,00;8,00;19,00;3,00;8,00;6,00;7,00;6,00;4,00;7,00;4,00;1,00;6,00;2,00;2,00;2,00;0,50;2,00;0,50;0,50
2022-06-19;54,00;57,31;16,53;43,20;1,08;19,44;17,00;14,00;17,00;20,00;13,00;21,00;14,00;2,00;6,00;18,00;3,00;9,00;8,00;7,00;10,00;3,00;5,00;4,00;1,00;5,00;3,00;2,00;2,00;1,00;2,00;0,50;0,50
2022-06-26;54,00;63,92;16,53;43,20;1,08;21,60;20,00;13,00;15,00;25,00;12,00;22,00;16,00;2,00;7,00;20,00;2,00;9,00;6,00;7,00;8,00;4,00;6,00;3,00;1,00;6,00;2,00;1,00;2,00;0,50;2,00;1,00;0,50
