Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2020-05-31;8,00;0,00;8,00;8,00;80,00;0,00;8,00;128,00;0,00;0,00;4,00;48,00;88,00;56,00;8,00;8,00;112,00;2,00;0,00;64,00;2,00;2,67;0,00;26,67;0,00;0,00;2,00;0,00;4,00;0,00;0,00;76,00;0,00;50,00;0,00;26,00;2,00;6,00;2,00;0,00;0,00;0,00;0,00
2020-06-07;43,00;21,50;21,50;21,50;301,00;10,75;10,75;215,00;10,75;7,17;0,00;43,00;100,33;96,75;5,38;10,75;258,00;8,60;2,15;86,00;0,00;0,00;3,07;76,79;3,07;0,00;0,00;0,00;0,00;3,31;3,31;112,46;3,31;57,33;2,05;45,05;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2020-06-14;21,00;10,50;10,50;0,00;84,00;10,50;0,00;252,00;10,50;0,00;3,50;105,00;91,00;126,00;5,25;5,25;262,50;2,10;2,10;96,60;2,10;0,00;3,00;75,00;3,00;0,00;2,00;0,00;0,00;0,00;3,50;87,50;0,00;88,20;0,00;56,70;2,00;12,00;4,00;0,00;0,00;0,00;0,00
2020-06-21;38,00;19,00;19,00;0,00;380,00;9,50;9,50;266,00;9,50;3,80;3,80;68,40;114,00;85,50;0,00;9,50;237,50;4,22;0,00;97,11;0,00;0,00;0,00;95,00;0,00;0,00;0,00;0,00;2,00;3,45;0,00;76,00;0,00;42,00;4,00;32,00;0,00;11,00;4,00;2,00;0,00;0,00;0,00
2020-06-28;48,00;24,00;24,00;24,00;384,00;12,00;12,00;360,00;0,00;0,00;0,00;112,00;136,00;156,00;0,00;36,00;408,00;0,00;4,36;61,09;2,18;0,00;0,00;86,40;3,20;0,00;4,00;0,00;2,00;3,43;3,43;116,57;0,00;44,00;0,00;32,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-07-05;50,00;25,00;25,00;25,00;250,00;12,50;12,50;450,00;12,50;4,17;4,17;108,33;133,33;140,00;0,00;20,00;370,00;9,09;9,09;86,36;0,00;0,00;3,13;87,50;3,13;0,00;2,00;0,00;2,00;3,33;0,00;103,33;0,00;80,00;0,00;32,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2020-07-12;36,00;18,00;36,00;18,00;216,00;18,00;18,00;576,00;0,00;7,20;0,00;100,80;136,80;192,00;6,00;12,00;444,00;9,00;9,00;130,50;4,50;0,00;3,27;114,55;6,55;5,00;5,00;0,00;0,00;0,00;0,00;130,91;0,00;84,00;0,00;54,00;0,00;12,00;5,00;0,00;0,00;0,00;0,00
2020-07-19;65,00;16,25;32,50;16,25;130,00;10,83;0,00;346,67;10,83;0,00;4,06;130,00;138,13;140,83;5,42;10,83;411,67;4,33;8,67;86,67;4,33;0,00;3,10;89,76;6,19;0,00;0,00;0,00;0,00;3,42;0,00;280,53;0,00;67,03;0,00;26,41;0,00;14,00;0,00;0,00;0,00;0,00;0,00
2020-07-26;52,00;26,00;26,00;26,00;208,00;13,00;13,00;442,00;0,00;7,43;0,00;133,71;141,14;156,00;0,00;10,40;374,40;8,67;4,33;91,00;4,33;0,00;3,25;97,50;3,25;2,00;0,00;0,00;5,00;0,00;0,00;156,00;3,47;70,00;0,00;54,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-08-02;76,00;19,00;38,00;19,00;114,00;12,67;12,67;380,00;12,67;3,80;0,00;114,00;174,80;141,14;0,00;10,86;390,86;8,94;13,41;93,88;8,94;0,00;3,17;101,33;0,00;2,00;0,00;2,00;2,00;0,00;3,45;141,64;0,00;62,00;0,00;56,00;5,00;9,00;2,00;0,00;0,00;0,00;0,00
2020-08-09;40,00;20,00;20,00;20,00;120,00;10,00;10,00;280,00;0,00;0,00;0,00;128,00;136,00;130,00;0,00;10,00;330,00;4,44;4,44;120,00;0,00;0,00;3,08;101,54;6,15;2,00;0,00;0,00;0,00;0,00;3,33;140,00;0,00;46,00;0,00;30,00;0,00;14,00;5,00;0,00;0,00;0,00;0,00
2020-08-16;53,00;26,50;26,50;26,50;212,00;0,00;13,25;424,00;13,25;0,00;3,79;113,57;143,86;169,60;0,00;10,60;381,60;4,42;4,42;97,17;4,42;0,00;3,12;90,41;0,00;2,00;2,00;0,00;0,00;3,53;0,00;123,67;0,00;89,69;2,04;36,69;0,00;14,00;2,00;0,00;0,00;0,00;0,00
2020-08-23;50,00;25,00;25,00;25,00;250,00;12,50;12,50;375,00;12,50;0,00;0,00;108,33;175,00;110,00;5,00;5,00;370,00;9,09;4,55;95,45;0,00;0,00;3,13;100,00;6,25;0,00;0,00;0,00;2,00;0,00;3,33;113,33;0,00;92,00;0,00;32,00;0,00;2,00;2,00;2,00;0,00;0,00;0,00
2020-08-30;40,00;20,00;40,00;0,00;120,00;0,00;0,00;280,00;10,00;0,00;8,00;136,00;208,00;110,00;0,00;10,00;330,00;4,44;0,00;93,33;4,44;0,00;6,15;80,00;6,15;0,00;0,00;0,00;0,00;0,00;3,33;126,67;0,00;46,00;0,00;36,00;0,00;7,00;5,00;2,00;0,00;0,00;0,00
2020-09-06;28,00;14,00;14,00;14,00;84,00;0,00;14,00;336,00;0,00;3,50;3,50;133,00;112,00;65,33;4,67;9,33;289,33;0,00;4,67;84,00;0,00;0,00;6,22;99,56;3,11;0,00;0,00;0,00;0,00;3,50;0,00;112,00;0,00;62,00;0,00;34,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2020-09-13;38,00;19,00;38,00;19,00;114,00;9,50;9,50;190,00;9,50;0,00;7,60;68,40;91,20;66,50;0,00;9,50;285,00;0,00;0,00;54,89;4,22;0,00;3,17;79,17;6,33;0,00;0,00;0,00;49,00;3,45;0,00;124,36;0,00;40,00;0,00;46,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;23,00;11,50;11,50;0,00;115,00;11,50;11,50;230,00;0,00;3,83;0,00;122,67;145,67;69,00;0,00;11,50;448,50;4,60;4,60;55,20;4,60;0,00;3,29;111,71;3,29;0,00;0,00;0,00;0,00;3,29;3,29;101,86;0,00;61,33;0,00;23,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;12,00;12,00;12,00;12,00;72,00;12,00;12,00;192,00;12,00;6,00;0,00;48,00;96,00;84,00;0,00;24,00;240,00;0,00;4,00;64,00;0,00;3,00;3,00;36,00;6,00;0,00;0,00;2,00;2,00;0,00;4,00;88,00;0,00;48,00;0,00;28,00;5,00;5,00;5,00;2,00;0,00;0,00;0,00
2020-10-04;19,00;9,50;9,50;9,50;38,00;9,50;9,50;152,00;0,00;4,75;0,00;85,50;142,50;66,50;0,00;9,50;133,00;4,75;4,75;61,75;0,00;0,00;9,50;15,83;12,67;0,00;2,00;0,00;2,00;0,00;3,17;34,83;0,00;23,22;0,00;4,22;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;17,00;17,00;0,00;17,00;136,00;0,00;0,00;136,00;8,50;4,25;0,00;42,50;102,00;68,00;4,25;4,25;102,00;0,00;0,00;59,50;0,00;0,00;6,80;20,40;10,20;0,00;0,00;2,00;7,00;0,00;3,40;34,00;0,00;30,22;0,00;32,11;0,00;0,00;0,00;2,00;0,00;0,00;0,00
2020-10-18;12,00;0,00;12,00;12,00;72,00;6,00;6,00;60,00;6,00;3,00;6,00;30,00;66,00;48,00;6,00;6,00;96,00;4,00;4,00;48,00;0,00;0,00;0,00;27,00;9,00;2,00;0,00;0,00;2,00;3,00;0,00;57,00;0,00;24,00;0,00;14,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;12,00;12,00;12,00;0,00;96,00;0,00;12,00;120,00;0,00;3,00;3,00;30,00;54,00;36,00;0,00;24,00;96,00;4,00;4,00;56,00;0,00;0,00;0,00;12,00;9,00;0,00;0,00;0,00;5,00;0,00;0,00;64,00;4,00;14,00;0,00;14,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;6,00;6,00;6,00;6,00;36,00;0,00;6,00;36,00;6,00;0,00;0,00;18,00;78,00;24,00;0,00;3,00;42,00;0,00;0,00;84,00;0,00;0,00;3,00;18,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;24,00;0,00;12,00;2,00;8,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;14,00;14,00;14,00;0,00;84,00;7,00;7,00;56,00;0,00;3,50;7,00;49,00;70,00;56,00;0,00;14,00;182,00;0,00;0,00;65,33;0,00;0,00;2,80;22,40;2,80;0,00;0,00;2,00;2,00;0,00;0,00;35,00;0,00;18,00;0,00;8,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;21,00;10,50;10,50;10,50;63,00;10,50;0,00;84,00;0,00;0,00;3,50;42,00;91,00;42,00;0,00;10,50;84,00;0,00;4,20;67,20;0,00;0,00;0,00;18,00;12,00;0,00;0,00;0,00;0,00;3,50;0,00;21,00;0,00;24,82;0,00;13,36;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;11,00;11,00;11,00;11,00;88,00;11,00;11,00;88,00;0,00;0,00;5,50;66,00;187,00;33,00;0,00;11,00;77,00;0,00;3,67;55,00;0,00;0,00;0,00;19,25;2,75;2,00;0,00;0,00;0,00;0,00;3,67;47,67;0,00;14,67;1,83;12,83;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;5,00;5,00;5,00;5,00;30,00;5,00;5,00;60,00;0,00;0,00;2,50;40,00;85,00;50,00;0,00;20,00;60,00;5,00;5,00;185,00;0,00;0,00;5,00;65,00;30,00;0,00;0,00;0,00;0,00;15,00;5,00;65,00;0,00;12,50;0,00;17,50;2,00;2,00;0,00;0,00;2,00;0,00;0,00
2020-12-06;25,00;12,50;12,50;0,00;75,00;12,50;12,50;150,00;12,50;0,00;0,00;75,00;175,00;62,50;0,00;25,00;87,50;0,00;0,00;150,00;4,17;0,00;3,13;21,88;12,50;2,00;0,00;2,00;2,00;10,71;0,00;50,00;3,57;15,38;0,00;15,38;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;11,00;11,00;11,00;11,00;66,00;11,00;0,00;88,00;0,00;5,50;5,50;55,00;198,00;44,00;5,50;22,00;77,00;0,00;3,67;143,00;0,00;0,00;2,75;19,25;11,00;0,00;0,00;2,00;0,00;44,00;0,00;29,33;3,67;9,17;0,00;12,83;2,00;5,00;0,00;2,00;0,00;2,00;0,00
2020-12-20;24,00;24,00;24,00;0,00;120,00;12,00;0,00;168,00;12,00;8,00;4,00;64,00;184,00;132,00;0,00;60,00;180,00;4,80;9,60;244,80;0,00;3,00;6,00;39,00;12,00;0,00;0,00;0,00;8,00;17,14;0,00;58,29;3,43;22,00;0,00;16,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;30,00;15,00;15,00;15,00;150,00;15,00;15,00;270,00;15,00;0,00;7,50;82,50;187,50;110,00;0,00;100,00;180,00;0,00;0,00;184,29;0,00;3,00;6,00;78,00;6,00;0,00;5,00;0,00;5,00;3,33;6,67;83,33;0,00;36,00;0,00;26,00;2,00;5,00;2,00;0,00;0,00;0,00;0,00
2021-01-03;18,00;18,00;18,00;18,00;108,00;9,00;9,00;126,00;0,00;4,50;9,00;180,00;126,00;72,00;0,00;18,00;108,00;9,00;4,50;112,50;0,00;0,00;6,00;24,00;21,00;0,00;0,00;2,00;4,00;7,20;0,00;72,00;0,00;16,00;0,00;22,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;26,00;13,00;13,00;13,00;130,00;13,00;13,00;208,00;13,00;8,67;0,00;112,67;199,33;338,00;4,33;17,33;95,33;8,67;2,17;151,67;0,00;3,25;6,50;55,25;13,00;0,00;0,00;0,00;0,00;3,25;3,25;26,00;0,00;40,00;0,00;10,00;2,00;2,00;0,00;2,00;0,00;0,00;0,00
2021-01-17;9,00;9,00;18,00;9,00;54,00;9,00;0,00;126,00;9,00;4,50;0,00;54,00;135,00;252,00;0,00;9,00;126,00;4,50;0,00;450,00;2,25;0,00;3,00;39,00;9,00;0,00;0,00;0,00;2,00;3,00;3,00;57,00;0,00;47,25;0,00;27,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;57,00;14,25;14,25;14,25;85,50;0,00;14,25;171,00;14,25;8,14;4,07;97,71;146,57;102,60;0,00;22,80;125,40;8,77;4,38;179,77;4,38;0,00;3,17;38,00;6,33;0,00;0,00;0,00;9,00;0,00;0,00;70,41;0,00;32,57;2,04;22,39;2,00;11,00;0,00;0,00;0,00;0,00;0,00
2021-01-31;92,00;15,33;15,33;15,33;92,00;11,50;11,50;115,00;11,50;0,00;0,00;76,67;115,00;51,11;0,00;10,22;112,44;0,00;2,19;100,76;0,00;0,00;0,00;22,21;12,69;2,00;0,00;0,00;0,00;0,00;3,41;47,70;0,00;30,00;0,00;24,00;0,00;7,00;2,00;0,00;0,00;0,00;0,00
2021-02-07;24,00;12,00;12,00;12,00;72,00;0,00;0,00;120,00;12,00;4,00;4,00;48,00;128,00;72,00;0,00;24,00;168,00;4,00;0,00;112,00;2,00;0,00;0,00;18,00;24,00;4,00;0,00;0,00;0,00;3,43;0,00;37,71;0,00;20,00;0,00;22,00;0,00;13,00;4,00;0,00;0,00;0,00;0,00
2021-02-14;11,00;11,00;11,00;0,00;66,00;11,00;11,00;132,00;11,00;0,00;11,00;99,00;165,00;66,00;0,00;22,00;110,00;0,00;3,67;91,67;3,67;0,00;2,75;8,25;27,50;0,00;0,00;0,00;0,00;0,00;0,00;44,00;0,00;34,83;0,00;18,33;2,00;2,00;2,00;0,00;0,00;0,00;0,00
2021-02-21;32,00;16,00;16,00;16,00;64,00;0,00;0,00;128,00;0,00;0,00;4,00;56,00;144,00;64,00;0,00;21,33;85,33;4,57;0,00;105,14;0,00;0,00;0,00;22,40;6,40;0,00;0,00;0,00;2,00;3,56;0,00;32,00;0,00;16,00;0,00;12,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00
2021-02-28;27,00;13,50;13,50;13,50;54,00;13,50;13,50;243,00;0,00;9,00;0,00;45,00;153,00;45,00;0,00;18,00;63,00;0,00;0,00;108,00;0,00;0,00;3,38;23,63;6,75;0,00;0,00;0,00;4,00;3,38;3,38;27,00;0,00;24,92;0,00;12,46;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;13,00;13,00;13,00;0,00;78,00;6,50;6,50;104,00;6,50;3,25;0,00;39,00;91,00;52,00;0,00;26,00;91,00;2,17;0,00;104,00;0,00;0,00;0,00;22,75;3,25;0,00;2,00;0,00;0,00;3,25;0,00;32,50;0,00;14,86;0,00;3,71;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;17,00;17,00;17,00;0,00;102,00;8,50;0,00;68,00;0,00;0,00;4,25;34,00;127,50;25,50;4,25;17,00;68,00;2,13;0,00;114,75;2,13;0,00;3,40;20,40;3,40;2,00;2,00;0,00;2,00;0,00;0,00;20,40;3,40;14,88;0,00;6,38;0,00;12,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;7,00;7,00;7,00;0,00;28,00;0,00;7,00;42,00;7,00;7,00;0,00;21,00;98,00;28,00;0,00;14,00;49,00;3,50;3,50;63,00;0,00;0,00;0,00;17,50;3,50;0,00;0,00;2,00;0,00;0,00;0,00;10,50;0,00;9,33;0,00;14,00;0,00;9,00;2,00;0,00;0,00;0,00;0,00
2021-03-28;18,00;0,00;18,00;0,00;36,00;9,00;0,00;54,00;0,00;4,50;0,00;27,00;126,00;27,00;0,00;18,00;81,00;0,00;4,50;85,50;4,50;0,00;0,00;12,00;6,00;0,00;0,00;0,00;2,00;0,00;3,60;25,20;0,00;10,00;0,00;8,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;9,00;9,00;9,00;9,00;36,00;0,00;9,00;72,00;9,00;4,50;4,50;27,00;99,00;36,00;0,00;27,00;54,00;0,00;4,50;81,00;4,50;0,00;0,00;12,00;3,00;0,00;0,00;0,00;0,00;0,00;3,00;21,00;0,00;14,40;0,00;9,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;4,00;0,00;4,00;4,00;8,00;0,00;4,00;16,00;0,00;2,00;2,00;8,00;36,00;24,00;0,00;16,00;40,00;2,00;0,00;64,00;0,00;0,00;0,00;28,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;20,00;0,00;8,00;0,00;14,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;11,00;0,00;11,00;0,00;22,00;0,00;11,00;44,00;0,00;0,00;5,50;22,00;99,00;22,00;5,50;11,00;231,00;0,00;3,67;44,00;0,00;0,00;0,00;33,00;2,75;0,00;2,00;0,00;0,00;0,00;0,00;25,67;0,00;5,50;0,00;5,50;0,00;7,00;2,00;0,00;0,00;0,00;0,00
2021-04-25;14,00;14,00;14,00;0,00;28,00;0,00;0,00;28,00;0,00;0,00;0,00;21,00;70,00;56,00;7,00;14,00;168,00;0,00;0,00;60,67;0,00;0,00;0,00;17,50;0,00;0,00;0,00;0,00;0,00;0,00;3,50;24,50;3,50;32,00;0,00;4,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;28,00;0,00;14,00;14,00;28,00;0,00;0,00;84,00;14,00;0,00;0,00;21,00;91,00;37,33;0,00;9,33;112,00;2,33;0,00;88,67;0,00;0,00;3,11;37,33;3,11;0,00;0,00;0,00;4,00;0,00;0,00;28,00;0,00;38,00;0,00;16,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;18,00;0,00;9,00;0,00;18,00;9,00;9,00;90,00;0,00;0,00;0,00;54,00;81,00;45,00;0,00;9,00;144,00;0,00;0,00;58,50;0,00;0,00;0,00;27,00;0,00;0,00;0,00;2,00;2,00;3,60;0,00;79,20;0,00;30,00;0,00;22,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;15,00;0,00;0,00;15,00;30,00;7,50;7,50;120,00;0,00;0,00;0,00;52,50;82,50;120,00;0,00;15,00;360,00;0,00;0,00;75,00;0,00;0,00;0,00;66,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;105,00;0,00;37,50;1,88;26,25;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;26,00;13,00;0,00;13,00;52,00;13,00;13,00;260,00;0,00;0,00;0,00;86,67;112,67;130,00;0,00;13,00;351,00;4,33;4,33;65,00;4,33;0,00;0,00;78,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;74,75;0,00;68,00;0,00;44,00;2,00;9,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;10,00;10,00;10,00;0,00;40,00;10,00;10,00;220,00;0,00;0,00;0,00;50,00;130,00;60,00;0,00;5,00;260,00;0,00;5,00;80,00;5,00;0,00;0,00;70,00;0,00;0,00;5,00;0,00;2,00;0,00;0,00;80,00;0,00;70,00;0,00;34,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;19,00;9,50;0,00;0,00;38,00;9,50;0,00;171,00;0,00;9,50;0,00;57,00;218,50;47,50;0,00;9,50;256,50;4,75;4,75;80,75;4,75;0,00;0,00;57,00;3,17;0,00;0,00;2,00;2,00;0,00;0,00;83,60;0,00;97,11;0,00;35,89;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;16,00;16,00;16,00;16,00;64,00;0,00;0,00;144,00;0,00;0,00;0,00;56,00;72,00;56,00;4,00;4,00;208,00;4,00;0,00;64,00;4,00;0,00;0,00;67,20;3,20;2,00;0,00;0,00;0,00;0,00;0,00;67,20;0,00;28,00;0,00;42,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;21,00;10,50;21,00;0,00;42,00;10,50;0,00;189,00;10,50;0,00;0,00;63,00;91,00;115,50;5,25;10,50;283,50;4,20;0,00;71,40;4,20;0,00;0,00;72,00;6,00;0,00;0,00;0,00;2,00;3,50;0,00;84,00;0,00;28,64;0,00;26,73;0,00;5,00;0,00;2,00;0,00;0,00;0,00
2021-06-27;26,00;0,00;26,00;13,00;52,00;13,00;0,00;286,00;0,00;0,00;4,33;86,67;130,00;130,00;0,00;6,50;338,00;4,33;0,00;56,33;8,67;0,00;0,00;87,75;3,25;0,00;2,00;0,00;0,00;0,00;3,25;84,50;0,00;62,00;0,00;34,00;2,00;5,00;2,00;0,00;0,00;0,00;0,00
2021-07-04;31,00;15,50;31,00;15,50;62,00;62,00;15,50;403,00;15,50;0,00;0,00;100,75;131,75;124,00;5,17;10,33;351,33;4,43;4,43;48,71;17,71;0,00;0,00;74,40;3,10;0,00;0,00;2,00;2,00;3,44;3,44;106,78;0,00;48,44;0,00;54,25;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-07-11;27,00;0,00;27,00;13,50;108,00;13,50;0,00;459,00;13,50;0,00;0,00;144,00;180,00;99,00;0,00;18,00;360,00;4,50;0,00;72,00;0,00;0,00;3,00;96,00;6,00;0,00;2,00;2,00;0,00;0,00;0,00;94,50;0,00;76,85;0,00;60,23;2,00;2,00;2,00;2,00;0,00;0,00;0,00
2021-07-18;41,00;20,50;41,00;20,50;123,00;10,25;0,00;389,50;0,00;0,00;0,00;123,00;123,00;153,75;0,00;10,25;399,75;4,56;4,56;63,78;0,00;0,00;0,00;113,54;0,00;0,00;3,00;0,00;3,00;3,42;0,00;105,92;0,00;73,80;0,00;57,40;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-07-25;36,00;18,00;18,00;18,00;144,00;18,00;0,00;612,00;0,00;3,60;0,00;122,40;194,40;204,00;0,00;12,00;456,00;4,50;4,50;90,00;4,50;0,00;0,00;98,18;3,27;0,00;0,00;0,00;3,00;3,27;0,00;94,91;0,00;64,00;0,00;68,00;0,00;5,00;3,00;0,00;0,00;0,00;0,00
2021-08-01;44,00;22,00;22,00;0,00;176,00;0,00;0,00;440,00;0,00;3,67;0,00;132,00;139,33;143,00;0,00;5,50;517,00;8,80;8,80;101,20;4,40;0,00;0,00;166,57;0,00;3,00;3,00;0,00;0,00;0,00;0,00;121,85;0,00;62,00;0,00;44,00;3,00;8,00;0,00;0,00;0,00;0,00;0,00
2021-08-08;32,00;16,00;16,00;0,00;96,00;16,00;16,00;512,00;0,00;4,00;0,00;168,00;152,00;192,00;5,33;10,67;469,33;4,57;0,00;100,57;0,00;3,20;0,00;99,20;3,20;0,00;3,00;0,00;0,00;3,56;10,67;152,89;0,00;82,00;0,00;72,00;3,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-08-15;46,00;23,00;23,00;23,00;184,00;11,50;11,50;391,00;11,50;0,00;0,00;130,33;115,00;184,00;0,00;5,75;448,50;0,00;4,18;121,27;4,18;0,00;3,07;134,93;3,07;0,00;0,00;0,00;3,00;3,29;3,29;124,86;3,29;86,00;0,00;46,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-08-22;54,00;27,00;27,00;0,00;216,00;0,00;13,50;405,00;0,00;0,00;0,00;100,29;162,00;151,20;0,00;21,60;367,20;4,50;4,50;94,50;4,50;0,00;0,00;95,29;3,18;0,00;3,00;0,00;3,00;0,00;3,38;104,63;0,00;44,00;0,00;34,00;3,00;5,00;5,00;0,00;0,00;0,00;0,00
2021-08-29;54,00;27,00;27,00;27,00;270,00;13,50;0,00;432,00;0,00;0,00;0,00;115,71;100,29;151,20;0,00;10,80;432,00;0,00;4,50;99,00;4,50;0,00;0,00;130,24;3,18;0,00;0,00;0,00;0,00;6,75;6,75;81,00;0,00;96,00;0,00;32,00;3,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-09-05;43,00;21,50;21,50;21,50;86,00;10,75;10,75;279,50;0,00;0,00;0,00;100,33;93,17;129,00;0,00;10,75;279,50;0,00;0,00;68,80;0,00;0,00;0,00;95,21;6,14;0,00;8,00;3,00;5,00;6,62;3,31;92,62;0,00;59,38;2,05;34,81;5,00;8,00;3,00;0,00;0,00;0,00;0,00
2021-09-12;21,00;10,50;10,50;0,00;105,00;10,50;0,00;252,00;0,00;7,00;0,00;98,00;77,00;84,00;0,00;10,50;294,00;4,20;0,00;79,80;4,20;0,00;0,00;108,00;6,00;0,00;3,00;0,00;3,00;0,00;0,00;119,00;0,00;40,09;0,00;28,64;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-09-19;19,00;9,50;19,00;9,50;57,00;9,50;0,00;171,00;9,50;0,00;9,50;104,50;114,00;104,50;4,75;4,75;275,50;4,75;4,75;66,50;0,00;0,00;0,00;53,83;6,33;0,00;0,00;3,00;5,00;0,00;3,80;117,80;0,00;90,78;0,00;27,44;3,00;8,00;0,00;0,00;0,00;0,00;0,00
2021-09-26;13,00;13,00;13,00;13,00;78,00;0,00;6,50;130,00;0,00;6,50;0,00;45,50;84,50;104,00;0,00;6,50;416,00;4,33;8,67;78,00;0,00;3,25;0,00;84,50;3,25;0,00;3,00;0,00;0,00;0,00;3,25;104,00;0,00;58,50;0,00;36,83;3,00;10,00;0,00;3,00;0,00;0,00;0,00
2021-10-03;16,00;16,00;16,00;16,00;128,00;8,00;0,00;144,00;8,00;0,00;0,00;72,00;136,00;96,00;0,00;4,00;208,00;4,00;0,00;80,00;4,00;0,00;3,20;73,60;6,40;3,00;3,00;0,00;3,00;0,00;0,00;73,60;0,00;54,00;0,00;32,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-10-10;16,00;16,00;16,00;16,00;128,00;8,00;0,00;128,00;0,00;8,00;0,00;80,00;144,00;72,00;0,00;8,00;272,00;4,00;8,00;76,00;0,00;0,00;9,60;83,20;0,00;0,00;3,00;0,00;5,00;6,40;6,40;105,60;0,00;70,00;0,00;24,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-10-17;19,00;9,50;9,50;9,50;114,00;9,50;9,50;190,00;9,50;9,50;9,50;85,50;123,50;114,00;0,00;9,50;266,00;9,50;9,50;95,00;4,75;0,00;3,17;60,17;12,67;0,00;3,00;0,00;5,00;3,80;3,80;155,80;0,00;31,67;0,00;46,44;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2021-10-24;16,00;16,00;32,00;16,00;192,00;8,00;8,00;144,00;8,00;0,00;4,00;72,00;112,00;160,00;16,00;16,00;368,00;4,00;0,00;84,00;0,00;0,00;0,00;51,20;9,60;0,00;3,00;0,00;0,00;0,00;3,20;86,40;0,00;66,00;2,00;26,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-10-31;32,00;32,00;16,00;16,00;224,00;16,00;16,00;416,00;16,00;4,00;4,00;136,00;256,00;160,00;5,33;10,67;277,33;0,00;4,57;173,71;4,57;0,00;6,40;51,20;16,00;0,00;0,00;0,00;5,00;7,11;0,00;96,00;0,00;60,00;0,00;40,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00
