Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Flachau (AT);La Clusaz (FR);Zillertal (AT);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2020-07-12;61,00;0,00;1,39;1,39;16,64;6,00;0,00;2,00;0,00;4,00;1,00;16,00;1,00;6,00;8,00;6,00;4,00;1,00;0,00;1,00;1,00;0,00;0,00;5,00;0,00;0,00;0,00;1,00;7,00;1,00;4,00;2,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-19;75,00;0,00;1,36;1,36;19,09;5,00;1,00;8,00;1,00;7,00;0,00;10,00;0,00;2,00;7,00;9,00;1,00;7,00;0,00;4,00;5,00;0,00;2,00;4,00;0,00;1,00;2,00;4,00;5,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-26;58,00;0,00;4,05;1,35;13,49;1,00;2,00;3,00;0,00;4,00;1,00;12,00;1,00;4,00;9,00;7,00;6,00;11,00;0,00;0,00;2,00;0,00;0,00;4,00;1,00;1,00;1,00;4,00;4,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-02;57,00;0,00;4,07;1,36;16,29;2,00;0,00;1,00;0,00;8,00;2,00;7,00;2,00;8,00;7,00;6,00;9,00;6,00;0,00;0,00;1,00;0,00;0,00;6,00;1,00;1,00;0,00;7,00;5,00;1,00;1,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-08-09;51,00;1,38;2,76;2,76;11,03;8,00;3,00;5,00;1,00;0,00;0,00;8,00;1,00;1,00;5,00;2,00;9,00;12,00;1,00;2,00;3,00;0,00;0,00;1,00;1,00;0,00;0,00;3,00;9,00;0,00;5,00;0,00;1,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-08-16;62,00;1,35;2,70;2,70;9,43;0,00;0,00;0,00;1,00;3,00;0,00;9,00;0,00;1,00;3,00;7,00;6,00;8,00;0,00;1,00;1,00;1,00;1,00;2,00;0,00;1,00;0,00;11,00;5,00;0,00;1,00;0,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-08-23;50,00;0,00;2,70;0,00;16,22;1,00;2,00;6,00;0,00;3,00;0,00;9,00;1,00;10,00;4,00;1,00;1,00;4,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00;1,00;1,00;0,00;4,00;0,00;4,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-30;45,00;2,73;2,73;2,73;12,27;1,00;0,00;2,00;1,00;2,00;0,00;8,00;2,00;1,00;6,00;3,00;2,00;3,00;0,00;2,00;1,00;0,00;1,00;3,00;1,00;1,00;0,00;7,00;2,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-06;48,00;1,37;1,37;2,74;9,60;2,00;0,00;3,00;1,00;3,00;1,00;14,00;1,00;4,00;12,00;8,00;4,00;7,00;0,00;0,00;6,00;0,00;0,00;1,00;1,00;0,00;1,00;3,00;7,00;0,00;4,00;2,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-09-13;46,00;1,35;4,06;1,35;9,47;1,00;0,00;1,00;1,00;2,00;0,00;7,00;1,00;3,00;9,00;2,00;4,00;1,00;0,00;3,00;3,00;0,00;0,00;2,00;0,00;5,00;0,00;4,00;3,00;0,00;4,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;53,00;4,08;0,00;1,36;9,51;2,00;2,00;6,00;0,00;4,00;1,00;10,00;0,00;1,00;10,00;6,00;5,00;4,00;0,00;1,00;2,00;0,00;0,00;3,00;0,00;1,00;0,00;4,00;5,00;0,00;2,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;36,00;0,00;0,00;0,00;9,33;0,00;0,00;1,00;0,00;2,00;0,00;8,00;1,00;3,00;3,00;3,00;1,00;7,00;0,00;2,00;6,00;0,00;1,00;1,00;0,00;1,00;0,00;10,00;3,00;0,00;3,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-04;56,00;1,37;1,37;1,37;4,10;1,00;1,00;3,00;0,00;3,00;1,00;13,00;0,00;3,00;6,00;7,00;0,00;3,00;0,00;2,00;5,00;0,00;1,00;3,00;0,00;3,00;0,00;6,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;43,00;0,00;2,69;2,69;9,41;5,00;1,00;2,00;0,00;2,00;0,00;5,00;0,00;5,00;4,00;5,00;1,00;6,00;0,00;2,00;2,00;0,00;2,00;5,00;0,00;1,00;0,00;4,00;1,00;0,00;1,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;36,00;2,67;2,67;2,67;6,67;3,00;0,00;3,00;1,00;2,00;0,00;1,00;0,00;2,00;5,00;0,00;6,00;5,00;0,00;1,00;0,00;1,00;1,00;3,00;0,00;0,00;1,00;5,00;2,00;0,00;1,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-10-25;12,00;2,67;1,33;2,67;6,67;3,00;0,00;0,00;0,00;2,00;0,00;4,00;0,00;0,00;4,00;1,00;2,00;3,00;0,00;2,00;1,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-11-01;11,00;0,00;1,38;1,38;12,38;2,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;2,00;2,00;2,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;3,00;0,00;1,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-11-08;10,00;1,25;1,25;2,50;8,75;0,00;0,00;2,00;0,00;1,00;0,00;11,00;1,00;0,00;1,00;1,00;1,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;2,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;10,00;1,25;2,50;1,25;2,50;3,00;1,00;0,00;0,00;3,00;0,00;5,00;1,00;2,00;2,00;2,00;2,00;3,00;0,00;0,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;17,00;5,67;0,00;1,42;7,08;1,00;1,00;1,00;0,00;7,00;0,00;8,00;1,00;2,00;2,00;2,00;0,00;2,00;0,00;1,00;1,00;0,00;0,00;3,00;0,00;0,00;1,00;4,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;12,00;2,67;4,00;2,67;24,00;2,00;0,00;1,00;0,00;1,00;0,00;6,00;0,00;3,00;3,00;7,00;6,00;5,00;0,00;2,00;1,00;1,00;0,00;1,00;1,00;0,00;1,00;3,00;5,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;18,00;2,77;2,77;0,00;15,23;0,00;1,00;0,00;1,00;1,00;0,00;2,00;0,00;2,00;5,00;2,00;2,00;2,00;0,00;4,00;1,00;0,00;1,00;4,00;0,00;1,00;10,00;2,00;3,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;22,00;1,38;0,00;0,00;8,25;0,00;0,00;1,00;1,00;4,00;1,00;1,00;5,00;1,00;2,00;6,00;5,00;7,00;0,00;6,00;0,00;0,00;1,00;2,00;0,00;0,00;20,00;6,00;3,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;32,00;9,74;1,39;0,00;32,00;4,00;4,00;3,00;0,00;4,00;0,00;8,00;0,00;3,00;1,00;3,00;5,00;4,00;0,00;4,00;0,00;0,00;0,00;1,00;0,00;1,00;5,00;5,00;1,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;39,00;4,03;2,69;2,69;14,79;3,00;1,00;4,00;1,00;9,00;4,00;8,00;0,00;6,00;1,00;13,00;4,00;9,00;0,00;4,00;4,00;1,00;0,00;3,00;0,00;4,00;1,00;11,00;3,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-03;25,00;2,78;2,78;2,78;5,56;0,00;0,00;2,00;0,00;3,00;2,00;19,00;3,00;7,00;2,00;5,00;2,00;4,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;1,00;1,00;10,00;3,00;0,00;1,00;1,00;5,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;22,00;2,75;2,75;0,00;11,00;2,00;0,00;2,00;0,00;7,00;0,00;19,00;86,00;8,00;0,00;2,00;3,00;2,00;0,00;0,00;0,00;3,00;0,00;4,00;0,00;0,00;1,00;3,00;7,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;23,00;0,00;1,35;0,00;18,94;2,00;2,00;7,00;0,00;3,00;3,00;8,00;42,00;6,00;3,00;4,00;6,00;3,00;0,00;2,00;1,00;1,00;1,00;1,00;1,00;0,00;0,00;2,00;16,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;69,00;2,76;1,38;1,38;8,28;2,00;1,00;2,00;2,00;7,00;1,00;8,00;3,00;3,00;3,00;7,00;3,00;4,00;0,00;1,00;1,00;2,00;0,00;0,00;0,00;1,00;3,00;9,00;10,00;0,00;2,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-01-31;47,00;0,00;2,76;1,38;12,44;0,00;1,00;1,00;0,00;3,00;0,00;3,00;0,00;1,00;2,00;5,00;2,00;3,00;0,00;3,00;1,00;0,00;0,00;4,00;0,00;1,00;0,00;2,00;1,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;10,00;1,43;2,86;0,00;8,57;0,00;1,00;2,00;0,00;3,00;0,00;1,00;1,00;3,00;3,00;1,00;3,00;4,00;0,00;8,00;1,00;1,00;0,00;3,00;0,00;2,00;0,00;7,00;3,00;0,00;1,00;1,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00
2021-02-14;12,00;2,67;0,00;0,00;4,00;1,00;2,00;2,00;1,00;6,00;1,00;5,00;1,00;3,00;0,00;0,00;2,00;6,00;0,00;2,00;0,00;3,00;1,00;2,00;0,00;1,00;1,00;2,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;14,00;2,80;2,80;0,00;9,80;6,00;1,00;2,00;1,00;3,00;0,00;0,00;3,00;2,00;1,00;5,00;1,00;2,00;1,00;6,00;3,00;1,00;0,00;2,00;0,00;2,00;0,00;2,00;2,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;17,00;0,00;1,31;1,31;10,46;1,00;0,00;79,00;0,00;4,00;0,00;7,00;1,00;7,00;2,00;1,00;3,00;1,00;0,00;0,00;0,00;3,00;1,00;0,00;0,00;0,00;1,00;3,00;0,00;0,00;0,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;10,00;1,43;2,86;0,00;11,43;0,00;0,00;28,00;0,00;2,00;0,00;10,00;1,00;1,00;1,00;2,00;4,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;7,00;1,17;0,00;1,17;4,67;0,00;0,00;4,00;0,00;4,00;0,00;4,00;2,00;1,00;0,00;4,00;1,00;1,00;0,00;0,00;2,00;0,00;1,00;3,00;0,00;0,00;2,00;2,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;21,00;1,40;0,00;1,40;1,40;1,00;0,00;2,00;0,00;2,00;1,00;2,00;0,00;2,00;0,00;1,00;0,00;3,00;0,00;2,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;10,00;1,43;0,00;0,00;4,29;0,00;0,00;0,00;0,00;1,00;0,00;6,00;1,00;2,00;5,00;1,00;4,00;2,00;0,00;1,00;0,00;0,00;0,00;4,00;0,00;0,00;1,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;11,00;0,00;1,38;1,38;2,75;0,00;0,00;1,00;0,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;2,00;2,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;2,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;10,00;0,00;1,25;2,50;2,50;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;2,00;3,00;1,00;1,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;2,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;8,00;0,00;1,33;0,00;4,00;2,00;0,00;0,00;0,00;0,00;2,00;2,00;1,00;0,00;6,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;7,00;0,00;1,40;1,40;7,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;3,00;1,00;2,00;2,00;0,00;4,00;0,00;3,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;14,00;0,00;0,00;0,00;2,80;0,00;1,00;0,00;0,00;2,00;1,00;1,00;0,00;3,00;2,00;0,00;0,00;0,00;0,00;2,00;1,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;11,00;0,00;0,00;0,00;6,88;0,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;1,00;3,00;1,00;1,00;1,00;0,00;0,00;2,00;1,00;1,00;1,00;0,00;1,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;23,00;1,35;2,71;0,00;4,06;1,00;0,00;1,00;1,00;0,00;1,00;3,00;0,00;4,00;4,00;2,00;1,00;1,00;0,00;1,00;0,00;0,00;3,00;3,00;0,00;0,00;1,00;0,00;5,00;0,00;1,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;26,00;1,37;2,74;0,00;2,74;2,00;0,00;2,00;0,00;0,00;0,00;5,00;0,00;3,00;7,00;1,00;5,00;6,00;0,00;1,00;3,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;0,00;3,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;20,00;0,00;2,67;0,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;2,00;8,00;6,00;2,00;3,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;1,00;5,00;2,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;20,00;1,43;5,71;0,00;2,86;1,00;0,00;6,00;0,00;1,00;1,00;5,00;0,00;0,00;3,00;2,00;3,00;1,00;0,00;0,00;1,00;0,00;0,00;2,00;0,00;0,00;0,00;2,00;2,00;0,00;2,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;21,00;1,31;1,31;0,00;3,94;2,00;0,00;1,00;1,00;1,00;0,00;6,00;1,00;3,00;3,00;2,00;7,00;3,00;0,00;1,00;1,00;0,00;0,00;3,00;0,00;0,00;1,00;2,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;30,00;0,00;2,73;1,36;4,09;2,00;1,00;5,00;0,00;4,00;0,00;8,00;0,00;3,00;9,00;2,00;1,00;1,00;0,00;0,00;2,00;0,00;1,00;2,00;0,00;0,00;0,00;1,00;2,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-27;33,00;2,75;2,75;2,75;1,38;1,00;0,00;3,00;0,00;0,00;1,00;5,00;1,00;1,00;7,00;3,00;0,00;5,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;1,00;0,00;2,00;1,00;0,00;0,00;2,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-07-04;37,00;4,11;4,11;2,74;5,48;12,00;2,00;1,00;0,00;0,00;0,00;6,00;1,00;5,00;7,00;5,00;6,00;32,00;0,00;0,00;1,00;0,00;0,00;8,00;0,00;1,00;0,00;2,00;1,00;0,00;2,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-07-11;46,00;0,00;1,35;1,35;10,82;0,00;1,00;2,00;0,00;4,00;1,00;10,00;1,00;5,00;2,00;4,00;5,00;5,00;0,00;0,00;5,00;0,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;2,00;4,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-18;45,00;0,00;2,73;2,73;12,27;0,00;1,00;3,00;1,00;4,00;1,00;11,00;1,00;7,00;3,00;4,00;7,00;8,00;0,00;1,00;5,00;0,00;1,00;7,00;1,00;0,00;0,00;4,00;3,00;0,00;4,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00
2021-07-25;58,00;1,35;1,35;0,00;16,19;3,00;0,00;4,00;0,00;1,00;1,00;13,00;3,00;1,00;12,00;6,00;1,00;3,00;0,00;0,00;4,00;0,00;0,00;3,00;0,00;0,00;3,00;1,00;3,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-01;44,00;1,33;1,33;0,00;10,67;8,00;0,00;0,00;0,00;1,00;0,00;7,00;0,00;4,00;8,00;6,00;5,00;1,00;0,00;0,00;4,00;0,00;0,00;1,00;0,00;1,00;0,00;5,00;1,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-08;47,00;0,00;1,34;1,34;16,11;1,00;1,00;4,00;0,00;4,00;0,00;12,00;0,00;3,00;3,00;7,00;3,00;8,00;0,00;0,00;4,00;1,00;0,00;1,00;0,00;0,00;0,00;1,00;7,00;0,00;3,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-08-15;54,00;0,00;5,40;0,00;4,05;2,00;0,00;2,00;0,00;2,00;0,00;9,00;0,00;4,00;9,00;6,00;0,00;2,00;0,00;0,00;1,00;0,00;0,00;1,00;1,00;1,00;1,00;7,00;1,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-22;73,00;0,00;4,13;0,00;4,13;0,00;0,00;1,00;0,00;1,00;1,00;5,00;1,00;8,00;8,00;11,00;3,00;6,00;0,00;1,00;1,00;0,00;0,00;5,00;1,00;3,00;3,00;4,00;3,00;0,00;4,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-08-29;48,00;0,00;0,00;1,37;6,86;1,00;0,00;1,00;0,00;2,00;0,00;4,00;0,00;2,00;4,00;7,00;2,00;0,00;0,00;1,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00;1,00;5,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-05;34,00;1,36;1,36;1,36;10,88;0,00;0,00;3,00;0,00;0,00;0,00;6,00;1,00;3,00;9,00;2,00;5,00;5,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;1,00;0,00;6,00;2,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-12;41,00;0,00;0,00;2,73;9,57;2,00;0,00;2,00;0,00;0,00;0,00;6,00;0,00;0,00;2,00;6,00;2,00;1,00;0,00;2,00;6,00;0,00;1,00;4,00;0,00;0,00;0,00;1,00;2,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-19;27,00;0,00;2,70;0,00;9,45;2,00;0,00;2,00;0,00;6,00;0,00;7,00;1,00;1,00;7,00;6,00;1,00;2,00;0,00;0,00;2,00;1,00;1,00;2,00;0,00;1,00;0,00;6,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-26;38,00;0,00;5,43;1,36;6,79;1,00;0,00;2,00;0,00;1,00;0,00;6,00;0,00;4,00;0,00;4,00;4,00;0,00;0,00;2,00;4,00;1,00;0,00;1,00;0,00;1,00;0,00;7,00;2,00;0,00;1,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-03;42,00;4,06;1,35;0,00;12,19;4,00;0,00;4,00;0,00;2,00;0,00;6,00;1,00;4,00;4,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;4,00;0,00;7,00;6,00;0,00;2,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-10;40,00;2,67;2,67;0,00;9,33;1,00;0,00;3,00;1,00;3,00;0,00;12,00;1,00;5,00;9,00;5,00;3,00;5,00;0,00;1,00;4,00;1,00;0,00;3,00;0,00;4,00;1,00;1,00;8,00;0,00;3,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-17;52,00;0,00;1,37;1,37;13,68;1,00;0,00;1,00;1,00;3,00;0,00;13,00;1,00;4,00;3,00;2,00;5,00;4,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;3,00;1,00;3,00;3,00;0,00;1,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-24;43,00;2,69;2,69;1,34;8,06;1,00;0,00;0,00;1,00;6,00;0,00;10,00;2,00;2,00;2,00;6,00;2,00;2,00;1,00;1,00;2,00;0,00;1,00;0,00;1,00;1,00;1,00;5,00;0,00;0,00;0,00;0,00;2,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-10-31;38,00;0,00;2,71;1,36;13,57;0,00;0,00;1,00;4,00;2,00;0,00;10,00;1,00;5,00;5,00;6,00;4,00;4,00;1,00;4,00;1,00;1,00;0,00;1,00;0,00;2,00;2,00;6,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00
2021-11-07;44,00;1,38;1,38;0,00;6,88;7,00;1,00;0,00;1,00;4,00;1,00;6,00;0,00;6,00;2,00;5,00;4,00;1,00;0,00;2,00;2,00;0,00;0,00;1,00;0,00;1,00;2,00;11,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-14;37,00;6,85;5,48;0,00;12,33;1,00;0,00;1,00;1,00;7,00;0,00;12,00;0,00;1,00;0,00;2,00;1,00;4,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;2,00;1,00;6,00;2,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-11-21;31,00;10,78;2,70;0,00;8,09;2,00;3,00;1,00;2,00;3,00;1,00;7,00;0,00;6,00;0,00;3,00;0,00;5,00;1,00;4,00;0,00;2,00;1,00;0,00;0,00;0,00;1,00;6,00;6,00;0,00;2,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-28;36,00;4,15;0,00;1,38;11,08;1,00;0,00;1,00;2,00;6,00;0,00;2,00;0,00;1,00;0,00;7,00;6,00;3,00;0,00;4,00;1,00;1,00;1,00;2,00;0,00;3,00;2,00;10,00;1,00;0,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-12-05;43,00;10,75;4,03;1,34;9,41;5,00;2,00;0,00;2,00;15,00;0,00;13,00;1,00;8,00;0,00;5,00;1,00;7,00;1,00;5,00;1,00;4,00;1,00;2,00;0,00;2,00;7,00;10,00;1,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-12;37,00;10,96;1,37;0,00;13,70;5,00;1,00;1,00;2,00;15,00;0,00;12,00;0,00;10,00;9,00;12,00;9,00;12,00;0,00;5,00;0,00;2,00;0,00;2,00;0,00;4,00;2,00;24,00;2,00;0,00;1,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-12-19;41,00;4,10;2,73;0,00;17,77;1,00;1,00;3,00;1,00;9,00;1,00;10,00;0,00;7,00;4,00;9,00;7,00;10,00;0,00;19,00;3,00;4,00;1,00;3,00;0,00;4,00;9,00;19,00;3,00;0,00;1,00;0,00;3,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00
2021-12-26;77,00;12,16;4,05;2,70;24,32;7,00;3,00;3,00;0,00;18,00;3,00;21,00;0,00;11,00;6,00;13,00;6,00;19,00;0,00;8,00;6,00;4,00;1,00;12,00;0,00;6,00;6,00;19,00;6,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-01-02;50,00;13,51;5,41;6,76;17,57;4,00;5,00;3,00;5,00;14,00;1,00;12,00;1,00;6,00;5,00;6,00;4,00;12,00;0,00;8,00;0,00;0,00;1,00;10,00;0,00;1,00;1,00;20,00;6,00;1,00;3,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-01-09;44,00;8,00;5,33;2,67;16,00;4,00;1,00;0,00;1,00;15,00;0,00;10,00;4,00;6,00;5,00;7,00;4,00;7,00;0,00;4,00;0,00;0,00;1,00;7,00;2,00;4,00;2,00;21,00;5,00;0,00;4,00;5,00;4,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00
2022-01-16;60,00;6,82;6,82;0,00;16,36;4,00;0,00;2,00;2,00;17,00;1,00;8,00;0,00;12,00;2,00;12,00;7,00;19,00;1,00;9,00;2,00;2,00;0,00;5,00;0,00;4,00;4,00;19,00;18,00;0,00;2,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-01-23;55,00;6,88;9,63;1,38;23,38;5,00;0,00;6,00;4,00;17,00;1,00;11,00;1,00;9,00;4,00;14,00;9,00;14,00;0,00;7,00;1,00;0,00;1,00;5,00;0,00;2,00;5,00;26,00;17,00;1,00;5,00;4,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
