Semaine;Nice (FR);Paris (FR);Amsterdam (NL);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2020-10-04;19,00;128,25;80,75;90,25;114,00;9,50;85,50;28,50;42,75;61,75;47,50;92,63;42,75;123,50;19,00;9,50;88,67;171,00;12,67;25,33;9,00;27,00;29,00;21,00;9,00;21,00;4,00;17,00;5,00;5,00;5,00;1,00;6,00;1,00;2,00
2020-10-11;20,00;135,00;75,00;95,00;120,00;5,00;70,00;40,00;47,50;67,50;55,00;92,50;50,00;110,00;20,00;10,00;86,67;173,33;6,67;33,33;9,00;25,00;29,00;26,00;12,63;15,79;5,26;13,68;7,00;5,00;5,00;2,00;4,00;1,00;2,00
2020-10-18;18,00;150,00;96,00;102,00;81,00;4,50;81,00;27,00;43,71;54,00;43,71;90,00;40,50;76,50;27,00;9,00;84,00;138,00;6,00;30,00;9,00;26,00;31,00;21,00;10,00;15,00;4,00;18,00;9,00;4,00;3,00;1,00;6,00;1,00;1,00
2020-10-25;24,00;138,00;78,00;96,00;84,00;6,00;96,00;36,00;40,00;48,00;37,33;88,00;38,40;72,00;24,00;4,80;66,00;120,00;12,00;18,00;7,00;13,00;25,00;13,00;4,17;12,52;4,17;13,57;7,00;4,00;3,00;2,00;7,00;0,50;1,00
2020-11-01;18,00;108,00;54,00;84,00;63,00;4,50;54,00;18,00;36,00;38,57;41,14;84,86;31,50;45,00;40,50;9,00;42,00;126,00;6,00;24,00;9,00;12,00;22,00;18,00;5,29;11,65;4,24;14,82;4,00;4,00;3,00;1,00;5,00;0,50;1,00
2020-11-08;17,00;119,00;73,67;85,00;68,00;4,25;59,50;34,00;38,86;41,29;36,43;99,57;38,25;59,50;21,25;4,25;39,67;130,33;5,67;17,00;5,00;17,00;25,00;22,00;6,38;17,00;5,31;18,06;4,00;5,00;3,00;1,00;7,00;0,50;2,00
2020-11-15;15,00;105,00;60,00;70,00;52,50;3,75;52,50;22,50;40,00;35,00;37,50;87,50;45,00;65,00;15,00;5,00;30,00;115,00;5,00;20,00;7,00;18,00;21,00;19,00;7,50;15,00;4,29;15,00;5,00;4,00;2,00;2,00;7,00;2,00;2,00
2020-11-22;13,00;143,00;97,50;91,00;104,00;6,50;65,00;39,00;44,20;39,00;33,80;75,40;34,67;56,33;21,67;4,33;45,50;143,00;6,50;26,00;8,00;13,00;21,00;19,00;7,58;17,33;4,33;13,00;5,00;4,00;4,00;2,00;8,00;1,00;1,00
2020-11-29;15,00;110,00;75,00;70,00;52,50;3,75;45,00;22,50;45,00;35,00;35,00;80,00;40,00;75,00;15,00;5,00;30,00;130,00;5,00;20,00;8,00;16,00;19,00;16,00;5,00;16,00;2,00;11,00;7,00;4,00;2,00;1,00;6,00;2,00;2,00
2020-12-06;15,00;120,00;70,00;90,00;67,50;3,75;52,50;22,50;45,00;35,00;32,50;82,50;50,00;75,00;25,00;10,00;30,00;125,00;5,00;15,00;7,00;21,00;18,00;17,00;6,00;18,00;3,00;15,00;7,00;5,00;3,00;1,00;4,00;1,00;0,50
2020-12-13;14,00;93,33;65,33;60,67;98,00;7,00;84,00;42,00;44,80;44,80;39,20;84,00;37,33;46,67;23,33;4,67;42,00;231,00;7,00;28,00;8,00;13,00;20,00;18,00;6,46;20,46;3,23;15,08;5,00;3,00;3,00;3,00;6,00;1,00;1,00
2020-12-20;10,00;120,00;65,00;75,00;70,00;5,00;70,00;30,00;42,50;37,50;40,00;72,50;45,00;55,00;20,00;5,00;30,00;140,00;10,00;20,00;10,00;19,00;20,00;19,00;6,00;21,00;5,00;14,00;4,00;4,00;3,00;2,00;3,00;1,00;2,00
2020-12-27;17,00;141,67;73,67;90,67;68,00;4,25;42,50;25,50;43,71;34,00;29,14;75,29;34,00;59,50;21,25;4,25;39,67;130,33;5,67;17,00;5,00;15,00;16,00;18,00;7,44;19,13;4,25;14,88;7,00;5,00;2,00;2,00;13,00;1,00;1,00
2021-01-03;17,00;130,33;68,00;85,00;68,00;4,25;110,50;25,50;53,83;42,50;45,33;65,17;34,00;46,75;21,25;8,50;34,00;124,67;5,67;22,67;8,00;13,00;16,00;20,00;5,31;13,81;5,31;14,88;8,00;3,00;3,00;1,00;8,00;1,00;1,00
2021-01-10;16,00;106,67;53,33;69,33;56,00;4,00;104,00;24,00;37,33;34,67;34,67;64,00;24,00;52,00;16,00;4,00;37,33;96,00;5,33;16,00;7,00;18,00;14,00;18,00;7,47;14,93;5,33;11,73;4,00;4,00;3,00;1,00;6,00;1,00;1,00
2021-01-17;14,00;88,67;46,67;65,33;112,00;7,00;210,00;28,00;42,00;36,40;36,40;67,20;32,67;60,67;18,67;4,67;49,00;126,00;7,00;28,00;5,00;16,00;16,00;18,00;5,38;14,00;3,23;15,08;7,00;1,00;2,00;2,00;5,00;1,00;1,00
2021-01-24;11,00;93,50;49,50;66,00;77,00;5,50;66,00;22,00;38,50;33,00;30,25;57,75;29,33;44,00;14,67;3,67;33,00;99,00;5,50;16,50;8,00;12,00;14,00;14,00;5,00;11,00;2,00;12,00;5,00;2,00;3,00;1,00;4,00;1,00;2,00
2021-01-31;11,00;88,00;44,00;60,50;66,00;5,50;66,00;22,00;30,25;30,25;30,25;55,00;22,00;40,33;11,00;3,67;38,50;104,50;5,50;16,50;5,00;14,00;13,00;13,00;5,00;9,00;4,00;10,00;4,00;2,00;2,00;2,00;5,00;0,50;1,00
2021-02-07;10,00;80,00;40,00;70,00;60,00;5,00;60,00;20,00;30,00;27,50;27,50;57,50;35,00;55,00;15,00;5,00;25,00;95,00;5,00;15,00;6,00;13,00;17,00;13,00;5,00;11,00;3,00;9,00;5,00;4,00;2,00;2,00;4,00;0,50;1,00
2021-02-14;10,00;90,00;35,00;80,00;70,00;5,00;60,00;10,00;30,00;25,00;30,00;52,50;50,00;55,00;20,00;5,00;40,00;90,00;5,00;10,00;7,00;14,00;18,00;12,00;5,00;12,00;6,00;10,00;5,00;1,00;3,00;1,00;5,00;1,00;1,00
2021-02-21;18,00;120,00;90,00;108,00;63,00;4,50;54,00;18,00;41,14;28,29;33,43;69,43;40,50;72,00;13,50;4,50;42,00;138,00;6,00;18,00;8,00;9,00;14,00;14,00;7,41;11,65;5,29;12,71;3,00;3,00;2,00;2,00;4,00;0,50;0,50
2021-02-28;16,00;85,33;64,00;85,33;48,00;4,00;48,00;16,00;40,00;21,33;29,33;64,00;32,00;52,00;8,00;4,00;32,00;112,00;5,33;10,67;6,00;9,00;13,00;13,00;3,20;6,40;1,07;9,60;3,00;3,00;2,00;2,00;7,00;1,00;1,00
2021-03-07;16,00;112,00;58,67;85,33;56,00;4,00;48,00;24,00;50,67;34,67;32,00;61,33;36,00;64,00;16,00;8,00;42,67;106,67;5,33;16,00;7,00;13,00;14,00;13,00;9,60;10,67;4,27;7,47;2,00;3,00;3,00;2,00;7,00;1,00;1,00
2021-03-14;18,00;114,00;60,00;96,00;54,00;4,50;54,00;27,00;43,71;28,29;28,29;66,86;36,00;63,00;13,50;4,50;42,00;126,00;6,00;18,00;8,00;15,00;12,00;16,00;7,41;13,76;2,12;11,65;6,00;4,00;2,00;1,00;6,00;0,00;1,00
2021-03-21;10,00;80,00;35,00;55,00;50,00;5,00;50,00;20,00;32,50;22,50;27,50;77,50;30,00;60,00;15,00;5,00;30,00;95,00;5,00;10,00;8,00;11,00;15,00;11,00;7,78;13,33;4,44;7,78;4,00;4,00;2,00;1,00;4,00;0,50;1,00
2021-03-28;10,00;70,00;35,00;60,00;40,00;5,00;40,00;20,00;27,50;17,50;15,00;67,50;25,00;45,00;10,00;5,00;25,00;100,00;5,00;10,00;6,00;7,00;7,00;8,00;6,00;8,00;2,00;4,00;2,00;2,00;1,00;1,00;3,00;0,50;1,00
2021-04-04;8,00;44,00;28,00;44,00;32,00;4,00;48,00;16,00;32,00;16,00;16,00;58,67;20,00;32,00;12,00;4,00;40,00;152,00;4,00;16,00;4,00;6,00;6,00;9,00;5,00;6,00;1,00;3,00;2,00;2,00;1,00;0,50;4,00;0,50;1,00
2021-04-11;13,00;84,50;39,00;65,00;52,00;6,50;65,00;26,00;36,40;18,20;23,40;57,20;26,00;47,67;8,67;4,33;32,50;117,00;3,25;13,00;2,00;7,00;7,00;6,00;5,42;7,58;2,17;5,42;4,00;2,00;1,00;1,00;7,00;1,00;0,50
2021-04-18;10,00;65,00;35,00;50,00;40,00;5,00;50,00;20,00;22,50;17,50;17,50;57,50;25,00;45,00;10,00;2,50;25,00;110,00;5,00;10,00;5,00;7,00;6,00;7,00;6,00;7,00;2,00;4,00;4,00;4,00;2,00;1,00;6,00;1,00;0,50
2021-04-25;10,00;70,00;35,00;60,00;50,00;5,00;70,00;20,00;25,00;20,00;20,00;57,50;25,00;50,00;10,00;2,50;25,00;100,00;5,00;10,00;1,00;8,00;7,00;5,00;5,00;7,00;2,00;4,00;4,00;3,00;2,00;1,00;5,00;1,00;1,00
2021-05-02;16,00;69,33;48,00;69,33;48,00;4,00;144,00;40,00;24,00;21,33;24,00;74,67;24,00;40,00;8,00;2,00;32,00;112,00;5,33;10,67;5,00;6,00;5,00;5,00;7,00;8,00;4,00;6,00;4,00;3,00;1,00;1,00;6,00;1,00;1,00
2021-05-09;13,00;91,00;52,00;91,00;78,00;6,50;78,00;91,00;28,60;20,80;26,00;44,20;21,67;34,67;8,67;4,33;45,50;156,00;6,50;6,50;4,00;6,00;7,00;7,00;5,42;8,67;2,17;4,33;4,00;3,00;2,00;1,00;5,00;1,00;1,00
2021-05-16;14,00;79,33;37,33;56,00;70,00;7,00;70,00;84,00;21,00;18,67;21,00;49,00;28,00;46,67;9,33;4,67;49,00;175,00;7,00;21,00;4,00;6,00;8,00;8,00;4,00;15,00;2,00;6,00;3,00;2,00;2,00;1,00;10,00;1,00;1,00
2021-05-23;17,00;96,33;51,00;79,33;42,50;4,25;42,50;51,00;39,67;17,00;19,83;65,17;38,25;42,50;8,50;4,25;39,67;158,67;5,67;11,33;5,00;6,00;7,00;8,00;7,44;7,44;2,13;5,31;4,00;2,00;1,00;1,00;14,00;1,00;1,00
2021-05-30;12,00;90,00;48,00;84,00;60,00;6,00;60,00;72,00;28,80;16,80;21,60;40,80;20,00;44,00;8,00;2,00;42,00;180,00;6,00;12,00;6,00;6,00;10,00;9,00;7,64;5,45;2,18;3,27;4,00;2,00;3,00;1,00;7,00;1,00;1,00
2021-06-06;14,00;74,67;42,00;60,67;70,00;7,00;84,00;42,00;18,67;18,67;25,67;49,00;32,67;42,00;14,00;2,33;49,00;210,00;7,00;14,00;5,00;7,00;7,00;10,00;6,00;9,00;2,00;6,00;3,00;3,00;4,00;1,00;4,00;0,50;1,00
2021-06-13;18,00;102,00;54,00;96,00;54,00;4,50;45,00;27,00;28,29;18,00;23,14;41,14;85,50;49,50;9,00;2,25;42,00;168,00;6,00;12,00;9,00;7,00;8,00;8,00;6,35;9,53;2,12;5,29;5,00;2,00;2,00;1,00;5,00;1,00;1,00
2021-06-20;17,00;102,00;56,67;79,33;51,00;4,25;42,50;17,00;24,29;17,00;24,29;51,00;59,50;42,50;12,75;4,25;45,33;170,00;5,67;11,33;9,00;8,00;7,00;9,00;7,44;7,44;4,25;5,31;7,00;1,00;3,00;1,00;5,00;0,00;1,00
2021-06-27;13,00;117,00;65,00;110,50;130,00;6,50;78,00;26,00;26,00;23,40;28,60;46,80;69,33;34,67;13,00;2,17;52,00;201,50;6,50;13,00;7,00;7,00;8,00;12,00;7,58;8,67;3,25;5,42;3,00;4,00;2,00;1,00;8,00;1,00;1,00
2021-07-04;25,00;110,00;45,00;95,00;50,00;4,17;50,00;25,00;27,50;25,00;25,00;47,50;45,00;55,00;15,00;5,00;68,75;200,00;6,25;12,50;9,00;9,00;7,00;10,00;8,33;11,46;3,13;9,38;6,00;5,00;3,00;0,50;7,00;1,00;1,00
2021-07-11;23,00;138,00;69,00;126,50;103,50;5,75;69,00;34,50;30,67;20,44;28,11;51,11;41,40;59,80;13,80;4,60;63,25;207,00;5,75;11,50;8,00;8,00;12,00;13,00;10,45;10,45;4,18;6,27;4,00;3,00;2,00;2,00;10,00;2,00;0,00
2021-07-18;20,00;95,00;50,00;105,00;60,00;5,00;60,00;30,00;25,00;22,50;20,00;42,50;40,00;48,00;8,00;4,00;66,67;246,67;6,67;13,33;5,00;6,00;10,00;11,00;10,53;11,58;2,11;7,37;4,00;1,00;4,00;1,00;5,00;1,00;0,50
2021-07-25;18,00;114,00;72,00;120,00;54,00;4,50;63,00;36,00;30,86;28,29;30,86;56,57;54,00;49,50;13,50;2,25;60,00;270,00;6,00;18,00;10,00;10,00;10,00;10,00;7,41;14,82;3,18;5,29;3,00;3,00;3,00;3,00;11,00;0,50;0,00
2021-08-01;32,00;133,33;58,67;133,33;64,00;5,33;64,00;42,67;32,00;34,46;22,15;39,38;64,00;59,43;13,71;4,57;90,67;256,00;5,33;16,00;11,00;11,00;11,00;10,00;11,35;16,52;4,13;7,23;5,00;2,00;4,00;2,00;11,00;0,00;1,00
2021-08-08;34,00;187,00;73,67;158,67;59,50;8,50;59,50;34,00;34,00;41,85;31,38;41,85;42,50;51,00;17,00;4,25;73,67;323,00;5,67;22,67;13,00;14,00;14,00;12,00;11,33;12,36;3,09;11,33;5,00;5,00;5,00;2,00;12,00;1,00;0,00
2021-08-15;30,00;150,00;65,00;135,00;60,00;5,00;70,00;40,00;40,00;37,50;25,00;47,50;38,57;51,43;17,14;12,86;66,00;324,00;6,00;18,00;15,00;11,00;11,00;13,00;8,28;15,52;4,14;6,21;8,00;5,00;4,00;2,00;6,00;0,50;1,00
2021-08-22;27,00;156,60;75,60;151,20;54,00;4,50;72,00;36,00;43,20;40,50;29,70;59,40;45,00;63,00;27,00;4,50;59,40;232,20;5,40;16,20;11,00;12,00;10,00;17,00;10,38;14,54;4,15;8,31;6,00;3,00;4,00;2,00;5,00;1,00;2,00
2021-08-29;33,00;176,00;93,50;154,00;88,00;5,50;88,00;44,00;45,69;38,08;38,08;43,15;56,57;84,86;18,86;4,71;66,00;275,00;5,50;22,00;12,00;13,00;12,00;16,00;9,28;15,47;5,16;8,25;8,00;4,00;3,00;1,00;7,00;0,50;2,00
2021-09-05;33,00;187,00;77,00;148,50;88,00;11,00;77,00;55,00;55,85;40,62;38,08;43,15;47,14;70,71;23,57;4,71;55,00;264,00;11,00;22,00;10,00;12,00;11,00;22,00;10,31;19,59;5,16;9,28;7,00;6,00;5,00;2,00;9,00;0,50;1,00
2021-09-12;28,00;207,20;95,20;184,80;84,00;9,33;74,67;56,00;53,45;43,27;35,64;66,18;60,67;74,67;32,67;4,67;67,20;280,00;11,20;22,40;11,00;18,00;13,00;21,00;11,41;19,70;2,07;12,44;10,00;2,00;5,00;2,00;9,00;1,00;0,00
2021-09-19;27,00;210,60;108,00;178,20;90,00;9,00;72,00;45,00;61,36;46,64;44,18;103,09;63,00;76,50;27,00;4,50;70,20;253,80;5,40;16,20;10,00;16,00;9,00;20,00;13,50;21,81;3,12;13,50;9,00;3,00;4,00;3,00;11,00;1,00;1,00
2021-09-26;27,00;221,40;108,00;156,60;90,00;9,00;81,00;54,00;78,30;54,00;48,60;105,30;58,50;81,00;27,00;4,50;64,80;253,80;10,80;21,60;9,00;14,00;13,00;25,00;9,35;20,77;4,15;10,38;9,00;3,00;4,00;1,00;9,00;1,00;1,00
2021-10-03;27,00;264,60;113,40;172,80;90,00;9,00;90,00;63,00;94,50;51,30;56,70;140,40;72,00;76,50;31,50;4,50;86,40;270,00;10,80;21,60;8,00;21,00;11,00;27,00;11,42;23,88;4,15;12,46;6,00;3,00;4,00;4,00;7,00;0,00;1,00
2021-10-10;30,00;265,00;120,00;160,00;110,00;10,00;100,00;60,00;82,50;57,50;50,00;120,00;81,43;81,43;30,00;4,29;66,00;306,00;6,00;24,00;13,00;17,00;15,00;27,00;10,71;30,00;3,21;13,93;10,00;5,00;2,00;4,00;11,00;0,50;2,00
2021-10-17;27,00;264,60;135,00;162,00;90,00;4,50;90,00;63,00;78,30;62,10;56,70;118,80;76,50;90,00;27,00;4,50;64,80;264,60;10,80;27,00;9,00;21,00;16,00;26,00;11,42;27,00;5,19;9,35;9,00;3,00;3,00;2,00;8,00;1,00;2,00
2021-10-24;21,00;257,25;110,25;152,25;105,00;10,50;105,00;63,00;73,50;57,75;49,88;112,88;79,80;75,60;29,40;4,20;47,25;278,25;5,25;21,00;8,00;19,00;17,00;23,00;7,35;22,05;2,10;11,55;6,00;4,00;3,00;2,00;6,00;2,00;1,00
2021-10-31;21,00;299,25;126,00;136,50;105,00;10,50;94,50;63,00;78,75;65,63;63,00;126,00;84,00;88,20;29,40;4,20;42,00;252,00;10,50;21,00;10,00;19,00;15,00;25,00;8,40;28,35;3,15;13,65;6,00;3,00;6,00;3,00;5,00;1,00;0,50
2021-11-07;24,00;278,40;124,80;129,60;120,00;12,00;96,00;72,00;101,33;61,33;66,67;120,00;105,60;96,00;38,40;4,80;60,00;324,00;12,00;24,00;7,00;17,00;20,00;23,00;11,48;26,09;5,22;12,52;6,00;3,00;3,00;3,00;6,00;0,50;1,00
2021-11-14;16,00;288,00;112,00;149,33;72,00;8,00;72,00;40,00;98,67;61,33;45,33;114,67;80,00;72,00;28,00;4,00;48,00;261,33;10,67;16,00;8,00;16,00;17,00;22,00;6,40;29,87;3,20;9,60;7,00;3,00;2,00;1,00;6,00;0,50;1,00
2021-11-21;14,00;214,67;70,00;112,00;126,00;7,00;112,00;70,00;106,40;42,00;53,20;114,80;88,67;70,00;23,33;4,67;42,00;350,00;7,00;28,00;8,00;11,00;18,00;18,00;6,46;21,54;5,38;8,62;7,00;2,00;3,00;1,00;6,00;0,00;0,50
2021-11-28;15,00;180,00;55,00;85,00;60,00;3,75;60,00;22,50;62,50;32,50;40,00;95,00;75,00;55,00;15,00;5,00;30,00;195,00;10,00;20,00;5,00;14,00;15,00;20,00;8,00;40,00;2,00;9,00;7,00;2,00;2,00;1,00;6,00;0,50;0,50
2021-12-05;11,00;170,50;60,50;88,00;77,00;5,50;66,00;33,00;68,75;35,75;46,75;88,00;71,50;71,50;22,00;5,50;27,50;203,50;11,00;16,50;4,00;10,00;15,00;15,00;4,40;25,30;4,40;7,70;4,00;3,00;3,00;1,00;4,00;1,00;0,50
2021-12-12;11,00;192,50;66,00;93,50;66,00;11,00;77,00;33,00;52,25;30,25;46,75;99,00;66,00;60,50;22,00;5,50;33,00;181,50;11,00;22,00;8,00;12,00;15,00;15,00;6,60;26,40;2,20;9,90;6,00;4,00;2,00;1,00;7,00;0,00;0,50
2021-12-19;16,00;112,00;53,33;80,00;48,00;4,00;56,00;24,00;45,33;26,67;34,67;88,00;48,00;58,67;26,67;5,33;32,00;160,00;2,67;16,00;3,00;10,00;12,00;10,00;7,47;22,40;3,20;9,60;4,00;2,00;3,00;2,00;6,00;0,00;0,50
2021-12-26;20,00;180,00;65,00;100,00;90,00;5,00;70,00;40,00;45,00;27,50;37,50;97,50;56,00;60,00;20,00;4,00;35,00;180,00;5,00;15,00;7,00;12,00;16,00;22,00;7,00;25,00;3,00;9,00;3,00;4,00;2,00;2,00;6,00;1,00;1,00
2022-01-02;30,00;180,00;90,00;155,00;140,00;5,00;90,00;60,00;72,50;35,00;50,00;110,00;77,14;107,14;17,14;4,29;66,00;240,00;6,00;18,00;9,00;17,00;16,00;23,00;8,28;27,93;5,17;10,34;9,00;4,00;5,00;3,00;7,00;0,50;1,00
2022-01-09;30,00;230,00;105,00;175,00;140,00;5,00;110,00;70,00;77,50;45,00;55,00;112,50;98,57;111,43;21,43;4,29;66,00;276,00;12,00;24,00;13,00;15,00;20,00;26,00;15,00;49,29;4,29;10,71;7,00;6,00;3,00;1,00;9,00;2,00;1,00
2022-01-16;37,00;274,86;111,00;200,86;138,75;9,25;101,75;74,00;74,00;41,93;61,67;130,73;106,38;129,50;18,50;4,63;74,00;326,83;12,33;18,50;15,00;18,00;13,00;20,00;12,33;44,19;5,14;11,31;13,00;4,00;6,00;3,00;11,00;0,00;1,00
2022-01-23;34,00;306,00;124,67;209,67;181,33;5,67;113,33;90,67;86,31;47,08;60,15;167,38;106,25;119,00;29,75;4,25;90,67;323,00;11,33;17,00;15,00;20,00;16,00;24,00;13,81;46,75;3,19;9,56;10,00;9,00;5,00;2,00;9,00;1,00;1,00
2022-01-30;30,00;285,00;110,00;205,00;170,00;5,00;110,00;90,00;87,50;55,00;65,00;127,50;115,71;128,57;30,00;4,29;78,00;354,00;12,00;24,00;14,00;22,00;19,00;24,00;16,55;46,55;5,17;8,28;10,00;5,00;7,00;2,00;10,00;0,50;1,00
2022-02-06;32,00;314,67;138,67;234,67;192,00;10,67;128,00;106,67;93,33;64,00;85,33;154,67;128,00;128,00;27,43;4,57;89,60;377,60;12,80;25,60;16,00;29,00;18,00;29,00;11,35;50,58;6,19;13,42;11,00;3,00;7,00;1,00;9,00;2,00;1,00
2022-02-13;40,00;315,00;145,00;255,00;190,00;10,00;130,00;120,00;95,00;65,00;72,50;140,00;120,00;146,67;26,67;4,44;85,71;388,57;17,14;28,57;16,00;22,00;21,00;30,00;15,38;63,59;4,10;33,85;14,00;5,00;5,00;2,00;8,00;2,00;1,00
2022-02-20;33,00;346,50;148,50;242,00;198,00;11,00;154,00;110,00;99,00;63,46;86,31;144,69;127,29;136,71;33,00;4,71;77,00;341,00;5,50;27,50;15,00;23,00;20,00;28,00;11,34;56,72;4,13;15,47;11,00;6,00;6,00;4,00;6,00;1,00;0,50
2022-02-27;40,00;315,00;155,00;245,00;170,00;10,00;120,00;90,00;100,00;57,50;80,00;127,50;111,11;120,00;26,67;4,44;68,57;308,57;11,43;28,57;12,00;20,00;24,00;33,00;14,36;53,33;5,13;13,33;11,00;4,00;6,00;2,00;5,00;2,00;2,00
2022-03-06;39,00;362,14;172,71;284,14;195,00;9,75;126,75;117,00;96,20;62,40;93,60;163,80;108,33;143,00;30,33;4,33;78,00;345,43;11,14;22,29;18,00;22,00;22,00;28,00;16,42;49,26;7,18;13,34;12,00;5,00;7,00;1,00;9,00;1,00;2,00
2022-03-13;47,00;376,00;167,11;297,67;178,60;9,40;141,00;103,40;96,61;65,28;99,22;164,50;112,80;169,20;32,90;9,40;88,13;399,50;29,38;35,25;18,00;28,00;19,00;27,00;21,93;50,13;7,31;17,76;15,00;7,00;5,00;3,00;12,00;1,00;2,00
2022-03-20;57,00;367,91;191,73;321,27;218,50;9,50;152,00;104,50;108,82;64,77;126,95;160,64;118,38;162,23;39,46;4,38;102,60;404,70;17,10;34,20;18,00;29,00;18,00;36,00;21,76;40,42;8,29;19,69;13,00;3,00;11,00;3,00;14,00;1,00;0,50
2022-03-27;60,00;414,55;185,45;332,73;220,00;10,00;140,00;110,00;112,50;82,50;112,50;137,50;128,57;171,43;34,29;4,29;102,00;408,00;24,00;36,00;16,00;26,00;27,00;36,00;15,52;40,34;7,24;16,55;12,00;8,00;8,00;4,00;12,00;2,00;2,00
2022-04-03;69,00;403,38;212,31;366,23;216,86;9,86;138,00;118,29;122,67;89,44;122,67;155,89;150,94;172,50;38,81;8,63;115,00;454,25;17,25;34,50;18,00;28,00;22,00;35,00;18,54;37,07;9,27;21,63;12,00;8,00;8,00;5,00;17,00;1,00;2,00
2022-04-10;64,00;400,00;197,33;346,67;201,14;9,14;164,57;100,57;102,40;76,80;120,32;163,84;141,71;178,29;41,14;9,14;104,73;459,64;23,27;58,18;21,00;20,00;30,00;34,00;15,74;30,43;7,34;15,74;13,00;7,00;8,00;3,00;15,00;3,00;2,00
2022-04-17;68,00;428,92;193,54;355,69;242,86;9,71;145,71;106,86;103,26;70,52;100,74;168,74;136,00;194,93;36,27;9,07;102,00;419,33;11,33;39,67;18,00;24,00;24,00;41,00;19,58;25,76;10,30;14,42;14,00;6,00;7,00;4,00;16,00;2,00;2,00
2022-04-24;69,00;424,62;207,00;334,38;207,00;9,86;226,71;118,29;92,00;89,44;115,00;153,33;128,80;188,60;46,00;9,20;109,25;408,25;17,25;40,25;24,00;31,00;24,00;32,00;21,95;29,27;8,36;17,77;9,00;4,00;9,00;5,00;13,00;1,00;1,00
2022-05-01;66,00;550,00;209,00;357,50;216,86;9,43;622,29;103,71;109,15;83,77;104,08;152,31;127,60;198,00;48,40;4,40;114,00;414,00;12,00;48,00;29,00;30,00;26,00;42,00;22,00;22,00;7,33;23,05;12,00;8,00;11,00;5,00;17,00;2,00;1,00
2022-05-08;75,00;428,57;203,57;342,86;206,25;9,38;196,88;112,50;103,45;77,59;103,45;193,97;127,94;176,47;30,88;4,41;109,62;392,31;11,54;40,38;24,00;30,00;29,00;38,00;27,08;29,17;6,25;18,75;14,00;9,00;6,00;3,00;13,00;1,00;2,00
2022-05-15;83,00;461,69;186,75;347,56;193,67;9,22;156,78;101,44;121,91;77,81;124,50;178,97;122,32;179,11;48,05;8,74;124,50;403,14;17,79;47,43;26,00;28,00;32,00;40,00;24,90;45,65;11,41;18,68;19,00;8,00;10,00;6,00;19,00;3,00;1,00
2022-05-22;92,00;524,94;200,24;378,82;255,56;10,22;204,44;112,44;102,22;84,33;148,22;181,44;140,19;175,24;48,19;8,76;120,75;442,75;17,25;40,25;29,00;34,00;27,00;37,00;29,27;36,59;8,36;21,95;12,00;11,00;8,00;6,00;28,00;1,00;2,00
2022-05-29;85,00;456,88;201,88;350,63;207,78;9,44;179,44;103,89;113,33;82,42;126,21;195,76;138,68;178,95;44,74;4,47;124,67;498,67;22,67;45,33;26,00;34,00;29,00;38,00;22,04;39,88;9,44;23,09;19,00;9,00;10,00;7,00;43,00;1,00;2,00
2022-06-05;78,00;400,40;197,60;353,60;234,00;9,75;156,00;126,75;104,00;106,60;137,80;189,80;142,24;188,12;41,29;9,18;132,00;492,00;12,00;42,00;28,00;39,00;30,00;37,00;30,16;29,12;8,32;26,00;18,00;6,00;11,00;6,00;16,00;2,00;2,00
2022-06-12;85,00;414,38;212,50;361,25;198,33;9,44;160,56;103,89;108,18;92,73;118,48;185,45;125,26;187,89;44,74;8,95;107,67;447,67;17,00;45,33;28,00;30,00;26,00;36,00;29,38;34,63;8,40;25,19;15,00;10,00;8,00;5,00;17,00;1,00;1,00
2022-06-19;83,00;399,44;197,13;332,00;207,50;10,38;145,25;114,13;114,13;90,78;108,94;173,78;126,68;170,37;43,68;8,74;118,57;480,21;17,79;53,36;27,00;37,00;29,00;40,00;36,31;40,46;6,23;31,13;15,00;7,00;11,00;9,00;14,00;4,00;3,00
2022-06-26;83,00;404,63;207,50;337,19;202,89;9,22;129,11;110,67;114,13;101,16;124,50;173,78;135,42;166,00;43,68;8,74;124,50;503,93;17,79;53,36;22,00;33,00;32,00;41,00;30,09;38,39;7,26;31,13;15,00;6,00;10,00;8,00;16,00;3,00;2,00
