Semaine;Nice (FR);Paris (FR);London (GB);Amsterdam (NL);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2020-10-04;11,00;58,67;29,33;14,67;33,00;71,50;2,75;24,75;15,13;11,00;99,00;143,00;68,75;11,00;173,80;17,60;22,00;47,00;7,00;15,00;27,00;2,00;38,00;12,00;5,00;4,00;1,00;42,00;1,00;3,00;2,00;0,00;1,00;1,00;0,00
2020-10-11;7,00;42,00;31,50;17,50;14,00;49,00;2,80;12,60;8,40;18,67;37,33;95,67;49,00;7,00;42,00;16,33;23,33;34,00;7,00;18,00;19,00;5,00;26,00;7,00;3,00;1,00;1,00;26,00;1,00;2,00;1,00;2,00;1,00;1,00;0,00
2020-10-18;5,00;30,00;20,00;7,50;20,00;32,50;1,25;16,25;12,50;12,50;32,50;72,50;45,00;7,50;25,00;12,50;17,50;26,00;10,00;16,00;23,00;5,00;12,00;4,00;0,00;2,00;1,00;18,00;1,00;0,00;1,00;1,00;3,00;2,00;0,00
2020-10-25;24,00;45,00;21,00;6,00;30,00;36,00;1,33;21,33;17,33;7,20;62,40;48,00;48,00;12,00;24,00;9,60;7,20;21,00;4,00;10,00;14,00;3,00;11,00;4,00;1,00;1,00;1,00;13,00;1,00;1,00;2,00;0,00;2,00;1,00;1,00
2020-11-01;7,00;42,00;24,50;7,00;21,00;22,40;0,00;18,20;18,20;11,67;44,33;35,00;39,67;7,00;18,67;28,00;7,00;17,00;11,00;7,00;10,00;9,00;10,00;2,00;3,00;1,00;2,00;7,00;1,00;1,00;0,00;0,00;1,00;1,00;0,00
2020-11-08;4,00;40,00;48,00;12,00;28,00;30,67;1,33;28,00;20,00;8,00;32,00;34,00;32,00;8,00;24,00;10,00;4,00;9,00;6,00;9,00;13,00;4,00;11,00;11,00;3,00;0,00;1,00;11,00;0,00;2,00;2,00;0,00;1,00;0,00;1,00
2020-11-15;8,00;29,33;48,00;8,00;26,67;28,00;1,33;20,00;22,67;13,33;29,33;34,67;58,67;13,33;18,67;18,67;2,67;11,00;9,00;5,00;17,00;5,00;9,00;4,00;3,00;2,00;1,00;8,00;1,00;2,00;0,00;0,00;3,00;1,00;0,00
2020-11-22;4,00;48,00;48,00;16,00;28,00;22,67;1,33;26,67;20,00;12,00;20,00;24,00;24,00;8,00;10,00;8,00;6,00;9,00;8,00;5,00;15,00;2,00;12,00;8,00;2,00;3,00;1,00;8,00;1,00;1,00;1,00;1,00;2,00;1,00;0,00
2020-11-29;5,00;35,00;17,50;10,00;20,00;27,50;1,25;22,50;18,75;12,50;30,00;40,00;40,00;7,50;17,50;12,50;5,00;11,00;9,00;9,00;12,00;1,00;12,00;4,00;0,00;0,00;1,00;13,00;1,00;1,00;1,00;1,00;1,00;1,00;0,00
2020-12-06;8,00;68,00;44,00;16,00;32,00;28,00;0,67;26,67;38,67;10,67;24,00;40,00;42,67;8,00;16,00;18,67;10,67;11,00;11,00;12,00;13,00;6,00;11,00;8,00;1,00;2,00;1,00;13,00;1,00;1,00;1,00;0,00;3,00;0,00;0,00
2020-12-13;4,00;44,00;28,00;12,00;24,00;24,00;1,33;24,00;24,00;10,00;20,00;38,00;26,00;6,00;14,00;10,00;8,00;3,00;8,00;13,00;15,00;5,00;19,00;6,00;1,00;2,00;1,00;13,00;3,00;1,00;1,00;1,00;2,00;1,00;0,00
2020-12-20;4,00;68,00;84,00;16,00;32,00;17,33;0,00;18,67;17,33;12,00;14,00;24,00;26,00;10,00;14,00;6,00;8,00;8,00;5,00;17,00;15,00;4,00;11,00;7,00;3,00;4,00;2,00;11,00;0,00;2,00;1,00;1,00;2,00;1,00;1,00
2020-12-27;9,00;42,00;24,00;6,00;21,00;28,29;2,57;19,29;25,71;11,25;29,25;33,75;24,75;11,25;29,25;15,75;13,50;9,00;8,00;10,00;14,00;5,00;11,00;6,00;2,00;1,00;2,00;8,00;2,00;1,00;1,00;2,00;6,00;2,00;0,00
2021-01-03;5,00;30,00;25,00;12,50;25,00;21,25;0,00;63,75;12,50;12,50;25,00;40,00;27,50;12,50;20,00;12,50;7,50;11,00;8,00;15,00;9,00;5,00;6,00;6,00;2,00;1,00;1,00;11,00;1,00;1,00;1,00;1,00;5,00;1,00;0,00
2021-01-10;6,00;39,00;27,00;9,00;24,00;18,00;1,20;99,60;12,00;10,00;16,00;32,00;18,00;8,00;16,00;10,00;4,00;15,00;9,00;9,00;13,00;10,00;10,00;5,00;3,00;3,00;1,00;11,00;2,00;1,00;0,00;1,00;5,00;1,00;1,00
2021-01-17;6,00;39,00;21,00;6,00;30,00;31,50;1,50;72,00;24,00;15,00;30,00;48,00;45,00;15,00;18,00;12,00;6,00;13,00;4,00;11,00;16,00;3,00;8,00;6,00;3,00;1,00;2,00;10,00;1,00;1,00;1,00;1,00;1,00;1,00;0,00
2021-01-24;8,00;52,00;32,00;12,00;36,00;18,67;2,67;18,67;16,00;21,33;21,33;48,00;40,00;13,33;13,33;13,33;8,00;11,00;6,00;11,00;19,00;3,00;6,00;8,00;1,00;3,00;2,00;14,00;3,00;2,00;1,00;1,00;3,00;1,00;1,00
2021-01-31;10,00;46,67;26,67;10,00;20,00;26,25;1,25;12,50;15,00;15,00;20,00;55,00;30,00;12,50;22,50;12,50;7,50;9,00;10,00;10,00;8,00;2,00;10,00;3,00;3,00;1,00;2,00;18,00;3,00;2,00;1,00;0,00;5,00;1,00;0,00
2021-02-07;9,00;51,00;18,00;12,00;24,00;34,50;0,75;22,50;12,00;15,00;42,00;72,00;42,00;15,75;29,25;9,00;2,25;9,00;5,00;10,00;19,00;11,00;10,00;6,00;1,00;3,00;1,00;15,00;0,00;3,00;1,00;0,00;5,00;3,00;1,00
2021-02-14;7,00;45,50;17,50;7,00;45,50;29,40;0,00;25,20;12,60;11,67;21,00;49,00;28,00;11,67;21,00;16,33;4,67;14,00;8,00;7,00;11,00;2,00;12,00;4,00;6,00;2,00;4,00;12,00;0,00;2,00;0,00;0,00;1,00;1,00;1,00
2021-02-21;5,00;35,00;17,50;7,50;30,00;26,25;1,25;22,50;11,25;12,50;22,50;65,00;35,00;15,00;22,50;10,00;12,50;11,00;9,00;11,00;11,00;3,00;11,00;4,00;4,00;4,00;1,00;13,00;0,00;1,00;2,00;1,00;1,00;1,00;1,00
2021-02-28;10,00;33,33;26,67;10,00;30,00;34,29;1,43;31,43;21,43;10,00;27,50;55,00;40,00;12,50;40,00;12,50;7,50;12,00;6,00;5,00;11,00;3,00;8,00;4,00;4,00;1,00;2,00;16,00;1,00;4,00;1,00;1,00;1,00;1,00;0,00
2021-03-07;11,00;69,67;25,67;11,00;62,33;30,25;0,00;24,75;13,75;13,75;30,25;49,50;49,50;6,60;24,20;6,60;8,80;13,00;7,00;12,00;21,00;5,00;11,00;3,00;5,00;3,00;3,00;16,00;1,00;3,00;1,00;1,00;5,00;2,00;1,00
2021-03-14;11,00;38,50;24,75;11,00;33,00;26,13;1,38;33,00;22,00;4,40;22,00;33,00;46,20;11,00;22,00;13,20;6,60;11,00;7,00;8,00;21,00;6,00;14,00;8,00;2,00;2,00;0,00;16,00;1,00;2,00;0,00;0,00;1,00;0,00;1,00
2021-03-21;9,00;33,00;18,00;6,00;39,00;22,50;0,00;40,50;24,00;9,00;27,00;45,00;57,00;4,50;18,00;9,00;6,75;16,00;7,00;11,00;18,00;3,00;14,00;5,00;3,00;6,00;3,00;13,00;1,00;4,00;1,00;2,00;2,00;1,00;1,00
2021-03-28;9,00;33,00;21,00;9,00;33,00;27,00;1,50;39,00;22,50;9,00;27,00;60,00;72,00;6,75;13,50;6,75;6,75;10,00;4,00;9,00;18,00;4,00;11,00;5,00;4,00;2,00;3,00;12,00;2,00;0,00;2,00;1,00;2,00;1,00;0,00
2021-04-04;4,00;48,00;28,00;8,00;60,00;22,67;1,33;40,00;26,67;12,00;18,00;42,00;32,00;6,00;18,00;12,00;6,00;17,00;7,00;9,00;23,00;5,00;14,00;2,00;1,00;4,00;2,00;16,00;1,00;1,00;1,00;0,00;1,00;0,00;1,00
2021-04-11;11,00;33,00;24,75;5,50;33,00;20,63;2,75;39,88;23,38;6,60;19,80;33,00;26,40;8,80;22,00;8,80;4,40;11,00;10,00;8,00;10,00;2,00;15,00;2,00;4,00;2,00;3,00;16,00;1,00;3,00;1,00;0,00;3,00;1,00;1,00
2021-04-18;15,00;33,00;30,00;9,00;36,00;30,00;0,00;36,82;27,27;7,50;22,50;47,50;27,50;5,00;17,50;15,00;7,50;10,00;7,00;6,00;12,00;5,00;12,00;3,00;2,00;3,00;1,00;14,00;1,00;1,00;1,00;0,00;1,00;1,00;0,00
2021-04-25;10,00;40,00;23,33;6,67;43,33;31,43;1,43;31,43;34,29;12,50;27,50;62,50;27,50;12,50;30,00;12,50;5,00;10,00;8,00;7,00;9,00;8,00;18,00;7,00;2,00;3,00;1,00;12,00;3,00;1,00;2,00;1,00;3,00;1,00;0,00
2021-05-02;14,00;49,00;28,00;7,00;73,50;36,40;0,00;70,00;32,20;8,40;28,00;67,20;25,20;9,33;30,33;11,67;2,33;19,00;9,00;7,00;10,00;4,00;21,00;6,00;3,00;6,00;1,00;13,00;1,00;4,00;0,00;1,00;5,00;1,00;1,00
2021-05-09;14,00;49,00;38,50;14,00;70,00;79,80;1,40;60,20;39,20;11,67;25,67;81,67;16,33;9,33;42,00;11,67;7,00;32,00;5,00;15,00;18,00;9,00;17,00;9,00;4,00;4,00;3,00;20,00;2,00;5,00;2,00;3,00;4,00;1,00;2,00
2021-05-16;19,00;53,83;41,17;12,67;57,00;69,21;0,00;39,36;55,64;11,88;21,38;92,63;30,88;16,63;68,88;21,38;9,50;32,00;8,00;21,00;20,00;10,00;20,00;7,00;1,00;10,00;3,00;23,00;1,00;3,00;3,00;1,00;4,00;0,00;1,00
2021-05-23;27,00;48,00;30,00;15,00;63,00;66,15;0,00;28,35;48,60;19,64;36,82;85,91;27,00;22,50;60,75;22,50;11,25;28,00;11,00;12,00;21,00;9,00;12,00;10,00;3,00;7,00;0,00;31,00;2,00;4,00;2,00;1,00;6,00;0,00;4,00
2021-05-30;12,00;60,00;27,00;18,00;48,00;58,67;1,33;38,67;53,33;19,20;36,00;100,80;45,60;16,80;64,80;26,40;9,60;38,00;11,00;13,00;13,00;12,00;25,00;6,00;5,00;2,00;2,00;29,00;1,00;6,00;3,00;4,00;7,00;1,00;3,00
2021-06-06;33,00;63,00;27,00;27,00;54,00;54,12;3,96;31,68;42,24;15,23;43,15;93,92;48,23;16,50;66,00;18,86;9,43;42,00;11,00;14,00;19,00;14,00;19,00;11,00;6,00;9,00;3,00;30,00;3,00;3,00;3,00;3,00;7,00;1,00;0,00
2021-06-13;40,00;83,33;33,33;16,67;76,67;55,17;1,38;45,52;77,24;10,00;50,00;95,00;50,00;35,29;65,88;18,82;11,76;40,00;7,00;17,00;20,00;12,00;31,00;6,00;8,00;8,00;1,00;38,00;0,00;7,00;1,00;1,00;7,00;3,00;4,00
2021-06-20;34,00;89,64;27,82;21,64;89,64;55,76;1,36;42,16;61,20;14,57;43,71;87,43;55,86;43,07;74,80;27,20;15,87;43,00;19,00;23,00;28,00;20,00;22,00;7,00;7,00;9,00;3,00;29,00;2,00;6,00;4,00;3,00;9,00;2,00;1,00
2021-06-27;32,00;86,40;35,20;22,40;89,60;50,67;1,33;36,00;48,00;14,77;36,92;105,85;41,85;45,71;75,43;27,43;11,43;40,00;14,00;22,00;21,00;22,00;26,00;10,00;11,00;9,00;1,00;31,00;2,00;11,00;3,00;4,00;6,00;2,00;2,00
2021-07-04;58,00;106,33;35,44;32,22;106,33;63,40;2,70;53,95;52,60;22,70;58,00;128,61;50,43;20,88;92,80;39,44;13,92;44,00;11,00;21,00;24,00;26,00;32,00;15,00;7,00;16,00;3,00;43,00;5,00;7,00;4,00;2,00;6,00;5,00;4,00
2021-07-11;53,00;90,41;34,29;31,18;87,29;68,90;0,00;35,78;45,05;25,24;47,95;159,00;47,95;29,96;122,13;41,48;18,43;51,00;10,00;17,00;26,00;22,00;41,00;11,00;9,00;13,00;2,00;40,00;1,00;13,00;2,00;8,00;8,00;1,00;3,00
2021-07-18;66,00;125,71;37,71;25,14;113,14;71,39;0,00;45,80;47,14;25,38;66,00;144,69;58,38;28,29;120,21;35,36;16,50;64,00;18,00;15,00;29,00;20,00;48,00;13,00;10,00;12,00;5,00;48,00;4,00;9,00;2,00;8,00;11,00;2,00;1,00
2021-07-25;59,00;86,95;34,16;40,37;99,37;68,39;1,34;34,86;48,27;24,58;59,00;120,46;46,71;35,40;134,52;35,40;23,60;44,00;17,00;27,00;33,00;31,00;36,00;14,00;8,00;14,00;5,00;45,00;1,00;17,00;2,00;7,00;9,00;1,00;2,00
2021-08-01;54,00;108,00;38,12;34,94;95,29;79,65;2,70;44,55;58,05;24,55;66,27;135,00;49,09;49,30;133,83;35,22;18,78;84,00;15,00;24,00;30,00;25,00;41,00;8,00;12,00;13,00;2,00;55,00;2,00;11,00;2,00;5,00;11,00;6,00;2,00
2021-08-08;41,00;145,08;31,54;31,54;82,00;45,10;4,10;39,63;53,30;33,31;66,63;117,88;56,38;28,94;108,53;38,59;21,71;51,00;12,00;21,00;39,00;13,00;27,00;9,00;12,00;9,00;3,00;32,00;4,00;11,00;3,00;3,00;13,00;4,00;3,00
2021-08-15;38,00;101,33;44,33;25,33;76,00;57,00;1,36;47,50;46,14;22,80;60,80;96,27;48,13;35,63;83,13;40,38;21,38;26,00;21,00;12,00;33,00;17,00;23,00;10,00;15,00;14,00;3,00;50,00;4,00;10,00;2,00;2,00;5,00;1,00;2,00
2021-08-22;40,00;83,08;49,23;27,69;61,54;46,67;5,33;40,00;38,67;37,50;65,00;132,50;60,00;30,59;87,06;35,29;18,82;35,00;19,00;26,00;24,00;15,00;36,00;12,00;13,00;7,00;3,00;43,00;0,00;9,00;6,00;3,00;6,00;1,00;1,00
2021-08-29;26,00;117,00;52,00;32,50;74,75;46,53;2,74;39,68;52,00;23,40;67,60;130,00;57,20;18,91;87,45;30,73;16,55;35,00;16,00;33,00;33,00;13,00;44,00;10,00;10,00;11,00;2,00;38,00;4,00;4,00;3,00;2,00;6,00;2,00;2,00
2021-09-05;30,00;133,33;60,00;36,67;80,00;75,00;1,36;43,64;57,27;25,00;65,00;130,00;65,00;32,31;83,08;34,62;18,46;42,00;26,00;31,00;25,00;18,00;30,00;6,00;13,00;11,00;5,00;43,00;2,00;2,00;4,00;0,00;6,00;5,00;1,00
2021-09-12;31,00;130,20;55,80;31,00;74,40;59,30;1,35;60,65;57,96;28,42;62,00;134,33;64,58;33,38;97,77;35,77;21,46;46,00;15,00;36,00;35,00;12,00;37,00;7,00;18,00;8,00;1,00;32,00;2,00;5,00;3,00;2,00;7,00;4,00;2,00
2021-09-19;23,00;170,86;72,29;36,14;92,00;71,71;2,71;69,00;59,53;28,11;61,33;135,44;63,89;23,00;89,70;34,50;23,00;50,00;11,00;25,00;29,00;11,00;34,00;11,00;12,00;6,00;4,00;38,00;2,00;4,00;5,00;4,00;5,00;2,00;1,00
2021-09-26;21,00;175,00;80,50;45,50;105,00;81,20;2,80;67,20;56,00;28,88;60,38;154,88;86,63;25,67;105,00;42,00;18,67;40,00;21,00;24,00;29,00;7,00;41,00;20,00;13,00;9,00;2,00;33,00;1,00;8,00;2,00;2,00;2,00;3,00;2,00
2021-10-03;22,00;169,71;72,29;53,43;84,86;88,00;1,29;59,53;71,18;39,11;85,56;176,00;80,67;37,40;110,00;37,40;28,60;52,00;23,00;23,00;33,00;12,00;38,00;12,00;23,00;6,00;2,00;39,00;2,00;7,00;3,00;2,00;7,00;6,00;2,00
2021-10-10;19,00;209,00;85,50;63,33;95,00;96,36;2,71;69,21;73,29;33,25;71,25;171,00;83,13;35,63;114,00;38,00;42,75;34,00;21,00;36,00;26,00;20,00;38,00;8,00;14,00;8,00;3,00;44,00;5,00;8,00;4,00;2,00;11,00;2,00;2,00
2021-10-17;24,00;213,00;57,00;51,00;72,00;72,00;2,67;76,00;52,00;28,80;64,80;153,60;79,20;28,80;96,00;45,60;38,40;41,00;26,00;35,00;30,00;12,00;33,00;16,00;9,00;11,00;6,00;45,00;2,00;3,00;2,00;4,00;6,00;4,00;1,00
2021-10-24;21,00;168,00;63,00;57,00;78,00;70,00;2,80;58,80;58,80;23,63;65,63;173,25;70,88;42,00;67,67;46,67;32,67;31,00;23,00;29,00;35,00;27,00;48,00;13,00;10,00;6,00;5,00;38,00;1,00;3,00;3,00;2,00;2,00;6,00;0,00
2021-10-31;12,00;150,00;69,00;39,00;72,00;70,67;4,00;64,00;41,33;45,60;62,40;129,60;67,20;33,60;55,20;43,20;45,60;27,00;17,00;24,00;41,00;8,00;40,00;11,00;14,00;5,00;1,00;34,00;2,00;2,00;5,00;0,00;4,00;3,00;1,00
2021-11-07;11,00;212,67;80,67;58,67;55,00;56,38;1,38;50,88;53,63;35,75;63,25;165,00;71,50;30,80;48,40;35,20;30,80;22,00;15,00;35,00;36,00;9,00;41,00;12,00;9,00;6,00;2,00;24,00;1,00;3,00;3,00;0,00;4,00;2,00;1,00
2021-11-14;11,00;179,67;95,33;40,33;62,33;52,25;1,38;64,63;39,88;35,75;60,50;134,75;66,00;17,60;44,00;26,40;26,40;27,00;20,00;16,00;31,00;7,00;25,00;12,00;8,00;5,00;1,00;37,00;2,00;5,00;2,00;0,00;5,00;2,00;1,00
2021-11-21;14,00;133,00;66,50;28,00;59,50;43,40;1,40;53,20;28,00;33,60;44,80;128,80;70,00;18,67;30,33;16,33;37,33;16,00;14,00;22,00;29,00;5,00;26,00;7,00;15,00;4,00;4,00;25,00;3,00;2,00;2,00;1,00;4,00;1,00;1,00
2021-11-28;13,00;123,50;52,00;22,75;39,00;36,11;2,89;53,44;26,00;15,60;33,80;96,20;52,00;15,60;33,80;10,40;36,40;23,00;12,00;20,00;26,00;7,00;15,00;8,00;3,00;3,00;3,00;37,00;1,00;0,00;0,00;3,00;3,00;1,00;0,00
2021-12-05;5,00;80,00;25,00;12,50;37,50;36,25;2,50;36,25;18,75;20,00;35,00;102,50;52,50;17,50;32,50;20,00;30,00;11,00;13,00;23,00;20,00;7,00;16,00;9,00;6,00;5,00;2,00;17,00;2,00;1,00;3,00;3,00;2,00;0,00;1,00
2021-12-12;7,00;119,00;45,50;28,00;52,50;44,80;2,80;44,80;32,20;16,33;28,00;102,67;39,67;18,67;21,00;16,33;21,00;14,00;15,00;17,00;23,00;9,00;17,00;6,00;8,00;2,00;2,00;26,00;1,00;2,00;2,00;2,00;2,00;3,00;1,00
2021-12-19;8,00;112,00;32,00;13,33;40,00;49,33;1,33;52,00;33,33;13,33;34,67;80,00;58,67;14,00;20,00;16,00;16,00;9,00;13,00;26,00;31,00;8,00;22,00;8,00;4,00;2,00;4,00;18,00;0,00;0,00;4,00;3,00;5,00;3,00;1,00
2021-12-26;19,00;133,00;47,50;19,00;57,00;39,36;2,71;38,00;35,29;19,00;47,50;85,50;54,63;35,63;35,63;21,38;14,25;20,00;14,00;26,00;30,00;8,00;17,00;14,00;7,00;3,00;3,00;43,00;1,00;5,00;2,00;2,00;5,00;2,00;0,00
2022-01-02;16,00;118,40;54,40;25,60;57,60;30,67;0,00;44,00;44,00;18,67;48,00;82,67;50,67;18,29;25,14;20,57;9,14;19,00;18,00;20,00;35,00;4,00;24,00;14,00;11,00;4,00;1,00;24,00;2,00;3,00;2,00;1,00;6,00;2,00;2,00
2022-01-09;13,00;110,50;42,25;19,50;55,25;30,33;2,89;57,78;36,11;23,40;33,80;91,00;54,60;23,40;33,80;20,80;7,80;14,00;11,00;12,00;26,00;6,00;23,00;6,00;7,00;4,00;2,00;28,00;2,00;3,00;1,00;1,00;7,00;0,00;2,00
2022-01-16;10,00;113,33;53,33;30,00;60,00;44,29;2,86;42,86;45,71;17,50;25,00;95,00;70,00;22,50;50,00;20,00;7,50;20,00;9,00;19,00;21,00;8,00;12,00;5,00;9,00;3,00;2,00;30,00;1,00;3,00;2,00;2,00;7,00;1,00;0,00
2022-01-23;23,00;124,86;75,57;32,86;65,71;51,41;1,35;73,06;46,00;20,44;48,56;102,22;86,89;23,00;39,10;18,40;16,10;29,00;16,00;17,00;22,00;7,00;17,00;10,00;5,00;7,00;1,00;33,00;1,00;6,00;1,00;1,00;6,00;0,00;2,00
2022-01-30;19,00;136,17;69,67;34,83;76,00;66,50;1,36;57,00;62,43;21,38;49,88;137,75;54,63;23,75;59,38;23,75;16,63;27,00;23,00;14,00;28,00;11,00;30,00;11,00;14,00;7,00;4,00;38,00;2,00;6,00;2,00;2,00;3,00;3,00;0,00
2022-02-06;23,00;190,57;95,29;46,00;108,43;77,12;4,06;75,76;50,06;30,67;58,78;135,44;71,56;34,50;52,90;29,90;23,00;31,00;27,00;17,00;27,00;10,00;27,00;14,00;14,00;6,00;3,00;47,00;5,00;2,00;5,00;4,00;3,00;2,00;0,00
2022-02-13;27,00;178,88;114,75;60,75;118,13;72,90;2,70;74,25;60,75;29,45;54,00;144,82;85,91;24,55;58,91;39,27;17,18;40,00;23,00;24,00;30,00;11,00;26,00;15,00;12,00;4,00;5,00;53,00;5,00;2,00;4,00;4,00;7,00;4,00;1,00
2022-02-20;23,00;167,57;101,86;52,57;115,00;64,94;1,35;78,47;62,24;38,33;61,33;130,33;69,00;32,20;73,60;25,30;20,70;27,00;35,00;24,00;31,00;12,00;29,00;15,00;10,00;6,00;2,00;47,00;3,00;8,00;4,00;0,00;2,00;2,00;1,00
2022-02-27;27,00;153,00;72,00;48,00;93,00;58,05;2,70;68,85;60,75;27,00;46,64;152,18;76,09;29,25;69,75;31,50;18,00;32,00;19,00;18,00;22,00;10,00;36,00;21,00;14,00;10,00;1,00;32,00;8,00;2,00;2,00;3,00;6,00;2,00;2,00
2022-03-06;32,00;211,20;105,60;51,20;115,20;77,91;2,78;80,70;73,74;32,00;59,08;152,62;91,08;24,62;76,31;34,46;22,15;44,00;36,00;19,00;35,00;15,00;38,00;8,00;10,00;10,00;2,00;46,00;2,00;2,00;5,00;4,00;7,00;4,00;1,00
2022-03-13;37,00;191,17;111,00;55,50;129,50;86,33;1,37;76,74;75,37;27,13;64,13;120,87;86,33;27,75;62,44;27,75;37,00;27,00;38,00;22,00;35,00;20,00;48,00;12,00;8,00;13,00;4,00;44,00;3,00;6,00;2,00;4,00;10,00;5,00;2,00
2022-03-20;33,00;234,30;128,70;75,90;112,20;87,12;2,64;75,24;75,24;50,77;48,23;142,15;83,77;28,29;66,00;49,50;23,57;39,00;33,00;23,00;36,00;25,00;31,00;13,00;8,00;10,00;2,00;54,00;5,00;4,00;3,00;2,00;10,00;2,00;3,00
2022-03-27;33,00;207,90;105,60;69,30;115,50;83,16;0,00;79,20;71,28;30,46;81,23;157,38;86,31;35,36;82,50;44,79;21,21;46,00;33,00;35,00;45,00;11,00;42,00;13,00;15,00;8,00;3,00;51,00;2,00;5,00;0,00;2,00;8,00;3,00;1,00
2022-04-03;31,00;248,00;130,20;77,50;139,50;98,39;4,04;97,04;76,83;38,75;85,25;201,50;100,75;45,31;126,38;52,46;31,00;42,00;38,00;35,00;41,00;24,00;37,00;18,00;18,00;9,00;2,00;58,00;4,00;10,00;4,00;5,00;12,00;4,00;1,00
2022-04-10;57,00;316,67;142,50;85,50;180,50;112,64;2,71;86,86;95,00;59,48;86,74;247,83;94,17;42,75;116,38;52,25;64,13;55,00;38,00;44,00;41,00;26,00;65,00;23,00;18,00;16,00;7,00;63,00;4,00;16,00;6,00;5,00;14,00;9,00;4,00
2022-04-17;48,00;272,00;131,20;92,80;163,20;106,67;0,00;74,67;85,33;35,37;101,05;222,32;103,58;33,60;122,40;50,40;52,80;67,00;39,00;50,00;45,00;32,00;65,00;20,00;28,00;9,00;4,00;63,00;2,00;5,00;4,00;5,00;16,00;12,00;4,00
2022-04-24;39,00;195,00;130,00;78,00;123,50;92,79;2,69;98,17;75,31;34,13;85,31;173,06;82,88;39,00;89,47;43,59;27,53;57,00;38,00;29,00;33,00;19,00;53,00;12,00;12,00;13,00;2,00;54,00;6,00;7,00;2,00;7,00;5,00;6,00;2,00
2022-05-01;30,00;200,00;136,67;76,67;126,67;85,91;2,73;135,00;72,27;32,50;72,50;167,50;75,00;36,92;103,85;34,62;23,08;45,00;32,00;37,00;33,00;13,00;61,00;16,00;15,00;14,00;2,00;66,00;2,00;5,00;1,00;7,00;9,00;5,00;2,00
2022-05-08;50,00;165,63;109,38;71,88;131,25;116,22;4,05;97,30;71,62;32,50;77,50;170,00;95,00;38,10;95,24;47,62;35,71;58,00;36,00;19,00;37,00;24,00;44,00;18,00;16,00;16,00;6,00;48,00;3,00;7,00;2,00;3,00;11,00;5,00;3,00
2022-05-15;56,00;168,00;99,56;52,89;127,56;98,34;1,37;86,05;83,32;38,18;71,27;183,27;78,91;35,00;93,33;56,00;32,67;58,00;28,00;29,00;40,00;21,00;43,00;17,00;18,00;9,00;2,00;45,00;6,00;13,00;6,00;3,00;9,00;7,00;2,00
2022-05-22;57,00;199,50;117,17;69,67;152,00;96,36;2,71;89,57;69,21;52,04;89,22;240,39;76,83;35,63;109,25;52,25;52,25;56,00;34,00;43,00;46,00;20,00;54,00;28,00;20,00;15,00;7,00;60,00;3,00;7,00;5,00;5,00;17,00;8,00;2,00
2022-05-29;57,00;171,00;114,00;66,50;123,50;78,71;0,00;90,93;86,86;39,65;81,78;210,65;79,30;33,25;80,75;42,75;28,50;48,00;46,00;35,00;49,00;26,00;46,00;24,00;22,00;11,00;6,00;66,00;3,00;11,00;5,00;6,00;17,00;5,00;2,00
2022-06-05;52,00;182,00;123,50;52,00;133,25;85,33;1,33;72,00;68,00;32,19;69,33;180,76;64,38;30,73;87,45;54,36;23,64;40,00;32,00;33,00;47,00;19,00;54,00;21,00;17,00;14,00;5,00;67,00;4,00;8,00;2,00;2,00;19,00;2,00;1,00
2022-06-12;40,00;138,46;113,85;40,00;113,85;74,48;2,76;80,00;73,10;37,50;60,00;145,00;75,00;35,29;91,76;40,00;28,24;44,00;32,00;21,00;41,00;18,00;37,00;16,00;21,00;16,00;7,00;67,00;5,00;6,00;9,00;4,00;10,00;3,00;2,00
2022-06-19;52,00;165,75;113,75;52,00;126,75;64,00;2,67;65,33;54,67;37,14;71,81;188,19;66,86;42,55;99,27;49,64;33,09;48,00;31,00;34,00;45,00;17,00;43,00;26,00;13,00;14,00;4,00;65,00;6,00;6,00;4,00;3,00;6,00;4,00;2,00
2022-06-26;51,00;168,94;114,75;70,13;130,69;53,68;5,37;57,71;79,18;40,80;73,95;155,55;58,65;32,45;83,45;46,36;25,50;52,00;30,00;30,00;59,00;17,00;52,00;12,00;15,00;2,00;1,00;68,00;1,00;5,00;5,00;3,00;6,00;3,00;3,00
