Semaine;Nice (FR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Fréjus (FR);Cannes (FR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR)
2020-01-12;36,00;3,00;11,00;17,00;8,00;0,00;3,00;3,00;0,00;0,00;0,00;11,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-19;49,00;15,00;3,00;15,00;12,00;9,00;3,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00
2020-01-26;52,00;3,00;6,00;12,00;12,00;0,00;6,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-02;43,00;0,00;6,00;6,00;3,00;6,00;0,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00
2020-02-09;58,00;3,00;8,00;6,00;3,00;0,00;6,00;3,00;0,00;3,00;3,00;3,00;6,00;0,00;0,00;0,00;3,00;0,00;3,00;0,00;0,00
2020-02-16;43,00;3,00;12,00;3,00;6,00;0,00;9,00;0,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-23;39,00;11,00;6,00;3,00;0,00;0,00;6,00;6,00;0,00;0,00;3,00;0,00;6,00;0,00;0,00;3,00;3,00;3,00;0,00;0,00;0,00
2020-03-01;53,00;8,00;6,00;11,00;6,00;6,00;8,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-03-08;27,00;5,00;3,00;3,00;5,00;3,00;5,00;0,00;0,00;0,00;5,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-15;16,00;5,00;0,00;0,00;3,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-03-22;13,00;0,00;0,00;0,00;5,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-29;5,00;3,00;0,00;0,00;8,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
