Semaine;Nice (FR);Paris (FR);Lille (FR);Strasbourg (FR);Lyon (FR);Marseille (FR);Bordeaux (FR);Tours (FR);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Dijon (FR)
2020-09-06;36,00;348,00;6,00;12,00;24,00;17,00;25,00;22,00;22,00;8,00;10,00;5,00;2,00
2020-09-13;30,00;450,00;15,00;30,00;30,00;30,00;27,00;29,00;19,00;19,00;8,00;7,00;3,00
2020-09-20;29,00;449,50;14,50;43,50;29,00;24,00;17,00;17,00;15,00;12,00;20,00;3,00;2,00
2020-09-27;45,00;382,50;5,63;33,75;22,50;33,00;25,00;22,00;22,00;13,00;22,00;5,00;4,00
2020-10-04;54,00;513,00;13,50;27,00;40,50;42,00;13,00;33,00;13,00;11,00;4,00;7,00;2,00
2020-10-11;43,00;559,00;14,33;7,17;28,67;24,00;16,00;24,00;14,00;16,00;14,00;6,00;0,00
2020-10-18;37,00;419,33;12,33;24,67;37,00;35,00;18,00;10,00;12,00;23,00;12,00;6,00;2,00
2020-10-25;49,00;367,50;12,25;24,50;36,75;14,00;27,00;12,00;12,00;8,00;4,00;6,00;6,00
2020-11-01;31,00;372,00;15,50;15,50;15,50;23,00;18,00;13,00;20,00;5,00;3,00;10,00;0,00
2020-11-08;37,00;382,33;12,33;37,00;37,00;27,00;15,00;19,00;19,00;10,00;10,00;6,00;2,00
2020-11-15;62,00;421,60;12,40;24,80;37,20;30,00;26,00;26,00;14,00;8,00;16,00;4,00;6,00
2020-11-22;48,00;348,00;6,00;12,00;24,00;27,00;15,00;23,00;19,00;13,00;6,00;6,00;0,00
2020-11-29;51,00;408,00;12,75;25,50;25,50;18,00;22,00;21,00;16,00;12,00;2,00;8,00;4,00
2020-12-06;52,00;377,00;6,50;13,00;39,00;20,00;42,00;28,00;22,00;8,00;12,00;2,00;0,00
2020-12-13;42,00;420,00;14,00;28,00;28,00;18,00;8,00;22,00;14,00;18,00;16,00;6,00;4,00
2020-12-20;67,00;415,40;13,40;40,20;13,40;22,00;15,00;17,00;22,00;13,00;13,00;4,00;6,00
2020-12-27;37,00;345,33;6,17;12,33;37,00;21,00;25,00;27,00;17,00;12,00;12,00;10,00;4,00
2021-01-03;52,00;429,00;13,00;13,00;39,00;25,00;23,00;44,00;23,00;10,00;11,00;10,00;2,00
2021-01-10;27,00;445,50;13,50;13,50;27,00;37,00;8,00;18,00;16,00;14,00;4,00;4,00;6,00
2021-01-17;67,00;455,60;13,40;26,80;40,20;25,00;14,00;25,00;20,00;20,00;6,00;6,00;8,00
2021-01-24;31,00;496,00;7,75;31,00;46,50;25,00;4,00;10,00;18,00;16,00;12,00;4,00;8,00
2021-01-31;31,00;403,00;15,50;31,00;31,00;14,00;14,00;21,00;14,00;15,00;8,00;6,00;6,00
2021-02-07;39,00;377,00;13,00;26,00;13,00;21,00;15,00;14,00;17,00;8,00;12,00;0,00;4,00
2021-02-14;34,00;385,33;11,33;34,00;22,67;12,00;24,00;30,00;30,00;14,00;14,00;14,00;2,00
2021-02-21;40,00;413,33;13,33;13,33;26,67;24,00;12,00;28,00;16,00;14,00;2,00;6,00;2,00
2021-02-28;52,00;416,00;6,50;13,00;26,00;10,00;18,00;22,00;12,00;8,00;8,00;8,00;2,00
2021-03-07;55,00;467,50;13,75;27,50;41,25;43,00;32,00;32,00;12,00;6,00;12,00;2,00;2,00
2021-03-14;46,00;333,50;11,50;23,00;46,00;35,00;20,00;20,00;13,00;9,00;9,00;11,00;0,00
2021-03-21;61,00;402,60;12,20;24,40;36,60;35,00;39,00;20,00;18,00;26,00;8,00;4,00;8,00
2021-03-28;40,00;493,33;6,67;13,33;40,00;20,00;24,00;26,00;14,00;28,00;14,00;6,00;4,00
2021-04-04;74,00;518,00;6,17;37,00;37,00;56,00;30,00;28,00;30,00;22,00;8,00;8,00;6,00
2021-04-11;71,00;437,83;11,83;35,50;35,50;30,00;32,00;28,00;18,00;14,00;8,00;12,00;4,00
2021-04-18;58,00;417,60;11,60;34,80;34,80;46,00;30,00;32,00;20,00;20,00;16,00;4,00;2,00
2021-04-25;37,00;505,67;6,17;37,00;49,33;31,00;8,00;41,00;22,00;18,00;10,00;12,00;6,00
2021-05-02;48,00;492,00;12,00;36,00;36,00;26,00;18,00;38,00;12,00;16,00;14,00;6,00;2,00
2021-05-09;63,00;541,80;12,60;25,20;50,40;48,00;40,00;36,00;26,00;24,00;10,00;8,00;6,00
2021-05-16;53,00;516,75;13,25;26,50;39,75;22,00;47,00;24,00;29,00;12,00;14,00;4,00;6,00
2021-05-23;65,00;533,00;6,50;39,00;52,00;43,00;35,00;41,00;12,00;20,00;12,00;14,00;6,00
2021-05-30;81,00;540,00;13,50;40,50;40,50;46,00;31,00;33,00;17,00;10,00;17,00;10,00;8,00
2021-06-06;52,00;572,00;13,00;39,00;39,00;38,00;24,00;46,00;30,00;22,00;6,00;18,00;6,00
2021-06-13;74,00;567,33;12,33;12,33;49,33;25,00;29,00;50,00;48,00;8,00;17,00;8,00;2,00
2021-06-20;49,00;575,75;6,13;24,50;24,50;37,00;33,00;25,00;14,00;23,00;21,00;6,00;4,00
2021-06-27;68,00;680,00;13,60;27,20;54,40;45,00;35,00;50,00;19,00;21,00;10,00;10,00;8,00
2021-07-04;59,00;649,00;11,80;23,60;47,20;46,00;29,00;46,00;8,00;23,00;27,00;15,00;10,00
2021-07-11;52,00;650,00;13,00;26,00;13,00;38,00;40,00;51,00;10,00;24,00;12,00;10,00;0,00
2021-07-18;73,00;608,33;6,08;36,50;36,50;37,00;27,00;35,00;29,00;20,00;14,00;6,00;2,00
2021-07-25;86,00;552,86;12,29;24,57;36,86;41,00;35,00;33,00;20,00;16,00;6,00;8,00;4,00
2021-08-01;59,00;519,20;11,80;23,60;47,20;24,00;53,00;27,00;12,00;10,00;8,00;6,00;0,00
2021-08-08;76,00;646,00;12,67;38,00;50,67;41,00;39,00;41,00;14,00;16,00;21,00;2,00;8,00
2021-08-15;64,00;524,80;12,80;51,20;38,40;43,00;37,00;23,00;18,00;18,00;21,00;8,00;6,00
2021-08-22;54,00;567,00;13,50;40,50;54,00;25,00;39,00;41,00;19,00;31,00;15,00;12,00;6,00
2021-08-29;56,00;602,00;14,00;28,00;70,00;39,00;33,00;33,00;25,00;8,00;6,00;6,00;6,00
2021-09-05;59,00;578,20;23,60;23,60;47,20;46,00;46,00;31,00;31,00;24,00;11,00;4,00;4,00
2021-09-12;86,00;577,43;12,29;24,57;73,71;44,00;29,00;27,00;27,00;27,00;8,00;8,00;6,00
2021-09-19;48,00;564,00;12,00;12,00;48,00;44,00;65,00;30,00;25,00;25,00;17,00;2,00;8,00
2021-09-26;59,00;625,40;11,80;35,40;59,00;34,00;34,00;34,00;23,00;25,00;15,00;15,00;4,00
2021-10-03;43,00;616,33;28,67;43,00;28,67;26,00;29,00;26,00;13,00;19,00;24,00;8,00;2,00
2021-10-10;55,00;550,00;13,75;27,50;41,25;43,00;30,00;28,00;24,00;6,00;31,00;7,00;7,00
2021-10-17;62,00;533,20;6,20;37,20;37,20;40,00;30,00;33,00;28,00;15,00;10,00;9,00;6,00
2021-10-24;56,00;574,00;14,00;42,00;42,00;29,00;32,00;22,00;28,00;16,00;21,00;15,00;15,00
2021-10-31;40,00;560,00;13,33;26,67;53,33;37,00;31,00;19,00;16,00;15,00;10,00;6,00;4,00
2021-11-07;54,00;580,50;13,50;40,50;40,50;42,00;34,00;30,00;15,00;16,00;10,00;10,00;3,00
2021-11-14;34,00;498,67;11,33;34,00;22,67;29,00;31,00;37,00;12,00;12,00;13,00;4,00;3,00
2021-11-21;50,00;475,00;12,50;25,00;25,00;38,00;17,00;18,00;24,00;20,00;11,00;8,00;0,00
2021-11-28;53,00;450,50;6,63;26,50;26,50;24,00;17,00;24,00;14,00;13,00;3,00;6,00;4,00
2021-12-05;42,00;448,00;7,00;28,00;28,00;34,00;18,00;34,00;12,00;12,00;7,00;3,00;3,00
2021-12-12;38,00;456,00;12,67;38,00;12,67;19,00;17,00;21,00;16,00;7,00;16,00;9,00;3,00
