Semaine;Tahiti (PF);Guadeloupe (GP);Martinique (LC);Réunion (RE);Guyane (GF);St Barthélémy (BL);Mayotte (YT);Saint Martin (ile d Amérique du nord) (MF);Nouvelle Caledonie (NC)
2021-02-07;34,00;11,00;8,00;10,00;2,00;9,00;2,00;18,00;6,00
2021-02-14;41,00;9,00;15,00;8,00;1,00;17,00;2,00;24,00;6,00
2021-02-21;36,00;3,00;9,00;15,00;1,00;13,00;1,00;21,00;3,00
2021-02-28;30,00;9,00;14,00;9,00;1,00;15,00;2,00;24,00;3,00
2021-03-07;59,00;8,00;17,00;7,00;2,00;11,00;2,00;20,00;7,00
2021-03-14;46,00;11,00;13,00;9,00;0,00;7,00;3,00;24,00;5,00
2021-03-21;52,00;13,00;16,00;9,00;3,00;23,00;3,00;23,00;5,00
2021-03-28;40,00;13,00;13,00;13,00;1,00;10,00;2,00;39,00;0,00
2021-04-04;50,00;8,00;22,00;10,00;3,00;18,00;2,00;30,00;5,00
2021-04-11;58,00;23,00;10,00;8,00;0,00;14,00;3,00;29,00;3,00
2021-04-18;43,00;17,00;14,00;7,00;1,00;16,00;2,00;39,00;6,00
2021-04-25;47,00;13,00;9,00;8,00;2,00;9,00;2,00;27,00;4,00
2021-05-02;61,00;15,00;18,00;6,00;2,00;10,00;2,00;17,00;6,00
2021-05-09;50,00;10,00;12,00;13,00;1,00;12,00;6,00;31,00;8,00
2021-05-16;71,00;19,00;21,00;14,00;3,00;13,00;5,00;32,00;3,00
2021-05-23;40,00;5,00;18,00;12,00;1,00;15,00;4,00;40,00;5,00
2021-05-30;50,00;13,00;9,00;8,00;1,00;17,00;4,00;39,00;7,00
2021-06-06;53,00;11,00;9,00;15,00;1,00;17,00;0,00;31,00;2,00
2021-06-13;47,00;11,00;11,00;9,00;0,00;14,00;5,00;32,00;5,00
2021-06-20;77,00;16,00;15,00;14,00;1,00;15,00;6,00;35,00;2,00
2021-06-27;49,00;11,00;13,00;12,00;2,00;14,00;1,00;48,00;9,00
2021-07-04;49,00;19,00;20,00;12,00;1,00;16,00;5,00;24,00;6,00
2021-07-11;55,00;29,00;75,00;13,00;2,00;24,00;3,00;21,00;6,00
2021-07-18;69,00;7,00;22,00;12,00;2,00;23,00;1,00;42,00;2,00
2021-07-25;71,00;6,00;20,00;12,00;0,00;15,00;2,00;28,00;4,00
2021-08-01;40,00;15,00;12,00;12,00;1,00;15,00;2,00;25,00;8,00
2021-08-08;54,00;25,00;11,00;14,00;0,00;13,00;6,00;21,00;7,00
2021-08-15;55,00;21,00;11,00;11,00;0,00;7,00;2,00;22,00;6,00
2021-08-22;64,00;15,00;5,00;12,00;1,00;7,00;4,00;25,00;4,00
2021-08-29;56,00;10,00;6,00;13,00;1,00;7,00;4,00;23,00;7,00
2021-09-05;42,00;11,00;16,00;11,00;1,00;13,00;3,00;21,00;5,00
2021-09-12;51,00;19,00;8,00;10,00;0,00;12,00;1,00;29,00;4,00
2021-09-19;57,00;12,00;14,00;7,00;2,00;19,00;4,00;19,00;5,00
2021-09-26;31,00;13,00;17,00;12,00;1,00;11,00;6,00;16,00;7,00
2021-10-03;46,00;13,00;13,00;23,00;1,00;16,00;4,00;17,00;7,00
2021-10-10;52,00;9,00;14,00;11,00;2,00;14,00;3,00;21,00;9,00
2021-10-17;41,00;15,00;13,00;14,00;2,00;20,00;7,00;26,00;10,00
2021-10-24;42,00;13,00;11,00;16,00;3,00;12,00;1,00;21,00;2,00
2021-10-31;41,00;11,00;9,00;19,00;2,00;12,00;2,00;24,00;7,00
2021-11-07;45,00;12,00;14,00;8,00;0,00;21,00;3,00;27,00;7,00
2021-11-14;45,00;11,00;6,00;10,00;0,00;23,00;2,00;19,00;7,00
2021-11-21;47,00;21,00;10,00;10,00;2,00;19,00;2,00;22,00;3,00
2021-11-28;42,00;14,00;8,00;9,00;2,00;16,00;3,00;21,00;6,00
2021-12-05;37,00;15,00;13,00;9,00;1,00;19,00;3,00;24,00;12,00
2021-12-12;40,00;14,00;8,00;6,00;2,00;18,00;2,00;23,00;20,00
