Semaine;Tahiti (PF);Guadeloupe (GP);Martinique (LC);Réunion (RE);Guyane (GF);St Barthélémy (BL);Mayotte (YT);Saint Martin (ile d Amérique du nord) (MF);Nouvelle Caledonie (NC)
2020-12-20;28,00;144,00;112,00;188,00;2,00;7,00;26,00;21,00;8,00
2020-12-27;41,00;213,20;143,50;233,70;4,10;6,00;29,00;17,00;9,00
2021-01-03;37,00;250,78;176,78;263,11;4,11;6,00;26,00;15,00;5,00
2021-01-10;42,00;243,60;184,80;420,00;8,40;5,00;41,00;10,00;6,00
2021-01-17;33,00;264,00;148,50;280,50;8,25;10,00;40,00;5,00;8,00
2021-01-24;35,00;161,88;118,13;249,38;4,38;5,00;36,00;11,00;6,00
2021-01-31;21,00;159,60;84,00;193,20;4,20;1,00;59,00;8,00;7,00
2021-02-07;21,00;105,00;67,20;168,00;4,20;4,00;35,00;8,00;4,00
2021-02-14;27,00;84,86;77,14;146,57;3,86;5,00;33,00;4,00;11,00
2021-02-21;29,00;99,43;58,00;153,29;4,14;5,00;44,00;6,00;9,00
2021-02-28;26,00;95,33;65,00;182,00;8,67;2,00;33,00;7,00;9,00
2021-03-07;35,00;77,78;58,33;171,11;3,89;3,00;27,00;3,00;5,00
2021-03-14;40,00;80,00;64,00;136,00;4,00;2,00;28,00;6,00;3,00
2021-03-21;30,00;77,14;68,57;145,71;4,29;4,00;36,00;4,00;3,00
2021-03-28;24,00;68,00;40,00;124,00;8,00;3,00;32,00;7,00;4,00
2021-04-04;40,00;60,00;36,00;132,00;4,00;4,00;22,00;5,00;5,00
2021-04-11;27,00;69,43;54,00;150,43;7,71;2,00;31,00;10,00;6,00
2021-04-18;36,00;76,00;52,00;148,00;4,00;3,00;29,00;8,00;6,00
2021-04-25;25,00;79,17;54,17;154,17;4,17;3,00;34,00;11,00;4,00
2021-05-02;30,00;94,29;68,57;158,57;8,57;4,00;39,00;11,00;3,00
2021-05-09;28,00;88,00;76,00;152,00;8,00;6,00;29,00;7,00;8,00
2021-05-16;32,00;88,00;72,00;184,00;4,00;4,00;43,00;1,00;2,00
2021-05-23;31,00;85,25;69,75;151,13;1,94;4,00;25,00;4,00;1,00
2021-05-30;35,00;101,11;66,11;163,33;3,89;4,00;29,00;6,00;4,00
2021-06-06;34,00;102,00;89,25;174,25;8,50;2,00;29,00;12,00;5,00
2021-06-13;33,00;99,00;82,50;177,38;4,13;3,00;30,00;15,00;5,00
2021-06-20;40,00;88,00;76,00;144,00;8,00;6,00;34,00;11,00;3,00
2021-06-27;36,00;96,00;92,00;172,00;4,00;2,00;43,00;7,00;6,00
2021-07-04;35,00;85,56;85,56;175,00;3,89;4,00;39,00;7,00;5,00
2021-07-11;36,00;120,00;92,00;244,00;8,00;5,00;44,00;7,00;2,00
2021-07-18;42,00;130,20;96,60;176,40;4,20;3,00;22,00;10,00;5,00
2021-07-25;59,00;168,57;101,14;257,07;2,11;8,00;34,00;6,00;8,00
2021-08-01;44,00;164,00;80,00;192,00;4,00;5,00;27,00;15,00;3,00
2021-08-08;61,00;150,47;97,60;195,20;4,07;4,00;49,00;11,00;1,00
2021-08-15;72,00;114,35;80,47;173,65;4,24;6,00;31,00;8,00;6,00
2021-08-22;46,00;92,00;62,73;167,27;4,18;4,00;39,00;12,00;6,00
2021-08-29;43,00;74,27;58,64;183,73;3,91;5,00;37,00;8,00;7,00
2021-09-05;43,00;103,20;73,10;180,60;2,15;2,00;33,00;4,00;6,00
2021-09-12;28,00;72,00;52,00;184,00;4,00;6,00;35,00;10,00;9,00
2021-09-19;40,00;100,00;64,00;192,00;8,00;1,00;28,00;6,00;8,00
2021-09-26;15,00;90,00;56,25;195,00;3,75;7,00;28,00;9,00;4,00
2021-10-03;33,00;86,63;66,00;156,75;4,13;7,00;22,00;2,00;4,00
2021-10-10;33,00;90,75;61,88;152,63;4,13;6,00;33,00;6,00;6,00
2021-10-17;21,00;113,40;67,20;168,00;4,20;6,00;23,00;7,00;4,00
2021-10-24;25,00;120,83;79,17;183,33;4,17;8,00;43,00;8,00;3,00
2021-10-31;26,00;143,00;78,00;177,67;8,67;8,00;37,00;10,00;2,00
2021-11-07;44,00;108,00;80,00;180,00;4,00;8,00;46,00;11,00;3,00
2021-11-14;30,00;145,71;81,43;162,86;2,14;5,00;23,00;5,00;2,00
2021-11-21;33,00;235,13;90,75;160,88;4,13;12,00;32,00;7,00;6,00
2021-11-28;29,00;124,29;45,57;161,57;4,14;4,00;25,00;8,00;3,00
2021-12-05;32,00;84,00;48,00;152,00;4,00;5,00;39,00;11,00;7,00
2021-12-12;33,00;111,38;57,75;152,63;4,13;5,00;34,00;6,00;17,00
