Semaine;Tahiti (PF);Guadeloupe (GP);Martinique (LC);Réunion (RE);Guyane (GF);St Barthélémy (BL);Mayotte (YT);Saint Martin (ile d Amérique du nord) (MF);Nouvelle Caledonie (NC)
2019-07-07;7,00;59,50;29,75;89,25;0,00;0,00;7,00;14,00;0,00
2019-07-14;22,00;15,23;6,77;52,46;0,00;0,00;15,00;7,00;15,00
2019-07-21;23,00;23,00;23,00;54,21;0,00;0,00;0,00;23,00;15,00
2019-07-28;29,00;29,00;37,06;29,00;0,00;0,00;7,00;0,00;0,00
2019-08-04;22,00;42,43;14,14;78,57;0,00;0,00;22,00;0,00;0,00
2019-08-11;14,00;26,44;26,44;66,89;0,00;0,00;7,00;0,00;0,00
2019-08-18;29,00;58,00;49,94;64,44;0,00;0,00;7,00;0,00;0,00
2019-08-25;28,00;28,00;51,06;79,06;0,00;7,00;7,00;0,00;7,00
2019-09-01;7,00;14,00;7,00;96,25;0,00;0,00;21,00;14,00;7,00
2019-09-08;21,00;27,46;21,00;75,92;12,92;0,00;0,00;14,00;7,00
2019-09-15;41,00;6,56;13,12;111,52;0,00;0,00;21,00;0,00;0,00
2019-09-22;53,00;6,42;33,73;53,00;0,00;0,00;20,00;0,00;7,00
2019-09-29;27,00;6,35;39,71;52,41;0,00;0,00;20,00;0,00;7,00
2019-10-06;47,00;40,52;34,03;100,48;6,48;0,00;0,00;0,00;0,00
2019-10-13;27,00;39,71;33,35;117,53;0,00;7,00;0,00;20,00;13,00
2019-10-20;39,00;19,50;32,50;78,00;0,00;13,00;0,00;13,00;0,00
2019-10-27;7,00;35,00;35,00;105,00;0,00;0,00;0,00;7,00;7,00
2019-11-03;6,00;6,00;18,00;82,50;0,00;0,00;6,00;6,00;0,00
2019-11-10;32,00;25,60;25,60;100,80;6,40;6,00;13,00;6,00;6,00
2019-11-17;32,00;19,20;32,00;57,60;6,40;6,00;13,00;13,00;0,00
2019-11-24;0,00;27,00;8,00;39,00;4,00;0,00;6,00;19,00;13,00
2019-12-01;13,00;13,00;65,00;32,50;0,00;7,00;0,00;0,00;13,00
2019-12-08;33,00;46,20;13,20;66,00;6,60;7,00;0,00;13,00;13,00
2019-12-15;26,00;45,50;45,50;60,13;6,50;0,00;7,00;7,00;0,00
2019-12-22;30,00;38,33;30,00;138,33;0,00;23,00;0,00;0,00;0,00
2019-12-29;55,00;27,50;40,44;158,53;6,47;21,00;0,00;7,00;14,00
2020-01-05;37,00;37,00;37,00;85,26;0,00;18,00;12,00;12,00;25,00
2020-01-12;36,00;11,45;67,09;60,55;0,00;12,00;6,00;18,00;18,00
2020-01-19;25,00;45,00;45,00;166,67;6,67;19,00;6,00;19,00;0,00
2020-01-26;50,00;24,19;30,65;67,74;0,00;0,00;31,00;0,00;6,00
2020-02-02;18,00;18,00;31,09;80,18;0,00;0,00;25,00;18,00;6,00
2020-02-09;12,00;25,71;37,71;44,57;0,00;6,00;6,00;12,00;6,00
2020-02-16;62,00;55,47;31,00;62,00;0,00;0,00;19,00;12,00;0,00
2020-02-23;24,00;30,40;11,20;48,00;11,20;0,00;0,00;0,00;0,00
2020-03-01;12,00;30,86;6,86;101,14;0,00;0,00;18,00;0,00;12,00
2020-03-08;17,00;43,27;21,64;43,27;0,00;6,00;0,00;17,00;11,00
2020-03-15;6,00;54,00;14,00;54,00;6,00;0,00;17,00;6,00;6,00
2020-03-22;17,00;23,80;23,80;17,00;0,00;0,00;11,00;0,00;0,00
2020-03-29;39,00;16,25;4,88;34,13;0,00;0,00;17,00;6,00;17,00
2020-04-05;19,00;19,00;13,82;46,64;0,00;12,00;12,00;6,00;0,00
2020-04-12;12,00;6,86;18,86;42,86;12,00;6,00;42,00;12,00;12,00
2020-04-19;45,00;22,50;0,00;22,50;4,82;11,00;6,00;11,00;6,00
2020-04-26;22,00;15,71;26,71;53,43;0,00;6,00;6,00;6,00;11,00
2020-05-03;22,00;33,00;4,71;59,71;0,00;0,00;6,00;0,00;11,00
2020-05-10;6,00;14,00;14,00;48,00;0,00;0,00;11,00;0,00;0,00
2020-05-17;18,00;24,55;18,00;36,00;0,00;18,00;0,00;6,00;6,00
2020-05-24;23,00;11,50;23,00;29,57;6,57;0,00;17,00;12,00;12,00
2020-05-31;6,00;14,00;6,00;42,00;0,00;0,00;6,00;11,00;6,00
2020-06-07;28,00;16,47;11,53;46,12;0,00;0,00;6,00;11,00;6,00
2020-06-14;100,00;22,58;27,42;54,84;4,84;0,00;22,00;0,00;6,00
2020-06-21;12,00;12,00;25,71;87,43;0,00;0,00;18,00;6,00;6,00
2020-06-28;23,00;11,50;11,50;52,57;0,00;0,00;6,00;6,00;0,00
2020-07-05;36,00;18,00;18,00;31,09;0,00;0,00;12,00;18,00;0,00
2020-07-12;6,00;18,00;18,00;28,50;0,00;0,00;6,00;6,00;6,00
2020-07-19;38,00;33,04;6,61;57,83;0,00;0,00;0,00;0,00;6,00
2020-07-26;19,00;0,00;12,67;36,42;6,33;0,00;6,00;0,00;0,00
2020-08-02;26,00;26,00;39,00;39,00;0,00;19,00;6,00;0,00;0,00
2020-08-09;43,00;23,89;0,00;47,78;6,37;0,00;0,00;0,00;0,00
2020-08-16;44,00;19,56;6,52;44,00;0,00;6,00;0,00;0,00;6,00
2020-08-23;19,00;12,67;6,33;42,75;12,67;0,00;6,00;0,00;0,00
2020-08-30;18,00;24,55;6,55;44,18;6,55;12,00;6,00;12,00;6,00
2020-09-06;63,00;30,69;12,92;113,08;0,00;0,00;6,00;6,00;0,00
2020-09-13;0,00;12,00;12,00;35,00;0,00;0,00;6,00;0,00;6,00
2020-09-20;48,00;11,20;17,60;48,00;0,00;0,00;6,00;0,00;6,00
2020-09-27;12,00;57,00;12,00;16,50;0,00;0,00;0,00;0,00;0,00
2020-10-04;25,00;13,33;6,67;31,67;0,00;0,00;6,00;0,00;0,00
2020-10-11;19,00;6,33;0,00;38,00;0,00;0,00;7,00;0,00;7,00
2020-10-18;13,00;6,50;0,00;13,00;0,00;13,00;19,00;6,00;0,00
2020-10-25;19,00;0,00;6,33;49,08;0,00;0,00;6,00;0,00;6,00
2020-11-01;11,00;26,71;4,71;15,71;11,00;0,00;5,00;0,00;5,00
2020-11-08;25,00;13,33;13,33;50,00;0,00;0,00;0,00;6,00;0,00
2020-11-15;43,00;43,00;0,00;47,78;0,00;0,00;0,00;6,00;6,00
2020-11-22;25,00;25,00;18,33;13,33;0,00;0,00;0,00;12,00;0,00
2020-11-29;6,00;12,00;6,00;28,50;0,00;6,00;6,00;12,00;6,00
2020-12-06;18,00;18,00;6,55;18,00;0,00;0,00;0,00;18,00;0,00
2020-12-13;24,00;35,20;11,20;59,20;0,00;0,00;0,00;30,00;0,00
2020-12-20;42,00;6,46;14,54;56,54;0,00;0,00;7,00;0,00;7,00
2020-12-27;26,00;47,13;13,00;53,63;0,00;13,00;0,00;13,00;0,00
2021-01-03;24,00;28,80;28,80;59,20;6,40;12,00;24,00;18,00;12,00
2021-01-10;23,00;11,50;59,14;52,57;0,00;12,00;0,00;0,00;0,00
2021-01-17;17,00;21,64;6,18;49,45;6,18;0,00;0,00;0,00;6,00
2021-01-24;29,00;29,00;35,44;51,56;6,44;0,00;6,00;18,00;0,00
2021-01-31;6,00;21,00;27,00;21,00;0,00;6,00;12,00;6,00;6,00
2021-02-07;36,00;11,45;0,00;96,55;0,00;6,00;0,00;12,00;0,00
2021-02-14;12,00;44,57;0,00;12,00;0,00;0,00;12,00;12,00;6,00
2021-02-21;0,00;11,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;6,00;10,50;6,00;21,00;6,00;6,00;0,00;12,00;6,00
2021-03-07;23,00;11,50;6,57;29,57;0,00;0,00;0,00;6,00;6,00
2021-03-14;39,00;4,88;16,25;34,13;0,00;0,00;0,00;0,00;0,00
2021-03-21;12,00;37,71;12,00;18,86;0,00;0,00;0,00;0,00;0,00
2021-03-28;13,00;0,00;13,00;65,00;6,50;7,00;7,00;7,00;7,00
2021-04-04;37,00;30,57;0,00;48,26;0,00;0,00;0,00;0,00;6,00
2021-04-11;35,00;17,50;28,64;35,00;0,00;0,00;29,00;6,00;6,00
2021-04-18;12,00;0,00;6,86;25,71;0,00;0,00;0,00;6,00;0,00
2021-04-25;18,00;18,00;11,45;47,45;0,00;6,00;0,00;6,00;0,00
2021-05-02;6,00;14,00;6,00;48,00;0,00;0,00;23,00;0,00;0,00
2021-05-09;0,00;11,00;4,00;22,00;4,00;0,00;12,00;6,00;0,00
2021-05-16;29,00;22,56;17,72;29,00;11,28;11,00;17,00;6,00;6,00
2021-05-23;30,00;34,74;6,32;41,05;11,05;0,00;0,00;6,00;0,00
2021-05-30;6,00;0,00;28,50;52,50;12,00;0,00;19,00;6,00;6,00
2021-06-06;24,00;11,20;11,20;24,00;11,20;0,00;12,00;6,00;0,00
2021-06-13;12,00;12,00;12,00;61,50;0,00;0,00;18,00;0,00;0,00
2021-06-20;12,00;12,00;22,50;69,00;6,00;12,00;44,00;0,00;6,00
2021-06-27;19,00;25,91;32,82;32,82;0,00;0,00;6,00;12,00;0,00
2021-07-04;63,00;19,38;12,92;24,23;0,00;0,00;25,00;6,00;0,00
2021-07-11;25,00;12,50;25,00;54,69;0,00;0,00;19,00;6,00;0,00
2021-07-18;20,00;26,15;6,15;44,62;6,15;7,00;0,00;0,00;0,00
2021-07-25;20,00;13,33;20,00;35,00;0,00;0,00;7,00;7,00;7,00
2021-08-01;27,00;35,44;13,50;75,94;6,75;0,00;7,00;0,00;0,00
2021-08-08;7,00;29,75;22,75;45,50;7,00;0,00;7,00;0,00;21,00
2021-08-15;47,00;6,48;6,48;59,97;6,48;0,00;13,00;13,00;13,00
2021-08-22;49,00;6,53;35,93;49,00;0,00;7,00;14,00;0,00;0,00
2021-08-29;7,00;38,50;0,00;45,50;0,00;0,00;7,00;7,00;0,00
2021-09-05;21,00;21,00;21,00;56,54;6,46;7,00;0,00;7,00;0,00
2021-09-12;28,00;14,82;6,59;57,65;0,00;7,00;7,00;7,00;0,00
2021-09-19;14,00;6,22;14,00;60,67;0,00;7,00;7,00;7,00;0,00
2021-09-26;14,00;43,75;29,75;73,50;0,00;0,00;0,00;7,00;7,00
2021-10-03;46,00;34,90;20,62;50,76;0,00;5,00;26,00;5,00;10,00
2021-10-10;24,00;28,80;28,80;51,20;0,00;0,00;5,00;5,00;10,00
2021-10-17;14,00;31,11;14,00;79,33;0,00;0,00;0,00;0,00;0,00
2021-10-24;19,00;39,73;10,36;63,91;0,00;0,00;5,00;19,00;5,00
2021-10-31;69,00;46,00;23,00;50,93;4,93;0,00;0,00;5,00;0,00
2021-11-07;9,00;30,00;30,00;63,00;0,00;5,00;0,00;9,00;0,00
2021-11-14;27,00;54,00;22,24;57,18;4,76;0,00;0,00;5,00;0,00
2021-11-21;52,00;39,00;39,00;52,00;0,00;0,00;0,00;4,00;9,00
2021-11-28;22,00;32,15;18,62;54,15;13,54;0,00;13,00;13,00;0,00
2021-12-05;14,00;24,50;38,50;78,75;10,50;0,00;5,00;5,00;0,00
2021-12-12;33,00;11,00;15,71;37,71;4,71;0,00;6,00;11,00;22,00
