Semaine;Nice (FR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Fréjus (FR);Cannes (FR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR)
2020-07-19;64,00;11,00;14,00;12,00;3,00;4,00;10,00;12,00;3,00;0,00;1,00;1,00;0,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-07-26;56,00;8,00;7,00;20,00;3,00;5,00;7,00;13,00;7,00;1,00;0,00;4,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00
2020-08-02;33,00;8,00;8,00;7,00;1,00;1,00;14,00;10,00;3,00;0,00;0,00;0,00;3,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00
2020-08-09;44,00;7,00;1,00;8,00;4,00;4,00;12,00;8,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-16;27,00;8,00;8,00;6,00;4,00;3,00;13,00;4,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00
2020-08-23;32,00;8,00;8,00;7,00;4,00;0,00;6,00;1,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-30;17,00;7,00;5,00;9,00;16,00;1,00;5,00;5,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00
2020-09-06;17,00;3,00;9,00;7,00;5,00;4,00;4,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-09-13;22,00;3,00;4,00;7,00;1,00;1,00;3,00;4,00;1,00;0,00;1,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00
2020-09-20;9,00;5,00;5,00;6,00;1,00;1,00;3,00;3,00;0,00;0,00;0,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;18,00;8,00;3,00;5,00;1,00;1,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-04;20,00;7,00;1,00;5,00;5,00;3,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00
2020-10-11;11,00;1,00;0,00;10,00;3,00;3,00;4,00;3,00;3,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;18,00;6,00;3,00;6,00;0,00;1,00;1,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-10-25;11,00;3,00;1,00;1,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-11-01;14,00;1,00;0,00;3,00;1,00;3,00;0,00;3,00;1,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;13,00;3,00;3,00;5,00;1,00;3,00;3,00;4,00;3,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00
2020-11-15;21,00;4,00;3,00;3,00;0,00;1,00;1,00;6,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;19,00;4,00;1,00;1,00;0,00;0,00;4,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;20,00;0,00;1,00;1,00;0,00;3,00;1,00;1,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;7,00;4,00;0,00;3,00;1,00;1,00;7,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-12-13;12,00;0,00;0,00;3,00;1,00;1,00;4,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;18,00;2,00;2,00;6,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;20,00;8,00;3,00;5,00;1,00;3,00;1,00;3,00;3,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00
2021-01-03;13,00;0,00;3,00;4,00;4,00;3,00;1,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;9,00;1,00;1,00;5,00;0,00;3,00;0,00;5,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00
2021-01-17;5,00;0,00;6,00;0,00;1,00;0,00;1,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;9,00;0,00;3,00;1,00;0,00;0,00;1,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-01-31;6,00;4,00;0,00;3,00;3,00;1,00;5,00;3,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00
2021-02-07;4,00;3,00;1,00;3,00;4,00;3,00;3,00;5,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00
2021-02-14;3,00;3,00;0,00;6,00;1,00;0,00;4,00;5,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;27,00;0,00;3,00;4,00;1,00;3,00;4,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;18,00;0,00;1,00;7,00;0,00;1,00;5,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;12,00;3,00;3,00;4,00;3,00;1,00;8,00;4,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;9,00;0,00;0,00;8,00;3,00;3,00;3,00;4,00;3,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00
2021-03-21;8,00;4,00;1,00;4,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;9,00;3,00;3,00;6,00;1,00;0,00;3,00;3,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-04-04;7,00;6,00;0,00;3,00;3,00;1,00;3,00;4,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;13,00;0,00;1,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;6,00;4,00;0,00;1,00;1,00;1,00;3,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-04-25;10,00;0,00;3,00;3,00;1,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;11,00;1,00;1,00;3,00;1,00;1,00;1,00;4,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
