Semaine;Tahiti (PF);Guadeloupe (GP);Martinique (LC);Réunion (RE);Guyane (GF);St Barthélémy (BL);Mayotte (YT);Saint Martin (ile d Amérique du nord) (MF);Nouvelle Caledonie (NC)
2019-12-29;20,00;20,00;20,00;118,00;0,00;0,00;0,00;20,00;0,00
2020-01-05;51,00;34,68;51,00;120,36;0,00;17,00;0,00;0,00;17,00
2020-01-12;0,00;41,00;41,00;66,00;0,00;34,00;0,00;34,00;17,00
2020-01-19;17,00;36,13;36,13;106,25;0,00;0,00;0,00;17,00;17,00
2020-01-26;50,00;50,00;16,00;32,00;0,00;0,00;0,00;17,00;0,00
2020-02-02;17,00;17,00;17,00;70,13;0,00;17,00;17,00;0,00;0,00
2020-02-09;51,00;67,32;0,00;67,32;16,32;17,00;0,00;0,00;0,00
2020-02-16;69,00;34,50;85,24;69,00;0,00;0,00;0,00;0,00;0,00
2020-02-23;49,00;49,00;32,67;16,33;0,00;0,00;0,00;0,00;0,00
2020-03-01;33,00;49,50;49,50;82,50;0,00;0,00;0,00;0,00;16,00
2020-03-08;0,00;23,00;15,00;31,00;0,00;0,00;0,00;16,00;16,00
2020-03-15;32,00;0,00;0,00;32,00;0,00;16,00;16,00;0,00;0,00
2020-03-22;31,00;31,00;31,00;16,53;0,00;0,00;0,00;16,00;0,00
2020-03-29;31,00;31,00;47,53;47,53;0,00;0,00;16,00;0,00;0,00
2020-04-05;68,00;16,48;16,48;119,52;0,00;0,00;0,00;0,00;0,00
2020-04-12;17,00;53,13;34,00;17,00;0,00;0,00;0,00;0,00;0,00
2020-04-19;16,00;32,00;16,00;32,00;0,00;0,00;0,00;16,00;0,00
2020-04-26;15,00;47,14;15,00;47,14;0,00;30,00;0,00;0,00;0,00
2020-05-03;0,00;0,00;8,00;0,00;8,00;0,00;64,00;0,00;0,00
2020-05-10;31,00;16,53;16,53;47,53;0,00;0,00;31,00;0,00;0,00
2020-05-17;34,00;16,00;34,00;34,00;0,00;0,00;0,00;0,00;0,00
2020-05-24;0,00;8,00;0,00;8,00;0,00;0,00;0,00;16,00;0,00
2020-05-31;0,00;0,00;8,00;31,00;0,00;0,00;16,00;0,00;0,00
2020-06-07;15,00;71,25;28,13;28,13;15,00;0,00;15,00;0,00;0,00
2020-06-14;16,00;0,00;16,00;46,00;0,00;0,00;0,00;31,00;0,00
2020-06-21;34,00;16,00;34,00;50,00;0,00;0,00;34,00;0,00;0,00
2020-06-28;17,00;34,00;0,00;51,00;0,00;0,00;0,00;17,00;0,00
2020-07-05;35,00;0,00;35,00;35,00;0,00;0,00;0,00;0,00;0,00
2020-07-12;18,00;36,00;0,00;18,00;0,00;18,00;0,00;18,00;18,00
2020-07-19;18,00;18,00;36,00;106,00;0,00;0,00;0,00;18,00;0,00
2020-07-26;0,00;0,00;0,00;18,00;18,00;0,00;19,00;0,00;0,00
2020-08-02;35,00;0,00;18,53;35,00;0,00;0,00;0,00;0,00;0,00
2020-08-09;0,00;17,00;0,00;17,00;0,00;0,00;17,00;0,00;17,00
2020-08-16;17,00;17,00;0,00;17,00;0,00;0,00;17,00;17,00;0,00
2020-08-23;17,00;53,13;17,00;53,13;0,00;0,00;17,00;17,00;0,00
2020-08-30;33,00;49,50;16,50;84,56;0,00;0,00;0,00;0,00;0,00
2020-09-06;33,00;33,00;33,00;84,56;16,50;17,00;17,00;0,00;0,00
2020-09-13;17,00;17,00;17,00;17,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;65,00;32,50;0,00;16,25;0,00;0,00;16,00;16,00;0,00
2020-09-27;51,00;0,00;0,00;34,68;0,00;0,00;0,00;17,00;0,00
2020-10-04;35,00;35,00;0,00;35,00;0,00;0,00;0,00;17,00;17,00
2020-10-11;0,00;9,00;0,00;35,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;0,00;9,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;17,00;36,13;17,00;53,13;0,00;0,00;0,00;0,00;0,00
2020-11-01;31,00;31,00;0,00;31,00;0,00;0,00;16,00;16,00;16,00
2020-11-08;35,00;18,53;18,53;18,53;0,00;17,00;0,00;0,00;17,00
2020-11-15;0,00;0,00;8,00;25,00;0,00;0,00;0,00;0,00;17,00
2020-11-22;17,00;0,00;34,00;34,00;0,00;0,00;0,00;34,00;0,00
2020-11-29;34,00;34,00;36,13;0,00;0,00;0,00;0,00;17,00;17,00
2020-12-06;34,00;50,00;16,00;16,00;0,00;0,00;0,00;17,00;0,00
2020-12-13;17,00;17,00;72,25;36,13;0,00;0,00;0,00;17,00;0,00
2020-12-20;0,00;19,00;0,00;0,00;0,00;20,00;0,00;0,00;39,00
2020-12-27;58,00;58,00;76,00;76,00;20,00;39,00;0,00;0,00;0,00
2021-01-03;0,00;17,00;68,00;34,00;0,00;17,00;0,00;0,00;17,00
2021-01-10;17,00;0,00;36,13;212,50;0,00;17,00;17,00;0,00;0,00
2021-01-17;17,00;53,13;53,13;70,13;0,00;0,00;0,00;0,00;0,00
2021-01-24;17,00;51,00;0,00;87,13;0,00;17,00;0,00;17,00;0,00
2021-01-31;17,00;17,00;17,00;51,00;0,00;0,00;17,00;0,00;0,00
2021-02-07;0,00;0,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00
2021-02-14;53,00;34,65;34,65;71,35;0,00;0,00;0,00;18,00;0,00
2021-02-21;18,00;34,00;18,00;104,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;51,00;34,68;0,00;51,00;16,32;0,00;0,00;0,00;0,00
2021-03-07;33,00;33,00;51,56;0,00;0,00;0,00;0,00;17,00;0,00
2021-03-14;48,00;48,00;16,00;48,00;0,00;16,00;16,00;0,00;0,00
2021-03-21;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;19,00
2021-04-04;18,00;0,00;0,00;54,00;0,00;0,00;18,00;0,00;0,00
2021-04-11;34,00;16,00;16,00;50,00;0,00;0,00;0,00;0,00;17,00
2021-04-18;18,00;18,00;34,00;18,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;33,00;51,56;0,00;16,50;0,00;0,00;0,00;17,00;0,00
2021-05-02;0,00;33,00;0,00;25,00;0,00;17,00;17,00;0,00;0,00
2021-05-09;0,00;9,00;0,00;17,00;9,00;0,00;0,00;0,00;0,00
2021-05-16;34,00;34,00;0,00;50,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;0,00;9,00;9,00;35,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;18,00;18,00;18,00;34,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;17,00;32,11;17,00;0,00;0,00;0,00;17,00;0,00;0,00
2021-06-13;35,00;53,53;0,00;88,53;0,00;0,00;0,00;0,00;0,00
2021-06-20;0,00;8,00;25,00;25,00;0,00;17,00;0,00;17,00;0,00
2021-06-27;17,00;17,00;17,00;64,22;0,00;0,00;0,00;0,00;0,00
2021-07-04;36,00;18,00;0,00;70,00;18,00;0,00;0,00;0,00;0,00
2021-07-11;37,00;18,50;18,50;37,00;0,00;0,00;0,00;0,00;0,00
2021-07-18;20,00;40,00;60,00;60,00;0,00;0,00;0,00;20,00;0,00
2021-07-25;40,00;20,00;20,00;98,00;20,00;0,00;0,00;20,00;0,00
2021-08-01;39,00;20,53;39,00;98,53;0,00;0,00;0,00;0,00;0,00
2021-08-08;100,00;61,22;61,22;79,59;0,00;0,00;0,00;0,00;20,00
2021-08-15;18,00;0,00;36,00;54,00;0,00;0,00;19,00;19,00;0,00
2021-08-22;0,00;19,00;0,00;29,00;10,00;0,00;19,00;19,00;0,00
2021-08-29;38,00;0,00;0,00;94,00;0,00;0,00;0,00;0,00;0,00
2021-09-05;38,00;18,00;0,00;56,00;0,00;0,00;0,00;0,00;19,00
2021-09-12;19,00;38,00;0,00;38,00;0,00;0,00;0,00;0,00;0,00
2021-09-19;56,00;56,00;0,00;56,00;0,00;0,00;0,00;0,00;0,00
2021-09-26;56,00;0,00;0,00;56,00;0,00;0,00;0,00;0,00;0,00
2021-10-03;0,00;13,00;7,00;20,00;0,00;14,00;0,00;27,00;0,00
2021-10-10;13,00;56,33;13,00;125,67;0,00;26,00;13,00;13,00;26,00
2021-10-17;13,00;28,17;28,17;13,00;0,00;13,00;13,00;0,00;13,00
2021-10-24;13,00;80,17;39,00;67,17;0,00;13,00;13,00;0,00;0,00
2021-10-31;24,00;84,00;24,00;36,00;0,00;0,00;12,00;0,00;12,00
2021-11-07;37,00;61,67;37,00;111,00;12,33;0,00;0,00;0,00;0,00
2021-11-14;12,00;36,00;36,00;36,00;0,00;24,00;0,00;0,00;12,00
2021-11-21;71,00;71,00;12,17;142,00;0,00;0,00;24,00;24,00;12,00
2021-11-28;12,00;34,00;12,00;126,00;0,00;0,00;12,00;12,00;0,00
2021-12-05;24,00;24,00;12,00;72,00;0,00;0,00;0,00;0,00;0,00
2021-12-12;14,00;28,00;0,00;56,00;0,00;14,00;0,00;14,00;0,00
