Semaine;Tahiti (PF);Guadeloupe (GP);Martinique (LC);Réunion (RE);Guyane (GF);St Barthélémy (BL);Mayotte (YT);Saint Martin (ile d Amérique du nord) (MF);Nouvelle Caledonie (NC)
2021-04-25;40,00;88,89;53,33;155,56;4,44;2,00;38,00;8,00;6,00
2021-05-02;24,00;91,20;76,80;177,60;4,80;2,00;29,00;6,00;1,00
2021-05-09;32,00;100,57;77,71;164,57;4,57;5,00;32,00;6,00;7,00
2021-05-16;38,00;109,25;66,50;194,75;9,50;3,00;38,00;4,00;4,00
2021-05-23;26,00;99,67;65,00;169,00;2,17;4,00;33,00;5,00;1,00
2021-05-30;38,00;133,00;80,75;156,75;4,75;4,00;36,00;3,00;8,00
2021-06-06;33,00;117,86;75,43;188,57;9,43;6,00;32,00;16,00;6,00
2021-06-13;36,00;99,00;81,00;166,50;4,50;1,00;39,00;13,00;6,00
2021-06-20;38,00;123,50;90,25;180,50;2,38;5,00;43,00;11,00;6,00
2021-06-27;42,00;135,33;79,33;205,33;9,33;5,00;47,00;10,00;5,00
2021-07-04;41,00;104,78;104,78;200,44;4,56;4,00;37,00;8,00;6,00
2021-07-11;42,00;126,00;107,33;247,33;9,33;7,00;41,00;5,00;0,00
2021-07-18;49,00;115,82;102,45;182,64;4,45;1,00;31,00;9,00;8,00
2021-07-25;70,00;186,67;121,33;275,33;2,33;1,00;42,00;3,00;4,00
2021-08-01;44,00;171,60;88,00;198,00;8,80;8,00;41,00;12,00;4,00
2021-08-08;67,00;183,13;107,20;218,87;4,47;7,00;54,00;15,00;5,00
2021-08-15;80,00;111,11;80,00;177,78;2,22;6,00;36,00;5,00;3,00
2021-08-22;41,00;104,78;68,33;200,44;4,56;4,00;26,00;14,00;7,00
2021-08-29;51,00;102,00;64,91;204,00;9,27;2,00;43,00;11,00;9,00
2021-09-05;37,00;87,88;64,75;194,25;4,63;5,00;33,00;4,00;7,00
2021-09-12;28,00;79,33;51,33;196,00;4,67;6,00;31,00;11,00;10,00
2021-09-19;44,00;92,40;61,60;193,60;4,40;2,00;34,00;12,00;5,00
2021-09-26;17,00;89,25;59,50;182,75;4,25;7,00;31,00;7,00;3,00
2021-10-03;28,00;102,67;65,33;205,33;4,67;6,00;31,00;7,00;3,00
2021-10-10;29,00;87,00;87,00;174,00;4,83;5,00;40,00;5,00;4,00
2021-10-17;23,00;115,00;73,60;197,80;4,60;9,00;25,00;9,00;3,00
2021-10-24;25,00;108,33;70,83;166,67;2,08;4,00;38,00;7,00;3,00
2021-10-31;35,00;126,88;78,75;201,25;4,38;9,00;45,00;13,00;2,00
2021-11-07;44,00;145,20;88,00;189,20;4,40;8,00;33,00;14,00;7,00
2021-11-14;31,00;155,00;84,14;172,71;4,43;8,00;29,00;7,00;2,00
2021-11-21;31,00;234,71;93,00;159,43;4,43;11,00;36,00;6,00;6,00
2021-11-28;36,00;130,50;54,00;180,00;4,50;6,00;38,00;9,00;2,00
2021-12-05;34,00;93,50;51,00;165,75;2,13;6,00;44,00;10,00;4,00
2021-12-12;24,00;100,80;57,60;187,20;4,80;5,00;48,00;13,00;9,00
2021-12-19;41,00;123,00;95,67;195,89;4,56;9,00;34,00;8,00;7,00
2021-12-26;31,00;141,71;88,57;239,14;4,43;18,00;33,00;13,00;8,00
2022-01-02;27,00;157,50;85,50;193,50;4,50;47,00;38,00;23,00;5,00
2022-01-09;28,00;149,33;84,00;210,00;9,33;9,00;42,00;13,00;9,00
2022-01-16;25,00;140,00;100,00;195,00;2,50;11,00;37,00;15,00;2,00
2022-01-23;36,00;126,00;99,00;189,00;4,50;12,00;40,00;13,00;8,00
2022-01-30;35,00;140,00;118,13;350,00;4,38;17,00;32,00;18,00;4,00
