Semaine;Tahiti (PF);Guadeloupe (GP);Martinique (LC);Réunion (RE);Guyane (GF);St Barthélémy (BL);Mayotte (YT);Saint Martin (ile d Amérique du nord) (MF);Nouvelle Caledonie (NC)
2019-10-06;26,00;44,00;29,00;26,00;4,00;10,95;4,11;38,32;8,21
2019-10-13;30,00;26,00;15,00;44,00;4,00;4,09;8,18;23,18;4,09
2019-10-20;41,00;37,00;26,00;48,00;4,00;0,00;3,97;41,00;0,00
2019-10-27;18,00;36,00;4,00;29,00;4,00;3,86;6,43;24,43;10,29
2019-11-03;29,00;36,00;18,00;47,00;0,00;3,95;0,00;26,36;6,59
2019-11-10;11,00;40,00;11,00;22,00;4,00;4,13;0,00;34,38;4,13
2019-11-17;22,00;15,00;11,00;33,00;0,00;3,88;10,35;18,12;3,88
2019-11-24;25,00;28,00;14,00;32,00;11,00;3,95;6,58;18,42;3,95
2019-12-01;33,00;37,00;11,00;30,00;4,00;0,00;7,92;18,48;0,00
2019-12-08;34,00;52,00;22,00;26,00;0,00;10,88;10,88;19,04;14,96
2019-12-15;25,00;73,00;29,00;58,00;7,00;0,00;3,95;26,32;0,00
2019-12-22;32,00;32,00;20,00;48,00;0,00;16,00;8,00;20,00;0,00
2019-12-29;34,00;64,00;15,00;30,00;4,00;22,23;7,85;34,00;0,00
2020-01-05;25,00;50,00;25,00;57,00;0,00;6,58;3,95;21,05;3,95
2020-01-12;52,00;48,00;31,00;31,00;0,00;4,00;6,67;64,00;6,67
2020-01-19;21,00;68,00;36,00;29,00;4,00;0,00;0,00;39,38;17,06
2020-01-26;17,00;32,00;14,00;18,00;3,00;0,00;3,92;35,31;10,46
2020-02-02;32,00;35,00;25,00;28,00;4,00;6,67;4,00;6,67;0,00
2020-02-09;31,00;48,00;10,00;24,00;0,00;4,04;6,74;21,57;17,52
2020-02-16;14,00;52,00;17,00;35,00;0,00;10,18;0,00;34,36;3,82
2020-02-23;28,00;28,00;14,00;28,00;0,00;6,67;4,00;21,33;4,00
2020-03-01;31,00;34,00;27,00;41,00;0,00;0,00;0,00;17,52;4,04
2020-03-08;30,00;23,00;30,00;16,00;3,00;0,00;2,73;54,55;2,73
2020-03-15;33,00;23,00;16,00;30,00;3,00;0,00;6,60;26,40;6,60
2020-03-22;20,00;16,00;7,00;36,00;0,00;9,33;16,00;13,33;2,67
2020-03-29;25,00;22,00;3,00;54,00;0,00;6,58;9,21;13,16;2,63
2020-04-05;40,00;30,00;17,00;60,00;3,00;4,00;4,00;24,00;4,00
2020-04-12;27,00;13,00;17,00;13,00;3,00;4,05;13,50;6,75;4,05
2020-04-19;39,00;26,00;16,00;29,00;0,00;6,72;2,69;16,14;6,72
2020-04-26;19,00;10,00;6,00;29,00;0,00;0,00;126,67;6,33;6,33
2020-05-03;29,00;10,00;6,00;13,00;0,00;2,64;15,82;6,59;6,59
2020-05-10;32,00;22,00;16,00;25,00;0,00;2,67;16,00;22,67;9,33
2020-05-17;26,00;16,00;13,00;16,00;3,00;2,60;15,60;9,10;0,00
2020-05-24;22,00;31,00;12,00;37,00;0,00;9,63;6,88;6,88;0,00
2020-05-31;28,00;12,00;6,00;25,00;0,00;0,00;0,00;2,67;6,67
2020-06-07;15,00;21,00;9,00;37,00;3,00;6,25;6,25;15,00;6,25
2020-06-14;34,00;31,00;9,00;31,00;0,00;9,15;2,62;18,31;20,92
2020-06-21;39,00;20,00;7,00;39,00;0,00;9,10;2,60;13,00;22,10
2020-06-28;38,00;6,00;9,00;25,00;3,00;16,29;2,71;16,29;6,79
2020-07-05;46,00;13,00;7,00;26,00;0,00;0,00;9,47;13,53;0,00
2020-07-12;36,00;25,00;11,00;11,00;0,00;6,67;4,00;10,67;6,67
2020-07-19;57,00;18,00;21,00;21,00;0,00;6,63;17,23;14,58;3,98
2020-07-26;25,00;15,00;11,00;36,00;7,00;0,00;3,95;32,89;3,95
2020-08-02;18,00;11,00;4,00;18,00;7,00;0,00;0,00;25,71;7,71
2020-08-09;7,00;25,00;14,00;21,00;0,00;11,20;7,00;29,40;7,00
2020-08-16;82,00;7,00;7,00;20,00;0,00;0,00;3,97;34,39;3,97
2020-08-23;40,00;13,00;10,00;27,00;3,00;0,00;6,45;12,90;3,87
2020-08-30;13,00;33,00;7,00;20,00;7,00;3,90;6,50;10,40;3,90
2020-09-06;47,00;7,00;7,00;23,00;3,00;10,44;0,00;3,92;6,53
2020-09-13;24,00;21,00;14,00;14,00;3,00;13,33;0,00;10,67;4,00
2020-09-20;17,00;37,00;3,00;13,00;7,00;3,92;3,92;10,46;10,46
2020-09-27;14,00;17,00;7,00;20,00;3,00;7,00;0,00;28,00;11,20
2020-10-04;21,00;14,00;7,00;17,00;0,00;3,94;3,94;6,56;3,94
2020-10-11;11,00;7,00;7,00;11,00;0,00;4,13;4,13;15,13;4,13
2020-10-18;15,00;15,00;0,00;7,00;0,00;4,09;0,00;25,91;8,18
2020-10-25;22,00;14,00;4,00;25,00;0,00;11,00;0,00;15,13;0,00
2020-11-01;31,00;21,00;7,00;3,00;3,00;4,04;0,00;28,30;0,00
2020-11-08;18,00;14,00;0,00;18,00;0,00;6,43;0,00;20,57;6,43
2020-11-15;14,00;0,00;7,00;25,00;4,00;3,82;0,00;6,36;3,82
2020-11-22;14,00;14,00;17,00;10,00;4,00;6,36;3,82;16,55;0,00
2020-11-29;22,00;18,00;14,00;22,00;0,00;0,00;0,00;6,47;3,88
2020-12-06;22,00;11,00;18,00;7,00;4,00;0,00;0,00;14,24;3,88
2020-12-13;14,00;18,00;4,00;54,00;0,00;3,82;0,00;30,55;3,82
2020-12-20;27,00;12,00;0,00;62,00;8,00;0,00;0,00;23,14;0,00
2020-12-27;27,00;31,00;4,00;62,00;0,00;8,10;4,05;12,15;8,10
2021-01-03;28,00;21,00;7,00;31,00;0,00;6,67;0,00;21,33;4,00
2021-01-10;28,00;21,00;7,00;45,00;10,00;4,00;0,00;0,00;4,00
2021-01-17;41,00;17,00;10,00;10,00;0,00;10,58;0,00;34,39;3,97
2021-01-24;17,00;21,00;10,00;17,00;0,00;3,92;3,92;6,54;3,92
2021-01-31;28,00;24,00;7,00;24,00;0,00;13,33;10,67;28,00;10,67
2021-02-07;18,00;22,00;7,00;18,00;4,00;3,86;0,00;28,29;7,71
2021-02-14;25,00;29,00;11,00;18,00;7,00;0,00;0,00;25,00;3,95
2021-02-21;11,00;14,00;4,00;4,00;4,00;6,88;0,00;19,25;0,00
2021-02-28;11,00;4,00;0,00;21,00;4,00;4,13;0,00;15,13;11,00
2021-03-07;28,00;24,00;7,00;17,00;7,00;6,67;8,00;24,00;4,00
2021-03-14;29,00;16,00;13,00;10,00;0,00;0,00;6,59;22,41;6,59
2021-03-21;14,00;17,00;7,00;21,00;0,00;0,00;0,00;40,60;0,00
2021-03-28;22,00;18,00;4,00;7,00;0,00;10,35;3,88;32,35;6,47
2021-04-04;28,00;14,00;14,00;28,00;0,00;0,00;0,00;42,67;4,00
2021-04-11;18,00;4,00;0,00;7,00;4,00;3,86;7,71;28,29;3,86
2021-04-18;11,00;18,00;0,00;14,00;0,00;4,13;0,00;33,00;11,00
2021-04-25;18,00;11,00;0,00;11,00;0,00;3,86;3,86;21,86;0,00
2021-05-02;14,00;7,00;0,00;18,00;0,00;3,82;3,82;26,73;3,82
2021-05-09;22,00;25,00;18,00;18,00;0,00;0,00;0,00;30,25;4,13
2021-05-16;20,00;14,00;3,00;20,00;14,00;4,00;0,00;37,33;4,00
2021-05-23;25,00;25,00;11,00;11,00;4,00;0,00;0,00;14,47;3,95
2021-05-30;7,00;4,00;7,00;11,00;0,00;7,00;3,50;39,67;0,00
2021-06-06;18,00;18,00;7,00;22,00;0,00;7,71;3,86;21,86;3,86
2021-06-13;18,00;35,00;4,00;85,00;0,00;15,23;0,00;4,15;0,00
2021-06-20;18,00;11,00;0,00;53,00;4,00;6,92;8,31;18,00;0,00
2021-06-27;29,00;39,00;11,00;36,00;0,00;0,00;0,00;27,68;0,00
2021-07-04;22,00;36,00;11,00;36,00;4,00;4,13;4,13;26,13;0,00
2021-07-11;11,00;34,00;7,00;30,00;7,00;8,25;4,13;30,25;4,13
2021-07-18;8,00;37,00;4,00;25,00;0,00;4,00;0,00;33,33;4,00
2021-07-25;31,00;23,00;19,00;20,00;0,00;7,75;0,00;33,58;3,88
2021-08-01;24,00;28,00;4,00;32,00;0,00;0,00;0,00;20,00;12,00
2021-08-08;30,00;76,00;34,00;21,00;0,00;8,18;4,09;17,73;17,73
2021-08-15;100,00;4,00;16,00;24,00;0,00;8,00;0,00;36,00;4,00
2021-08-22;29,00;25,00;4,00;29,00;13,00;3,95;48,77;29,00;0,00
2021-08-29;29,00;33,00;4,00;16,00;0,00;0,00;0,00;23,73;3,95
2021-09-05;17,00;50,00;12,00;42,00;0,00;3,92;0,00;20,92;11,77
2021-09-12;12,00;16,00;4,00;32,00;8,00;4,00;9,33;20,00;12,00
2021-09-19;20,00;12,00;8,00;20,00;0,00;4,00;0,00;28,00;4,00
2021-09-26;16,00;16,00;4,00;32,00;0,00;4,00;4,00;28,00;0,00
2021-10-03;8,00;20,00;20,00;20,00;0,00;4,00;0,00;32,00;0,00
2021-10-10;12,00;40,00;24,00;40,00;0,00;4,00;0,00;12,00;0,00
2021-10-17;25,00;37,00;12,00;37,00;0,00;3,95;0,00;32,89;0,00
2021-10-24;33,00;37,00;8,00;8,00;4,00;3,96;0,00;19,80;0,00
2021-10-31;20,00;4,00;0,00;44,00;0,00;0,00;0,00;32,00;16,00
2021-11-07;12,00;24,00;8,00;28,00;4,00;8,00;4,00;61,33;0,00
2021-11-14;16,00;75,00;12,00;32,00;4,00;4,00;0,00;28,00;8,00
2021-11-21;0,00;34,00;8,00;34,00;0,00;3,00;0,00;37,00;0,00
2021-11-28;23,00;15,00;23,00;15,00;8,00;7,67;3,83;15,33;0,00
2021-12-05;16,00;8,00;12,00;24,00;4,00;0,00;4,00;16,00;12,00
2021-12-12;0,00;33,00;12,00;54,00;4,00;0,00;7,00;35,00;22,00
2021-12-19;18,00;22,00;13,00;22,00;4,00;12,86;5,14;25,71;0,00
2021-12-26;38,00;33,00;14,00;14,00;0,00;19,00;10,86;38,00;0,00
2022-01-02;26,00;61,00;26,00;17,00;0,00;26,00;5,20;39,00;3,90
2022-01-09;17,00;34,00;9,00;38,00;0,00;13,08;0,00;41,85;3,92
2022-01-16;82,00;43,00;13,00;17,00;4,00;0,00;3,97;55,55;3,97
2022-01-23;69,00;39,00;17,00;34,00;0,00;21,23;0,00;51,75;0,00
2022-01-30;27,00;31,00;18,00;35,00;0,00;4,05;5,40;31,05;4,05
2022-02-06;9,00;31,00;13,00;31,00;0,00;3,86;0,00;29,57;9,00
2022-02-13;17,00;34,00;30,00;17,00;0,00;3,92;3,92;64,08;0,00
2022-02-20;9,00;22,00;13,00;36,00;4,00;3,86;0,00;25,71;0,00
2022-02-27;23,00;23,00;0,00;14,00;0,00;4,06;0,00;18,94;0,00
2022-03-06;23,00;23,00;4,00;41,00;5,00;9,47;5,41;18,94;9,47
2022-03-13;26,00;13,00;17,00;22,00;0,00;13,00;13,00;46,80;3,90
2022-03-20;13,00;40,00;0,00;4,00;0,00;3,90;5,20;29,90;9,10
2022-03-27;25,00;25,00;15,00;30,00;5,00;0,00;15,79;39,47;0,00
