Semaine;Tahiti (PF);Guadeloupe (GP);Martinique (LC);Réunion (RE);Guyane (GF);St Barthélémy (BL);Mayotte (YT);Saint Martin (ile d Amérique du nord) (MF);Nouvelle Caledonie (NC)
2019-05-26;89,00;11,00;13,00;7,00;0,50;16,00;2,00;33,00;6,00
2019-06-02;66,00;10,00;13,00;11,00;3,00;19,00;2,00;32,00;5,00
2019-06-09;68,00;9,00;13,00;8,00;1,00;17,00;2,00;33,00;4,00
2019-06-16;76,00;10,00;26,00;12,00;2,00;22,00;1,00;36,00;4,00
2019-06-23;67,00;12,00;66,00;11,00;1,00;19,00;2,00;34,00;7,00
2019-06-30;69,00;13,00;11,00;8,00;1,00;14,00;1,00;29,00;5,00
2019-07-07;66,00;13,00;8,00;8,00;1,00;14,00;1,00;36,00;4,00
2019-07-14;69,00;12,00;10,00;23,00;1,00;15,00;3,00;32,00;6,00
2019-07-21;71,00;10,00;9,00;12,00;1,00;20,00;2,00;33,00;8,00
2019-07-28;68,00;16,00;12,00;41,00;2,00;17,00;2,00;33,00;7,00
2019-08-04;62,00;10,00;9,00;12,00;0,50;14,00;2,00;34,00;5,00
2019-08-11;71,00;9,00;11,00;17,00;0,50;13,00;2,00;32,00;8,00
2019-08-18;80,00;13,00;11,00;12,00;2,00;18,00;2,00;31,00;4,00
2019-08-25;88,00;10,00;16,00;11,00;3,00;14,00;3,00;30,00;5,00
2019-09-01;69,00;14,00;14,00;10,00;1,00;15,00;4,00;28,00;5,00
2019-09-08;62,00;14,00;9,00;10,00;2,00;10,00;3,00;25,00;4,00
2019-09-15;64,00;13,00;12,00;11,00;1,00;13,00;2,00;24,00;5,00
2019-09-22;57,00;9,00;14,00;11,00;2,00;15,00;2,00;25,00;6,00
2019-09-29;70,00;11,00;12,00;9,00;1,00;13,00;2,00;28,00;7,00
2019-10-06;67,00;11,00;10,00;9,00;2,00;12,00;3,00;26,00;4,00
2019-10-13;54,00;12,00;12,00;11,00;2,00;9,00;1,00;25,00;5,00
2019-10-20;63,00;13,00;12,00;10,00;2,00;14,00;4,00;25,00;10,00
2019-10-27;57,00;12,00;11,00;11,00;1,00;16,00;1,00;25,00;3,00
2019-11-03;63,00;13,00;12,00;13,00;2,00;15,00;2,00;27,00;8,00
2019-11-10;59,00;14,00;11,00;9,00;2,00;17,00;3,00;20,00;8,00
2019-11-17;64,00;11,00;15,00;11,00;2,00;20,00;4,00;22,00;6,00
2019-11-24;54,00;12,00;13,00;7,00;1,00;14,00;2,00;29,00;7,00
2019-12-01;55,00;16,00;15,00;12,00;1,00;21,00;2,00;25,00;7,00
2019-12-08;57,00;18,00;16,00;11,00;1,00;16,00;3,00;29,00;8,00
2019-12-15;66,00;12,00;15,00;12,00;2,00;18,00;4,00;31,00;6,00
2019-12-22;66,00;20,00;17,00;12,00;2,00;35,00;4,00;35,00;8,00
2019-12-29;86,00;16,00;19,00;17,00;1,00;47,00;5,00;47,00;10,00
2020-01-05;73,00;21,00;21,00;17,00;1,00;33,00;8,00;50,00;7,00
2020-01-12;74,00;18,00;22,00;13,00;1,00;25,00;4,00;47,00;13,00
2020-01-19;80,00;17,00;24,00;11,00;2,00;26,00;4,00;43,00;10,00
2020-01-26;71,00;15,00;15,00;12,00;2,00;22,00;3,00;33,00;9,00
2020-02-02;65,00;20,00;18,00;12,00;2,00;25,00;4,00;36,00;9,00
2020-02-09;76,00;18,00;21,00;9,00;2,00;21,00;4,00;36,00;5,00
2020-02-16;63,00;19,00;19,00;11,00;2,00;23,00;2,00;40,00;10,00
2020-02-23;62,00;19,00;22,00;10,00;2,00;20,00;3,00;34,00;9,00
2020-03-01;63,00;16,00;15,00;11,00;1,00;19,00;2,00;33,00;8,00
2020-03-08;64,00;16,00;15,00;14,00;1,00;20,00;4,00;37,00;7,00
2020-03-15;55,00;16,00;12,00;15,00;2,00;17,00;4,00;20,00;8,00
2020-03-22;50,00;12,00;12,00;10,00;2,00;10,00;4,00;12,00;8,00
2020-03-29;47,00;9,00;10,00;7,00;2,00;10,00;4,00;12,00;6,00
2020-04-05;48,00;14,00;11,00;17,00;2,00;10,00;2,00;13,00;6,00
2020-04-12;43,00;11,00;12,00;11,00;2,00;10,00;3,00;13,00;7,00
2020-04-19;48,00;12,00;11,00;13,00;1,00;9,00;3,00;12,00;7,00
2020-04-26;47,00;9,00;10,00;12,00;0,50;10,00;4,00;11,00;7,00
2020-05-03;45,00;11,00;13,00;7,00;2,00;8,00;4,00;12,00;7,00
2020-05-10;47,00;10,00;10,00;13,00;2,00;9,00;4,00;18,00;8,00
2020-05-17;50,00;9,00;10,00;10,00;2,00;10,00;5,00;12,00;10,00
2020-05-24;43,00;11,00;10,00;11,00;2,00;9,00;4,00;10,00;8,00
2020-05-31;48,00;12,00;10,00;9,00;1,00;13,00;4,00;15,00;8,00
2020-06-07;49,00;10,00;11,00;10,00;2,00;10,00;3,00;16,00;7,00
2020-06-14;64,00;11,00;13,00;11,00;2,00;14,00;3,00;19,00;7,00
2020-06-21;61,00;11,00;9,00;12,00;1,00;14,00;5,00;21,00;9,00
2020-06-28;49,00;12,00;12,00;12,00;1,00;11,00;2,00;17,00;8,00
2020-07-05;50,00;10,00;12,00;11,00;2,00;14,00;4,00;19,00;7,00
2020-07-12;53,00;12,00;10,00;10,00;2,00;13,00;1,00;15,00;5,00
2020-07-19;62,00;15,00;13,00;22,00;2,00;14,00;2,00;17,00;8,00
2020-07-26;58,00;14,00;14,00;26,00;2,00;14,00;3,00;15,00;7,00
2020-08-02;62,00;12,00;14,00;14,00;1,00;14,00;3,00;15,00;6,00
2020-08-09;61,00;13,00;13,00;13,00;1,00;12,00;3,00;19,00;8,00
2020-08-16;60,00;9,00;8,00;12,00;1,00;12,00;1,00;15,00;6,00
2020-08-23;50,00;14,00;10,00;11,00;1,00;11,00;2,00;14,00;5,00
2020-08-30;57,00;13,00;10,00;10,00;1,00;12,00;2,00;14,00;8,00
2020-09-06;73,00;15,00;15,00;11,00;1,00;12,00;3,00;14,00;4,00
2020-09-13;54,00;13,00;10,00;11,00;1,00;8,00;2,00;11,00;7,00
2020-09-20;54,00;11,00;11,00;10,00;2,00;10,00;2,00;16,00;6,00
2020-09-27;46,00;9,00;13,00;10,00;2,00;10,00;3,00;12,00;5,00
2020-10-04;56,00;12,00;11,00;9,00;1,00;18,00;4,00;15,00;20,00
2020-10-11;48,00;10,00;15,00;8,00;0,50;13,00;3,00;13,00;7,00
2020-10-18;48,00;15,00;14,00;9,00;4,00;18,00;3,00;17,00;8,00
2020-10-25;44,00;10,00;11,00;10,00;1,00;15,00;2,00;13,00;4,00
2020-11-01;37,00;14,00;7,00;7,00;2,00;11,00;2,00;15,00;5,00
2020-11-08;45,00;15,00;14,00;10,00;2,00;14,00;1,00;18,00;8,00
2020-11-15;45,00;14,00;11,00;9,00;1,00;23,00;2,00;20,00;6,00
2020-11-22;50,00;9,00;11,00;10,00;2,00;18,00;2,00;16,00;6,00
2020-11-29;41,00;11,00;13,00;10,00;1,00;18,00;2,00;12,00;6,00
2020-12-06;51,00;13,00;11,00;10,00;2,00;16,00;1,00;17,00;8,00
2020-12-13;47,00;11,00;13,00;36,00;2,00;19,00;3,00;13,00;8,00
2020-12-20;53,00;14,00;8,00;27,00;2,00;22,00;3,00;19,00;8,00
2020-12-27;79,00;14,00;13,00;18,00;1,00;35,00;2,00;27,00;6,00
2021-01-03;57,00;12,00;9,00;12,00;2,00;26,00;3,00;22,00;4,00
2021-01-10;55,00;13,00;10,00;12,00;2,00;19,00;3,00;24,00;5,00
2021-01-17;60,00;10,00;10,00;14,00;1,00;27,00;3,00;21,00;5,00
2021-01-24;46,00;14,00;11,00;8,00;0,50;22,00;2,00;19,00;6,00
2021-01-31;51,00;16,00;9,00;9,00;3,00;28,00;3,00;19,00;6,00
2021-02-07;47,00;13,00;9,00;13,00;1,00;13,00;3,00;21,00;11,00
2021-02-14;47,00;12,00;12,00;11,00;2,00;23,00;4,00;25,00;5,00
2021-02-21;46,00;13,00;11,00;13,00;1,00;18,00;4,00;24,00;5,00
2021-02-28;53,00;11,00;12,00;10,00;1,00;18,00;2,00;27,00;12,00
2021-03-07;51,00;13,00;12,00;13,00;2,00;19,00;5,00;26,00;8,00
2021-03-14;57,00;13,00;12,00;11,00;1,00;17,00;3,00;29,00;5,00
2021-03-21;55,00;13,00;14,00;11,00;2,00;20,00;4,00;27,00;7,00
2021-03-28;50,00;14,00;12,00;12,00;3,00;18,00;3,00;31,00;7,00
2021-04-04;57,00;15,00;18,00;16,00;3,00;19,00;4,00;37,00;8,00
2021-04-11;59,00;16,00;14,00;15,00;2,00;21,00;3,00;39,00;9,00
2021-04-18;58,00;17,00;16,00;12,00;1,00;17,00;3,00;35,00;7,00
2021-04-25;50,00;17,00;15,00;14,00;2,00;15,00;3,00;29,00;4,00
2021-05-02;55,00;16,00;16,00;13,00;2,00;18,00;3,00;30,00;9,00
2021-05-09;61,00;19,00;13,00;13,00;3,00;17,00;5,00;31,00;8,00
2021-05-16;58,00;18,00;14,00;16,00;2,00;21,00;3,00;28,00;8,00
2021-05-23;51,00;15,00;12,00;14,00;1,00;18,00;3,00;40,00;8,00
2021-05-30;68,00;18,00;11,00;14,00;1,00;16,00;4,00;32,00;7,00
2021-06-06;71,00;15,00;13,00;13,00;2,00;21,00;3,00;30,00;7,00
2021-06-13;66,00;17,00;13,00;15,00;1,00;18,00;2,00;39,00;6,00
2021-06-20;59,00;18,00;11,00;12,00;1,00;20,00;3,00;34,00;7,00
2021-06-27;61,00;15,00;17,00;10,00;2,00;22,00;5,00;36,00;8,00
2021-07-04;82,00;20,00;14,00;25,00;1,00;20,00;2,00;34,00;7,00
2021-07-11;62,00;43,00;63,00;17,00;1,00;22,00;3,00;32,00;7,00
2021-07-18;66,00;22,00;17,00;14,00;1,00;24,00;5,00;35,00;6,00
2021-07-25;78,00;13,00;11,00;14,00;1,00;18,00;3,00;35,00;7,00
2021-08-01;62,00;15,00;13,00;14,00;2,00;21,00;3,00;29,00;6,00
2021-08-08;73,00;16,00;14,00;15,00;1,00;16,00;3,00;26,00;6,00
2021-08-15;67,00;16,00;14,00;14,00;1,00;20,00;4,00;28,00;8,00
2021-08-22;57,00;16,00;12,00;16,00;1,00;19,00;3,00;24,00;7,00
2021-08-29;54,00;12,00;13,00;16,00;1,00;12,00;5,00;22,00;7,00
2021-09-05;54,00;13,00;9,00;14,00;3,00;17,00;3,00;23,00;9,00
2021-09-12;43,00;13,00;14,00;18,00;1,00;13,00;2,00;24,00;9,00
2021-09-19;49,00;17,00;14,00;11,00;2,00;13,00;3,00;23,00;7,00
2021-09-26;48,00;14,00;15,00;13,00;1,00;15,00;7,00;17,00;6,00
2021-10-03;47,00;17,00;12,00;13,00;1,00;16,00;3,00;18,00;8,00
2021-10-10;47,00;18,00;14,00;13,00;2,00;15,00;3,00;26,00;9,00
2021-10-17;51,00;16,00;11,00;13,00;1,00;15,00;4,00;23,00;6,00
2021-10-24;50,00;19,00;16,00;13,00;2,00;17,00;4,00;26,00;7,00
2021-10-31;56,00;15,00;13,00;12,00;3,00;17,00;3,00;23,00;7,00
2021-11-07;53,00;19,00;14,00;11,00;1,00;25,00;2,00;31,00;6,00
2021-11-14;48,00;18,00;12,00;10,00;2,00;18,00;3,00;27,00;8,00
2021-11-21;55,00;23,00;13,00;10,00;3,00;22,00;3,00;26,00;8,00
2021-11-28;52,00;16,00;12,00;7,00;2,00;24,00;2,00;24,00;5,00
2021-12-05;47,00;10,00;8,00;8,00;3,00;18,00;3,00;30,00;12,00
2021-12-12;48,00;14,00;10,00;14,00;2,00;19,00;2,00;30,00;21,00
2021-12-19;62,00;11,00;8,00;10,00;3,00;28,00;2,00;24,00;3,00
2021-12-26;60,00;15,00;11,00;13,00;2,00;53,00;3,00;29,00;11,00
2022-01-02;72,00;13,00;10,00;10,00;1,00;42,00;2,00;42,00;7,00
2022-01-09;67,00;9,00;9,00;10,00;2,00;33,00;3,00;32,00;5,00
2022-01-16;65,00;13,00;10,00;12,00;0,50;24,00;2,00;33,00;6,00
2022-01-23;62,00;11,00;11,00;12,00;1,00;24,00;2,00;40,00;6,00
2022-01-30;67,00;12,00;10,00;10,00;2,00;31,00;2,00;36,00;7,00
2022-02-06;57,00;9,00;12,00;12,00;2,00;25,00;3,00;37,00;6,00
2022-02-13;60,00;10,00;13,00;10,00;1,00;26,00;3,00;34,00;4,00
2022-02-20;57,00;10,00;8,00;8,00;1,00;27,00;3,00;39,00;4,00
2022-02-27;61,00;10,00;7,00;9,00;1,00;29,00;3,00;39,00;3,00
2022-03-06;63,00;13,00;9,00;14,00;2,00;25,00;4,00;37,00;7,00
2022-03-13;59,00;13,00;10,00;12,00;1,00;25,00;3,00;34,00;6,00
2022-03-20;67,00;15,00;16,00;13,00;1,00;28,00;5,00;35,00;10,00
2022-03-27;68,00;11,00;10,00;9,00;2,00;24,00;2,00;31,00;11,00
2022-04-03;70,00;15,00;11,00;10,00;2,00;29,00;2,00;36,00;5,00
2022-04-10;62,00;10,00;9,00;11,00;2,00;23,00;3,00;28,00;6,00
2022-04-17;62,00;8,00;11,00;11,00;1,00;27,00;2,00;33,00;4,00
2022-04-24;63,00;12,00;9,00;12,00;2,00;21,00;4,00;32,00;26,00
2022-05-01;58,00;12,00;10,00;11,00;2,00;17,00;2,00;32,00;6,00
2022-05-08;57,00;11,00;11,00;12,00;1,00;17,00;4,00;32,00;6,00
2022-05-15;60,00;14,00;13,00;12,00;1,00;19,00;2,00;30,00;6,00
2022-05-22;64,00;12,00;9,00;12,00;1,00;16,00;2,00;29,00;7,00
2022-05-29;61,00;13,00;10,00;16,00;3,00;22,00;2,00;34,00;7,00
2022-06-05;61,00;13,00;11,00;13,00;1,00;19,00;3,00;29,00;5,00
2022-06-12;68,00;14,00;12,00;9,00;2,00;19,00;2,00;33,00;8,00
