Semaine;Tahiti (PF);Guadeloupe (GP);Martinique (LC);Réunion (RE);Guyane (GF);St Barthélémy (BL);Mayotte (YT);Saint Martin (ile d Amérique du nord) (MF);Nouvelle Caledonie (NC)
2020-04-26;30,00;56,67;30,00;76,67;0,00;0,00;19,00;3,00;9,00
2020-05-03;18,00;51,00;12,00;84,00;6,00;9,00;49,00;6,00;3,00
2020-05-10;36,00;49,09;19,64;104,73;0,00;6,00;13,00;0,00;0,00
2020-05-17;34,00;24,73;15,45;74,18;3,09;13,00;17,00;10,00;3,00
2020-05-24;37,00;55,50;37,00;74,00;3,08;0,00;30,00;0,00;7,00
2020-05-31;23,00;69,00;23,00;105,14;0,00;3,00;6,00;3,00;3,00
2020-06-07;26,00;55,25;39,00;55,25;6,50;0,00;9,00;0,00;9,00
2020-06-14;18,00;69,00;36,00;72,00;3,00;0,00;38,00;3,00;6,00
2020-06-21;25,00;40,63;43,75;90,63;6,25;3,00;37,00;7,00;3,00
2020-06-28;53,00;68,59;34,29;77,94;3,12;3,00;13,00;3,00;0,00
2020-07-05;23,00;78,86;55,86;75,57;3,29;3,00;18,00;7,00;0,00
2020-07-12;38,00;117,17;44,33;41,17;3,17;7,00;4,00;11,00;4,00
2020-07-19;37,00;87,45;50,45;97,55;0,00;8,00;4,00;0,00;4,00
2020-07-26;24,00;93,00;36,00;90,00;3,00;0,00;22,00;15,00;4,00
2020-08-02;20,00;140,00;50,00;103,33;6,67;3,00;7,00;4,00;0,00
2020-08-09;51,00;66,94;57,38;86,06;3,19;7,00;20,00;14,00;0,00
2020-08-16;32,00;124,80;41,60;128,00;3,20;3,00;10,00;3,00;3,00
2020-08-23;32,00;112,00;48,00;137,60;9,60;7,00;21,00;10,00;0,00
2020-08-30;30,00;83,33;50,00;133,33;3,33;7,00;11,00;4,00;10,00
2020-09-06;13,00;84,50;48,75;104,00;0,00;3,00;4,00;11,00;0,00
2020-09-13;10,00;80,00;33,33;90,00;0,00;0,00;18,00;0,00;0,00
2020-09-20;22,00;53,43;44,00;72,29;3,14;0,00;10,00;7,00;3,00
2020-09-27;27,00;54,00;16,88;84,38;0,00;0,00;7,00;10,00;14,00
2020-10-04;37,00;43,17;37,00;120,25;3,08;4,00;14,00;10,00;11,00
2020-10-11;18,00;45,00;18,00;171,00;0,00;0,00;7,00;4,00;4,00
2020-10-18;53,00;40,53;56,12;155,88;6,24;0,00;11,00;14,00;0,00
2020-10-25;13,00;42,25;19,50;201,50;0,00;10,00;14,00;0,00;0,00
2020-11-01;23,00;42,71;36,14;92,00;6,57;7,00;3,00;10,00;10,00
2020-11-08;27,00;81,00;60,75;91,13;0,00;3,00;14,00;7,00;0,00
2020-11-15;33,00;75,90;36,30;122,10;0,00;0,00;7,00;10,00;3,00
2020-11-22;23,00;65,71;39,43;124,86;0,00;3,00;20,00;3,00;0,00
2020-11-29;27,00;97,88;43,88;131,63;0,00;14,00;17,00;10,00;3,00
2020-12-06;30,00;147,00;93,00;147,00;0,00;7,00;10,00;7,00;17,00
2020-12-13;31,00;198,40;127,10;142,60;0,00;4,00;57,00;14,00;0,00
2020-12-20;30,00;246,67;123,33;100,00;6,67;0,00;31,00;30,00;23,00
2020-12-27;47,00;250,67;78,33;115,93;6,27;4,00;15,00;0,00;0,00
2021-01-03;7,00;350,00;133,00;150,50;0,00;10,00;10,00;10,00;3,00
2021-01-10;17,00;326,40;129,20;221,00;0,00;3,00;17,00;10,00;7,00
2021-01-17;63,00;223,65;59,85;198,45;0,00;3,00;17,00;10,00;7,00
2021-01-24;30,00;63,00;42,00;129,00;0,00;3,00;14,00;10,00;0,00
2021-01-31;40,00;160,00;27,69;120,00;0,00;3,00;28,00;3,00;7,00
2021-02-07;37,00;129,50;40,08;101,75;6,17;7,00;14,00;10,00;7,00
2021-02-14;38,00;114,00;38,00;95,00;3,17;11,00;21,00;0,00;11,00
2021-02-21;21,00;96,00;75,00;120,00;6,00;11,00;29,00;0,00;7,00
2021-02-28;21,00;42,00;54,00;90,00;0,00;4,00;11,00;7,00;14,00
2021-03-07;37,00;64,75;67,83;95,58;6,17;7,00;17,00;10,00;7,00
2021-03-14;32,00;60,80;60,80;137,60;0,00;0,00;10,00;3,00;10,00
2021-03-21;21,00;73,50;45,50;140,00;0,00;0,00;4,00;10,00;4,00
2021-03-28;18,00;30,00;105,00;114,00;6,00;0,00;4,00;7,00;4,00
2021-04-04;37,00;67,83;33,92;64,75;3,08;4,00;14,00;10,00;7,00
2021-04-11;35,00;82,73;54,09;120,91;0,00;4,00;7,00;4,00;0,00
2021-04-18;28,00;84,00;46,67;65,33;0,00;0,00;22,00;11,00;0,00
2021-04-25;17,00;47,60;47,60;95,20;0,00;0,00;11,00;4,00;0,00
2021-05-02;43,00;73,71;52,21;82,93;0,00;10,00;10,00;3,00;3,00
2021-05-09;14,00;84,00;66,50;101,50;0,00;11,00;32,00;4,00;11,00
2021-05-16;43,00;119,08;43,00;72,77;0,00;0,00;14,00;7,00;3,00
2021-05-23;28,00;84,00;37,33;105,78;3,11;4,00;14,00;7,00;4,00
2021-05-30;31,00;77,50;49,60;111,60;6,20;4,00;7,00;11,00;0,00
2021-06-06;28,00;121,33;71,56;93,33;3,11;0,00;0,00;7,00;7,00
2021-06-13;13,00;97,50;45,50;107,25;3,25;7,00;17,00;0,00;3,00
2021-06-20;41,00;107,23;66,23;63,08;3,15;0,00;25,00;14,00;0,00
2021-06-27;28,00;133,78;43,56;96,44;3,11;0,00;7,00;7,00;7,00
2021-07-04;44,00;157,14;84,86;119,43;0,00;4,00;23,00;11,00;0,00
2021-07-11;27,00;104,63;67,50;131,63;6,75;4,00;8,00;8,00;8,00
2021-07-18;40,00;120,00;46,67;96,67;10,00;9,00;18,00;4,00;5,00
2021-07-25;39,00;84,50;58,50;117,00;3,25;8,00;8,00;12,00;0,00
2021-08-01;31,00;93,00;37,20;99,20;3,10;8,00;68,00;4,00;0,00
2021-08-08;28,00;121,33;68,44;136,89;0,00;0,00;41,00;16,00;12,00
2021-08-15;69,00;109,77;25,09;97,23;3,14;8,00;8,00;4,00;0,00
2021-08-22;16,00;76,80;41,60;121,60;0,00;8,00;17,00;21,00;0,00
2021-08-29;52,00;68,25;45,50;110,50;9,75;8,00;12,00;8,00;4,00
2021-09-05;42,00;45,23;25,85;116,31;0,00;4,00;21,00;17,00;0,00
2021-09-12;16,00;73,60;48,00;118,40;0,00;0,00;25,00;12,00;0,00
2021-09-19;28,00;87,11;40,44;130,67;0,00;0,00;4,00;12,00;0,00
2021-09-26;28,00;65,33;28,00;102,67;0,00;0,00;8,00;0,00;4,00
2021-10-03;24,00;72,00;30,86;161,14;0,00;0,00;37,00;8,00;8,00
2021-10-10;16,00;76,80;44,80;131,20;0,00;13,00;4,00;8,00;0,00
2021-10-17;20,00;76,67;76,67;140,00;3,33;4,00;0,00;4,00;0,00
2021-10-24;16,00;86,40;35,20;147,20;0,00;0,00;16,00;8,00;12,00
2021-10-31;33,00;158,40;62,70;191,40;9,90;0,00;13,00;4,00;4,00
2021-11-07;36,00;114,55;65,45;147,27;0,00;4,00;33,00;16,00;8,00
2021-11-14;30,00;90,00;33,00;150,00;0,00;0,00;8,00;8,00;4,00
2021-11-21;41,00;176,62;18,92;113,54;0,00;0,00;12,00;0,00;0,00
2021-11-28;22,00;97,43;28,29;113,14;0,00;0,00;19,00;4,00;0,00
2021-12-05;23,00;72,29;59,14;131,43;6,57;4,00;20,00;15,00;4,00
2021-12-12;40,00;110,00;63,33;136,67;10,00;0,00;12,00;8,00;12,00
2021-12-19;13,00;178,75;68,25;143,00;3,25;14,00;28,00;18,00;5,00
2021-12-26;51,00;178,50;70,13;159,38;9,56;10,00;10,00;19,00;14,00
2022-01-02;30,00;153,33;93,33;146,67;0,00;26,00;22,00;9,00;0,00
2022-01-09;29,00;141,78;74,11;164,33;3,22;4,00;9,00;21,00;9,00
2022-01-16;28,00;140,00;99,56;177,33;0,00;8,00;4,00;21,00;8,00
2022-01-23;29,00;125,67;54,78;161,11;0,00;8,00;25,00;4,00;0,00
2022-01-30;17,00;159,80;88,40;183,60;3,40;13,00;9,00;9,00;0,00
2022-02-06;48,00;172,80;76,80;156,80;0,00;4,00;22,00;9,00;4,00
2022-02-13;21,00;108,00;48,00;99,00;0,00;9,00;9,00;17,00;4,00
2022-02-20;25,00;171,88;90,63;121,88;3,13;4,00;13,00;17,00;4,00
2022-02-27;26,00;81,25;48,75;104,00;0,00;0,00;0,00;23,00;0,00
2022-03-06;53,00;155,88;74,82;152,76;0,00;9,00;9,00;0,00;9,00
2022-03-13;17,00;197,20;102,00;149,60;3,40;13,00;9,00;9,00;9,00
2022-03-20;9,00;87,00;63,00;87,00;18,00;0,00;0,00;22,00;9,00
2022-03-27;34,00;142,18;89,64;145,27;0,00;9,00;0,00;21,00;4,00
2022-04-03;41,00;135,62;78,85;148,23;0,00;4,00;8,00;8,00;4,00
2022-04-10;5,00;280,00;65,00;215,00;0,00;14,00;33,00;9,00;14,00
2022-04-17;17,00;125,80;37,40;156,40;0,00;5,00;31,00;13,00;13,00
2022-04-24;21,00;108,00;75,00;147,00;0,00;9,00;40,00;9,00;0,00
2022-05-01;25,00;100,00;28,13;125,00;3,13;9,00;30,00;4,00;8,00
2022-05-08;43,00;105,85;79,38;115,77;3,31;4,00;4,00;9,00;4,00
2022-05-15;56,00;105,78;46,67;112,00;0,00;4,00;8,00;4,00;0,00
2022-05-22;43,00;62,85;69,46;119,08;9,92;4,00;13,00;9,00;4,00
2022-05-29;49,00;91,47;49,00;120,87;3,27;0,00;4,00;13,00;13,00
2022-06-05;58,00;116,00;32,22;83,78;3,22;0,00;9,00;4,00;13,00
2022-06-12;20,00;83,33;53,33;106,67;6,67;11,00;11,00;5,00;5,00
