Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2020-10-11;14,00;7,00;0,00;0,00;0,00;28,00;0,00;0,00;0,00;14,00;7,00;14,00;0,00;0,00;0,00;28,00;0,00;14,00;28,00;0,00;0,00
2020-10-18;7,00;0,00;15,00;7,00;7,00;5,00;0,00;0,00;5,00;0,00;14,00;21,00;0,00;7,00;0,00;28,00;0,00;23,33;0,00;7,00;0,00
2020-10-25;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;26,25;7,00;0,00;0,00;0,00;0,00;0,00;14,00;7,00;0,00;0,00
2020-11-01;7,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,25;0,00;0,00;0,00;7,00;21,00;0,00;7,00;18,67;0,00;7,00
2020-11-08;0,00;0,00;15,00;14,00;0,00;10,00;0,00;0,00;5,00;0,00;0,00;4,00;4,00;0,00;0,00;4,00;1,00;6,00;0,00;0,00;0,00
2020-11-15;7,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;12,25;14,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;7,00
2020-11-22;0,00;0,00;0,00;7,00;0,00;5,00;0,00;0,00;0,00;0,00;11,00;8,00;0,00;0,00;0,00;6,00;0,00;3,00;3,00;0,00;6,00
2020-11-29;0,00;0,00;0,00;7,00;0,00;5,00;0,00;0,00;5,00;0,00;0,00;8,00;0,00;0,00;0,00;2,00;4,00;0,00;15,00;3,00;3,00
2020-12-06;21,00;0,00;0,00;7,00;0,00;6,56;0,00;0,00;6,56;0,00;15,27;0,00;0,00;0,00;0,00;5,25;0,00;7,00;7,00;14,00;0,00
2020-12-13;14,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;28,00;0,00;7,00;0,00;14,00;0,00;7,00;7,00;0,00;0,00
2020-12-20;7,00;0,00;8,00;0,00;0,00;11,67;0,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;21,00;7,00;7,00;7,00;0,00;0,00
2020-12-27;15,00;0,00;0,00;7,00;0,00;40,00;0,00;0,00;25,00;0,00;22,50;24,38;0,00;0,00;0,00;60,00;5,00;7,50;47,50;0,00;0,00
2021-01-03;7,00;0,00;21,00;7,00;0,00;28,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;112,00;7,00;7,00;14,00;0,00;0,00
2021-01-10;13,00;0,00;0,00;7,00;13,00;5,00;0,00;5,00;9,00;7,43;7,43;14,86;0,00;0,00;0,00;39,00;13,00;13,00;19,50;6,50;19,50
2021-01-17;13,00;0,00;14,00;0,00;0,00;36,40;0,00;0,00;0,00;0,00;7,43;7,43;0,00;0,00;0,00;45,50;6,50;13,00;13,00;0,00;6,50
2021-01-24;0,00;0,00;7,00;0,00;0,00;9,00;0,00;0,00;9,00;0,00;22,00;23,00;0,00;0,00;1,00;5,00;1,00;3,00;11,00;0,00;9,00
2021-01-31;0,00;0,00;7,00;0,00;0,00;19,00;0,00;0,00;19,00;0,00;7,00;11,00;4,00;0,00;1,00;5,00;0,00;3,00;11,00;11,00;0,00
2021-02-07;7,00;0,00;7,00;14,00;0,00;7,00;0,00;0,00;7,00;0,00;7,00;14,00;0,00;7,00;0,00;35,00;28,00;14,00;0,00;0,00;0,00
2021-02-14;7,00;0,00;14,00;0,00;0,00;14,00;0,00;0,00;7,00;0,00;0,00;28,00;0,00;7,00;0,00;77,00;14,00;14,00;14,00;0,00;0,00
2021-02-21;14,00;7,00;15,00;21,00;0,00;14,00;0,00;0,00;28,00;7,00;7,00;14,00;0,00;0,00;0,00;42,00;7,00;14,00;7,00;0,00;0,00
2021-02-28;7,00;0,00;0,00;7,00;0,00;12,60;0,00;0,00;12,60;0,00;19,25;40,25;0,00;0,00;0,00;77,00;7,00;0,00;21,00;0,00;7,00
2021-03-07;7,00;0,00;14,00;7,00;0,00;32,20;0,00;0,00;0,00;0,00;0,00;33,25;0,00;0,00;0,00;49,00;0,00;14,00;14,00;0,00;14,00
2021-03-14;6,00;0,00;13,00;19,00;0,00;10,80;0,00;0,00;0,00;0,00;20,00;56,00;0,00;0,00;0,00;54,00;12,00;12,00;22,00;0,00;6,00
2021-03-21;26,00;7,00;0,00;13,00;7,00;11,70;0,00;0,00;6,50;0,00;43,33;19,07;0,00;0,00;0,00;26,00;0,00;14,18;21,27;7,09;7,09
